components,difference,q
9998,0,0.900000
9999,1,0.950000
10000,1,1.000000
9987,9987,0.000000
9987,0,0.050000
9987,0,0.100000
9987,0,0.150000
9988,1,0.200000
9987,-1,0.250000
9987,0,0.300000
9988,1,0.350000
9988,0,0.400000
9988,0,0.450000
9988,0,0.500000
9988,0,0.550000
9990,2,0.600000
9991,1,0.650000
9992,1,0.700000
9994,2,0.750000
9992,-2,0.800000
9991,-1,0.850000
9998,7,0.900000
9998,0,0.950000
10000,2,1.000000
9986,9986,0.000000
9986,0,0.050000
9986,0,0.100000
9986,0,0.150000
9986,0,0.200000
9986,0,0.250000
9986,0,0.300000
9987,1,0.350000
9987,0,0.400000
9987,0,0.450000
9986,-1,0.500000
9988,2,0.550000
9986,-2,0.600000
9987,1,0.650000
9989,2,0.700000
9991,2,0.750000
9992,1,0.800000
9994,2,0.850000
10000,6,0.900000
9998,-2,0.950000
10000,2,1.000000
9990,9990,0.000000
9990,0,0.050000
9991,1,0.100000
9990,-1,0.150000
9991,1,0.200000
9991,0,0.250000
9990,-1,0.300000
9991,1,0.350000
9991,0,0.400000
9991,0,0.450000
9990,-1,0.500000
9992,2,0.550000
9991,-1,0.600000
9993,2,0.650000
9993,0,0.700000
9997,4,0.750000
9994,-3,0.800000
9996,2,0.850000
9999,3,0.900000
10000,1,0.950000
10000,0,1.000000
9991,9991,0.000000
9991,0,0.050000
9992,1,0.100000
9991,-1,0.150000
9991,0,0.200000
9991,0,0.250000
9994,3,0.300000
9994,0,0.350000
9992,-2,0.400000
9993,1,0.450000
9994,1,0.500000
9993,-1,0.550000
9997,4,0.600000
9996,-1,0.650000
9997,1,0.700000
9996,-1,0.750000
9999,3,0.800000
9998,-1,0.850000
9996,-2,0.900000
9999,3,0.950000
10000,1,1.000000
9987,9987,0.000000
9987,0,0.050000
9988,1,0.100000
9987,-1,0.150000
9987,0,0.200000
9987,0,0.250000
9988,1,0.300000
9990,2,0.350000
9988,-2,0.400000
9989,1,0.450000
9989,0,0.500000
9988,-1,0.550000
9989,1,0.600000
9992,3,0.650000
9991,-1,0.700000
9988,-3,0.750000
9993,5,0.800000
9990,-3,0.850000
9996,6,0.900000
9997,1,0.950000
10000,3,1.000000
9991,9991,0.000000
9991,0,0.050000
9991,0,0.100000
9991,0,0.150000
9991,0,0.200000
9992,1,0.250000
9991,-1,0.300000
9991,0,0.350000
9992,1,0.400000
9991,-1,0.450000
9992,1,0.500000
9991,-1,0.550000
9991,0,0.600000
9993,2,0.650000
9996,3,0.700000
9995,-1,0.750000
9994,-1,0.800000
9996,2,0.850000
9998,2,0.900000
9999,1,0.950000
10000,1,1.000000
9980,9980,0.000000
9981,1,0.050000
9981,0,0.100000
9980,-1,0.150000
9980,0,0.200000
9982,2,0.250000
9981,-1,0.300000
9982,1,0.350000
9984,2,0.400000
9982,-2,0.450000
9983,1,0.500000
9980,-3,0.550000
9985,5,0.600000
9984,-1,0.650000
9990,6,0.700000
9991,1,0.750000
9989,-2,0.800000
9991,2,0.850000
9993,2,0.900000
9998,5,0.950000
10000,2,1.000000
9990,9990,0.000000
9990,0,0.050000
9990,0,0.100000
9990,0,0.150000
9990,0,0.200000
9990,0,0.250000
9990,0,0.300000
9990,0,0.350000
9990,0,0.400000
9992,2,0.450000
9991,-1,0.500000
9992,1,0.550000
9992,0,0.600000
9990,-2,0.650000
9993,3,0.700000
9995,2,0.750000
9993,-2,0.800000
9994,1,0.850000
9992,-2,0.900000
9999,7,0.950000
10000,1,1.000000
9976,9976,0.000000
9976,0,0.050000
9976,0,0.100000
9976,0,0.150000
9976,0,0.200000
9977,1,0.250000
9976,-1,0.300000
9976,0,0.350000
9977,1,0.400000
9977,0,0.450000
9978,1,0.500000
9978,0,0.550000
9978,0,0.600000
9980,2,0.650000
9978,-2,0.700000
9981,3,0.750000
9981,0,0.800000
9984,3,0.850000
9987,3,0.900000
9993,6,0.950000
10000,7,1.000000
9995,9995,0.000000
9995,0,0.050000
9995,0,0.100000
9995,0,0.150000
9996,1,0.200000
9997,1,0.250000
9996,-1,0.300000
9996,0,0.350000
9996,0,0.400000
9996,0,0.450000
9996,0,0.500000
9995,-1,0.550000
9996,1,0.600000
9997,1,0.650000
9995,-2,0.700000
9998,3,0.750000
9999,1,0.800000
9999,0,0.850000
9999,0,0.900000
9999,0,0.950000
10000,1,1.000000
9982,9982,0.000000
9982,0,0.050000
9983,1,0.100000
9982,-1,0.150000
9982,0,0.200000
9985,3,0.250000
9983,-2,0.300000
9983,0,0.350000
9985,2,0.400000
9983,-2,0.450000
9985,2,0.500000
9984,-1,0.550000
9987,3,0.600000
9985,-2,0.650000
9989,4,0.700000
9990,1,0.750000
9987,-3,0.800000
9991,4,0.850000
9995,4,0.900000
9993,-2,0.950000
10000,7,1.000000
9997,9997,0.000000
9997,0,0.050000
9997,0,0.100000
9997,0,0.150000
9997,0,0.200000
9998,1,0.250000
9998,0,0.300000
9998,0,0.350000
9997,-1,0.400000
10000,3,0.450000
9998,-2,0.500000
9998,0,0.550000
9998,0,0.600000
10000,2,0.650000
9997,-3,0.700000
9998,1,0.750000
9999,1,0.800000
9999,0,0.850000
10000,1,0.900000
10000,0,0.950000
10000,0,1.000000
10000,10000,0.000000
10000,0,0.050000
10000,0,0.100000
10000,0,0.150000
10000,0,0.200000
10000,0,0.250000
10000,0,0.300000
10000,0,0.350000
10000,0,0.400000
10000,0,0.450000
10000,0,0.500000
10000,0,0.550000
10000,0,0.600000
10000,0,0.650000
10000,0,0.700000
10000,0,0.750000
10000,0,0.800000
10000,0,0.850000
10000,0,0.900000
10000,0,0.950000
10000,0,1.000000
9990,9990,0.000000
9990,0,0.050000
9990,0,0.100000
9992,2,0.150000
9993,1,0.200000
9991,-2,0.250000
9994,3,0.300000
9990,-4,0.350000
9990,0,0.400000
9993,3,0.450000
9991,-2,0.500000
9994,3,0.550000
9993,-1,0.600000
9996,3,0.650000
9993,-3,0.700000
9995,2,0.750000
9997,2,0.800000
9999,2,0.850000
9997,-2,0.900000
10000,3,0.950000
10000,0,1.000000
9992,9992,0.000000
9992,0,0.050000
9992,0,0.100000
9992,0,0.150000
9992,0,0.200000
9993,1,0.250000
9992,-1,0.300000
9992,0,0.350000
9992,0,0.400000
9992,0,0.450000
9993,1,0.500000
9993,0,0.550000
9993,0,0.600000
9994,1,0.650000
9996,2,0.700000
9994,-2,0.750000
9999,5,0.800000
9996,-3,0.850000
9996,0,0.900000
9998,2,0.950000
10000,2,1.000000
9975,9975,0.000000
9975,0,0.050000
9975,0,0.100000
9975,0,0.150000
9975,0,0.200000
9976,1,0.250000
9976,0,0.300000
9978,2,0.350000
9978,0,0.400000
9977,-1,0.450000
9978,1,0.500000
9978,0,0.550000
9978,0,0.600000
9978,0,0.650000
9982,4,0.700000
9985,3,0.750000
9987,2,0.800000
9987,0,0.850000
9988,1,0.900000
9995,7,0.950000
10000,5,1.000000
9985,9985,0.000000
9985,0,0.050000
9985,0,0.100000
9985,0,0.150000
9985,0,0.200000
9986,1,0.250000
9987,1,0.300000
9986,-1,0.350000
9986,0,0.400000
9987,1,0.450000
9987,0,0.500000
9987,0,0.550000
9988,1,0.600000
9987,-1,0.650000
9988,1,0.700000
9992,4,0.750000
9992,0,0.800000
9997,5,0.850000
9994,-3,0.900000
9997,3,0.950000
10000,3,1.000000
9992,9992,0.000000
9992,0,0.050000
9992,0,0.100000
9994,2,0.150000
9992,-2,0.200000
9994,2,0.250000
9992,-2,0.300000
9995,3,0.350000
9993,-2,0.400000
9993,0,0.450000
9995,2,0.500000
9998,3,0.550000
9997,-1,0.600000
9995,-2,0.650000
9995,0,0.700000
9996,1,0.750000
9999,3,0.800000
9997,-2,0.850000
10000,3,0.900000
9999,-1,0.950000
10000,1,1.000000
9987,9987,0.000000
9987,0,0.050000
9989,2,0.100000
9989,0,0.150000
9987,-2,0.200000
9989,2,0.250000
9989,0,0.300000
9988,-1,0.350000
9990,2,0.400000
9991,1,0.450000
9993,2,0.500000
9993,0,0.550000
9992,-1,0.600000
9994,2,0.650000
9995,1,0.700000
9994,-1,0.750000
9996,2,0.800000
9994,-2,0.850000
9997,3,0.900000
9999,2,0.950000
10000,1,1.000000
9990,9990,0.000000
9990,0,0.050000
9990,0,0.100000
9990,0,0.150000
9990,0,0.200000
9990,0,0.250000
9990,0,0.300000
9991,1,0.350000
9991,0,0.400000
9991,0,0.450000
9991,0,0.500000
9991,0,0.550000
9991,0,0.600000
9992,1,0.650000
9993,1,0.700000
9992,-1,0.750000
9996,4,0.800000
9993,-3,0.850000
9992,-1,0.900000
10000,8,0.950000
10000,0,1.000000
9979,9979,0.000000
9979,0,0.050000
9979,0,0.100000
9980,1,0.150000
9979,-1,0.200000
9980,1,0.250000
9979,-1,0.300000
9979,0,0.350000
9980,1,0.400000
9980,0,0.450000
9980,0,0.500000
9980,0,0.550000
9979,-1,0.600000
9983,4,0.650000
9981,-2,0.700000
9985,4,0.750000
9986,1,0.800000
9991,5,0.850000
9991,0,0.900000
9995,4,0.950000
10000,5,1.000000
9988,9988,0.000000
9988,0,0.050000
9989,1,0.100000
9988,-1,0.150000
9990,2,0.200000
9989,-1,0.250000
9989,0,0.300000
9989,0,0.350000
9991,2,0.400000
9989,-2,0.450000
9992,3,0.500000
9989,-3,0.550000
9991,2,0.600000
9989,-2,0.650000
9990,1,0.700000
9992,2,0.750000
9993,1,0.800000
9994,1,0.850000
9999,5,0.900000
9997,-2,0.950000
10000,3,1.000000
9985,9985,0.000000
9985,0,0.050000
9986,1,0.100000
9985,-1,0.150000
9985,0,0.200000
9985,0,0.250000
9987,2,0.300000
9987,0,0.350000
9986,-1,0.400000
9987,1,0.450000
9988,1,0.500000
9989,1,0.550000
9987,-2,0.600000
9992,5,0.650000
9989,-3,0.700000
9992,3,0.750000
9992,0,0.800000
9992,0,0.850000
9997,5,0.900000
10000,3,0.950000
10000,0,1.000000
9993,9993,0.000000
9993,0,0.050000
9993,0,0.100000
9993,0,0.150000
9993,0,0.200000
9994,1,0.250000
9993,-1,0.300000
9993,0,0.350000
9994,1,0.400000
9994,0,0.450000
9994,0,0.500000
9995,1,0.550000
9994,-1,0.600000
9993,-1,0.650000
9994,1,0.700000
9995,1,0.750000
9999,4,0.800000
9997,-2,0.850000
9999,2,0.900000
10000,1,0.950000
10000,0,1.000000
9992,9992,0.000000
9992,0,0.050000
9992,0,0.100000
9992,0,0.150000
9993,1,0.200000
9993,0,0.250000
9993,0,0.300000
9994,1,0.350000
9993,-1,0.400000
9995,2,0.450000
9992,-3,0.500000
9995,3,0.550000
9993,-2,0.600000
9995,2,0.650000
9995,0,0.700000
9997,2,0.750000
9996,-1,0.800000
9998,2,0.850000
9999,1,0.900000
9999,0,0.950000
10000,1,1.000000
9982,9982,0.000000
9982,0,0.050000
9982,0,0.100000
9982,0,0.150000
9982,0,0.200000
9982,0,0.250000
9983,1,0.300000
9982,-1,0.350000
9984,2,0.400000
9984,0,0.450000
9982,-2,0.500000
9984,2,0.550000
9982,-2,0.600000
9985,3,0.650000
9986,1,0.700000
9985,-1,0.750000
9988,3,0.800000
9988,0,0.850000
9993,5,0.900000
9998,5,0.950000
10000,2,1.000000
9997,9997,0.000000
9997,0,0.050000
9997,0,0.100000
9997,0,0.150000
9997,0,0.200000
9997,0,0.250000
9998,1,0.300000
9999,1,0.350000
9997,-2,0.400000
9999,2,0.450000
9998,-1,0.500000
9998,0,0.550000
9998,0,0.600000
9999,1,0.650000
9999,0,0.700000
9997,-2,0.750000
9999,2,0.800000
9999,0,0.850000
10000,1,0.900000
10000,0,0.950000
10000,0,1.000000
9982,9982,0.000000
9983,1,0.050000
9982,-1,0.100000
9982,0,0.150000
9982,0,0.200000
9983,1,0.250000
9983,0,0.300000
9982,-1,0.350000
9983,1,0.400000
9982,-1,0.450000
9983,1,0.500000
9983,0,0.550000
9984,1,0.600000
9986,2,0.650000
9984,-2,0.700000
9987,3,0.750000
9985,-2,0.800000
9995,10,0.850000
9995,0,0.900000
9995,0,0.950000
10000,5,1.000000
9988,9988,0.000000
9989,1,0.050000
9988,-1,0.100000
9989,1,0.150000
9989,0,0.200000
9990,1,0.250000
9989,-1,0.300000
9991,2,0.350000
9988,-3,0.400000
9991,3,0.450000
9991,0,0.500000
9990,-1,0.550000
9992,2,0.600000
9996,4,0.650000
9995,-1,0.700000
9999,4,0.750000
9997,-2,0.800000
9997,0,0.850000
9999,2,0.900000
9999,0,0.950000
10000,1,1.000000
9992,9992,0.000000
9992,0,0.050000
9992,0,0.100000
9992,0,0.150000
9993,1,0.200000
9992,-1,0.250000
9994,2,0.300000
9993,-1,0.350000
9995,2,0.400000
9994,-1,0.450000
9992,-2,0.500000
9993,1,0.550000
9996,3,0.600000
9997,1,0.650000
9997,0,0.700000
9996,-1,0.750000
9998,2,0.800000
9999,1,0.850000
9999,0,0.900000
10000,1,0.950000
10000,0,1.000000
9990,9990,0.000000
9990,0,0.050000
9990,0,0.100000
9990,0,0.150000
9992,2,0.200000
9990,-2,0.250000
9990,0,0.300000
9991,1,0.350000
9991,0,0.400000
9991,0,0.450000
9991,0,0.500000
9991,0,0.550000
9992,1,0.600000
9993,1,0.650000
9994,1,0.700000
9994,0,0.750000
9992,-2,0.800000
9998,6,0.850000
9993,-5,0.900000
9995,2,0.950000
10000,5,1.000000
9990,9990,0.000000
9990,0,0.050000
9990,0,0.100000
9990,0,0.150000
9990,0,0.200000
9990,0,0.250000
9990,0,0.300000
9990,0,0.350000
9990,0,0.400000
9991,1,0.450000
9990,-1,0.500000
9991,1,0.550000
9991,0,0.600000
9991,0,0.650000
9995,4,0.700000
9993,-2,0.750000
9994,1,0.800000
9992,-2,0.850000
9997,5,0.900000
9999,2,0.950000
10000,1,1.000000
9978,9978,0.000000
9978,0,0.050000
9978,0,0.100000
9978,0,0.150000
9978,0,0.200000
9978,0,0.250000
9978,0,0.300000
9979,1,0.350000
9978,-1,0.400000
9978,0,0.450000
9979,1,0.500000
9979,0,0.550000
9978,-1,0.600000
9983,5,0.650000
9982,-1,0.700000
9982,0,0.750000
9984,2,0.800000
9989,5,0.850000
9990,1,0.900000
10000,10,0.950000
10000,0,1.000000
9985,9985,0.000000
9985,0,0.050000
9985,0,0.100000
9985,0,0.150000
9986,1,0.200000
9985,-1,0.250000
9987,2,0.300000
9985,-2,0.350000
9986,1,0.400000
9985,-1,0.450000
9989,4,0.500000
9986,-3,0.550000
9987,1,0.600000
9988,1,0.650000
9989,1,0.700000
9991,2,0.750000
9992,1,0.800000
9995,3,0.850000
9994,-1,0.900000
9994,0,0.950000
10000,6,1.000000
9985,9985,0.000000
9985,0,0.050000
9985,0,0.100000
9988,3,0.150000
9987,-1,0.200000
9987,0,0.250000
9988,1,0.300000
9993,5,0.350000
9988,-5,0.400000
9989,1,0.450000
9991,2,0.500000
9991,0,0.550000
9990,-1,0.600000
9995,5,0.650000
9995,0,0.700000
9996,1,0.750000
9995,-1,0.800000
9996,1,0.850000
10000,4,0.900000
9998,-2,0.950000
10000,2,1.000000
9992,9992,0.000000
9992,0,0.050000
9992,0,0.100000
9993,1,0.150000
9992,-1,0.200000
9992,0,0.250000
9992,0,0.300000
9994,2,0.350000
9993,-1,0.400000
9993,0,0.450000
9992,-1,0.500000
9993,1,0.550000
9995,2,0.600000
9994,-1,0.650000
9995,1,0.700000
9995,0,0.750000
9998,3,0.800000
9997,-1,0.850000
9999,2,0.900000
9997,-2,0.950000
10000,3,1.000000
9999,9999,0.000000
9999,0,0.050000
9999,0,0.100000
9999,0,0.150000
9999,0,0.200000
9999,0,0.250000
9999,0,0.300000
9999,0,0.350000
9999,0,0.400000
9999,0,0.450000
10000,1,0.500000
9999,-1,0.550000
10000,1,0.600000
9999,-1,0.650000
9999,0,0.700000
9999,0,0.750000
10000,1,0.800000
10000,0,0.850000
10000,0,0.900000
10000,0,0.950000
10000,0,1.000000
9988,9988,0.000000
9988,0,0.050000
9988,0,0.100000
9988,0,0.150000
9990,2,0.200000
9990,0,0.250000
9989,-1,0.300000
9988,-1,0.350000
9989,1,0.400000
9991,2,0.450000
9990,-1,0.500000
9992,2,0.550000
9989,-3,0.600000
9991,2,0.650000
9994,3,0.700000
9993,-1,0.750000
9993,0,0.800000
9994,1,0.850000
10000,6,0.900000
9999,-1,0.950000
10000,1,1.000000
9990,9990,0.000000
9990,0,0.050000
9990,0,0.100000
9990,0,0.150000
9990,0,0.200000
9991,1,0.250000
9991,0,0.300000
9991,0,0.350000
9990,-1,0.400000
9992,2,0.450000
9992,0,0.500000
9993,1,0.550000
9995,2,0.600000
9994,-1,0.650000
9994,0,0.700000
9997,3,0.750000
9995,-2,0.800000
9997,2,0.850000
9996,-1,0.900000
10000,4,0.950000
10000,0,1.000000
9991,9991,0.000000
9991,0,0.050000
9991,0,0.100000
9991,0,0.150000
9991,0,0.200000
9992,1,0.250000
9991,-1,0.300000
9992,1,0.350000
9991,-1,0.400000
9991,0,0.450000
9991,0,0.500000
9992,1,0.550000
9991,-1,0.600000
9992,1,0.650000
9993,1,0.700000
9994,1,0.750000
9995,1,0.800000
9994,-1,0.850000
9996,2,0.900000
9997,1,0.950000
10000,3,1.000000
9980,9980,0.000000
9980,0,0.050000
9981,1,0.100000
9980,-1,0.150000
9980,0,0.200000
9981,1,0.250000
9982,1,0.300000
9981,-1,0.350000
9980,-1,0.400000
9984,4,0.450000
9982,-2,0.500000
9984,2,0.550000
9983,-1,0.600000
9983,0,0.650000
9987,4,0.700000
9988,1,0.750000
9986,-2,0.800000
9990,4,0.850000
9992,2,0.900000
9996,4,0.950000
10000,4,1.000000
9989,9989,0.000000
9989,0,0.050000
9989,0,0.100000
9989,0,0.150000
9989,0,0.200000
9989,0,0.250000
9989,0,0.300000
9989,0,0.350000
9990,1,0.400000
9990,0,0.450000
9990,0,0.500000
9989,-1,0.550000
9990,1,0.600000
9991,1,0.650000
9992,1,0.700000
9991,-1,0.750000
9992,1,0.800000
9996,4,0.850000
9996,0,0.900000
10000,4,0.950000
10000,0,1.000000
9985,9985,0.000000
9985,0,0.050000
9985,0,0.100000
9985,0,0.150000
9985,0,0.200000
9985,0,0.250000
9985,0,0.300000
9985,0,0.350000
9985,0,0.400000
9985,0,0.450000
9985,0,0.500000
9986,1,0.550000
9986,0,0.600000
9985,-1,0.650000
9986,1,0.700000
9986,0,0.750000
9988,2,0.800000
9989,1,0.850000
9994,5,0.900000
9997,3,0.950000
10000,3,1.000000
9996,9996,0.000000
9996,0,0.050000
9996,0,0.100000
9996,0,0.150000
9996,0,0.200000
9996,0,0.250000
9998,2,0.300000
10000,2,0.350000
9996,-4,0.400000
9997,1,0.450000
9997,0,0.500000
9999,2,0.550000
9999,0,0.600000
9998,-1,0.650000
9998,0,0.700000
9999,1,0.750000
9999,0,0.800000
9999,0,0.850000
9999,0,0.900000
10000,1,0.950000
10000,0,1.000000
9980,9980,0.000000
9980,0,0.050000
9980,0,0.100000
9980,0,0.150000
9981,1,0.200000
9982,1,0.250000
9982,0,0.300000
9982,0,0.350000
9984,2,0.400000
9986,2,0.450000
9983,-3,0.500000
9984,1,0.550000
9984,0,0.600000
9987,3,0.650000
9990,3,0.700000
9993,3,0.750000
9993,0,0.800000
9994,1,0.850000
9995,1,0.900000
9999,4,0.950000
10000,1,1.000000
9984,9984,0.000000
9984,0,0.050000
9984,0,0.100000
9984,0,0.150000
9984,0,0.200000
9984,0,0.250000
9985,1,0.300000
9986,1,0.350000
9986,0,0.400000
9985,-1,0.450000
9986,1,0.500000
9988,2,0.550000
9985,-3,0.600000
9987,2,0.650000
9987,0,0.700000
9993,6,0.750000
9993,0,0.800000
9992,-1,0.850000
9996,4,0.900000
9997,1,0.950000
10000,3,1.000000
9990,9990,0.000000
9990,0,0.050000
9990,0,0.100000
9990,0,0.150000
9990,0,0.200000
9990,0,0.250000
9992,2,0.300000
9990,-2,0.350000
9991,1,0.400000
9992,1,0.450000
9991,-1,0.500000
9992,1,0.550000
9994,2,0.600000
9993,-1,0.650000
9993,0,0.700000
9997,4,0.750000
9995,-2,0.800000
9995,0,0.850000
9998,3,0.900000
9999,1,0.950000
10000,1,1.000000
9985,9985,0.000000
9985,0,0.050000
9986,1,0.100000
9988,2,0.150000
9986,-2,0.200000
9985,-1,0.250000
9989,4,0.300000
9988,-1,0.350000
9988,0,0.400000
9986,-2,0.450000
9990,4,0.500000
9988,-2,0.550000
9991,3,0.600000
9992,1,0.650000
9989,-3,0.700000
9992,3,0.750000
9995,3,0.800000
9997,2,0.850000
9996,-1,0.900000
9999,3,0.950000
10000,1,1.000000
9988,9988,0.000000
9988,0,0.050000
9988,0,0.100000
9988,0,0.150000
9988,0,0.200000
9989,1,0.250000
9989,0,0.300000
9990,1,0.350000
9988,-2,0.400000
9992,4,0.450000
9990,-2,0.500000
9989,-1,0.550000
9991,2,0.600000
9988,-3,0.650000
9992,4,0.700000
9991,-1,0.750000
9994,3,0.800000
9995,1,0.850000
9997,2,0.900000
10000,3,0.950000
10000,0,1.000000
9976,9976,0.000000
9976,0,0.050000
9976,0,0.100000
9976,0,0.150000
9976,0,0.200000
9976,0,0.250000
9976,0,0.300000
9977,1,0.350000
9977,0,0.400000
9977,0,0.450000
9980,3,0.500000
9977,-3,0.550000
9978,1,0.600000
9977,-1,0.650000
9980,3,0.700000
9977,-3,0.750000
9979,2,0.800000
9984,5,0.850000
9989,5,0.900000
9989,0,0.950000
10000,11,1.000000
9985,9985,0.000000
9985,0,0.050000
9985,0,0.100000
9985,0,0.150000
9985,0,0.200000
9985,0,0.250000
9985,0,0.300000
9985,0,0.350000
9987,2,0.400000
9987,0,0.450000
9986,-1,0.500000
9987,1,0.550000
9988,1,0.600000
9987,-1,0.650000
9990,3,0.700000
9990,0,0.750000
9990,0,0.800000
9993,3,0.850000
9992,-1,0.900000
9999,7,0.950000
10000,1,1.000000
9988,9988,0.000000
9988,0,0.050000
9988,0,0.100000
9989,1,0.150000
9988,-1,0.200000
9989,1,0.250000
9990,1,0.300000
9990,0,0.350000
9988,-2,0.400000
9989,1,0.450000
9991,2,0.500000
9991,0,0.550000
9994,3,0.600000
9994,0,0.650000
9995,1,0.700000
9993,-2,0.750000
9992,-1,0.800000
9994,2,0.850000
9996,2,0.900000
9999,3,0.950000
10000,1,1.000000
9991,9991,0.000000
9991,0,0.050000
9991,0,0.100000
9991,0,0.150000
9991,0,0.200000
9992,1,0.250000
9992,0,0.300000
9993,1,0.350000
9991,-2,0.400000
9994,3,0.450000
9993,-1,0.500000
9997,4,0.550000
9996,-1,0.600000
9995,-1,0.650000
9996,1,0.700000
9995,-1,0.750000
9996,1,0.800000
9997,1,0.850000
9996,-1,0.900000
9999,3,0.950000
10000,1,1.000000
9992,9992,0.000000
9993,1,0.050000
9992,-1,0.100000
9993,1,0.150000
9993,0,0.200000
9992,-1,0.250000
9994,2,0.300000
9994,0,0.350000
9995,1,0.400000
9996,1,0.450000
9998,2,0.500000
9994,-4,0.550000
9993,-1,0.600000
9998,5,0.650000
9998,0,0.700000
9996,-2,0.750000
9998,2,0.800000
10000,2,0.850000
9999,-1,0.900000
9999,0,0.950000
