components,difference,q
965,891,0.100000
4641,3676,0.150000
14390,9749,0.200000
34497,20107,0.250000
73152,38655,0.300000
141085,67933,0.350000
255027,113942,0.400000
438928,183901,0.450000
658105,219177,0.500000
875444,217339,0.550000
1062636,187192,0.600000
1204280,141644,0.650000
1281399,77119,0.700000
1288964,7565,0.750000
1215642,-73322,0.800000
1054721,-160921,0.850000
801736,-252985,0.900000
451206,-350530,0.950000
0,-451206,1.000000
1,1,0.000000
64,63,0.050000
973,909,0.100000
4610,3637,0.150000
14411,9801,0.200000
35034,20623,0.250000
73355,38321,0.300000
140024,66669,0.350000
255440,115416,0.400000
440657,185217,0.450000
660304,219647,0.500000
874618,214314,0.550000
1062194,187576,0.600000
1204449,142255,0.650000
1282642,78193,0.700000
1288194,5552,0.750000
1216688,-71506,0.800000
1054583,-162105,0.850000
801199,-253384,0.900000
450600,-350599,0.950000
0,-450600,1.000000
1,1,0.000000
71,70,0.050000
934,863,0.100000
4693,3759,0.150000
14176,9483,0.200000
35085,20909,0.250000
73491,38406,0.300000
140654,67163,0.350000
254746,114092,0.400000
439450,184704,0.450000
660305,220855,0.500000
875471,215166,0.550000
1064467,188996,0.600000
1202380,137913,0.650000
1281942,79562,0.700000
1289283,7341,0.750000
1215788,-73495,0.800000
1054986,-160802,0.850000
801446,-253540,0.900000
449485,-351961,0.950000
0,-449485,1.000000
1,1,0.000000
69,68,0.050000
966,897,0.100000
4784,3818,0.150000
14432,9648,0.200000
34550,20118,0.250000
73400,38850,0.300000
140191,66791,0.350000
255603,115412,0.400000
440001,184398,0.450000
660316,220315,0.500000
875372,215056,0.550000
1062482,187110,0.600000
1201623,139141,0.650000
1282032,80409,0.700000
1289158,7126,0.750000
1216864,-72294,0.800000
1054780,-162084,0.850000
800161,-254619,0.900000
449398,-350763,0.950000
0,-449398,1.000000
1,1,0.000000
70,69,0.050000
940,870,0.100000
4585,3645,0.150000
14430,9845,0.200000
35057,20627,0.250000
72713,37656,0.300000
140163,67450,0.350000
255149,114986,0.400000
438082,182933,0.450000
657652,219570,0.500000
875595,217943,0.550000
1063113,187518,0.600000
1201663,138550,0.650000
1282895,81232,0.700000
1289696,6801,0.750000
1216226,-73470,0.800000
1054189,-162037,0.850000
800669,-253520,0.900000
449221,-351448,0.950000
0,-449221,1.000000
1,1,0.000000
58,57,0.050000
971,913,0.100000
4731,3760,0.150000
14034,9303,0.200000
34975,20941,0.250000
73402,38427,0.300000
139088,65686,0.350000
254643,115555,0.400000
439584,184941,0.450000
659034,219450,0.500000
875128,216094,0.550000
1062093,186965,0.600000
1202274,140181,0.650000
1281115,78841,0.700000
1287840,6725,0.750000
1215841,-71999,0.800000
1054868,-160973,0.850000
801100,-253768,0.900000
448865,-352235,0.950000
0,-448865,1.000000
1,1,0.000000
75,74,0.050000
949,874,0.100000
4725,3776,0.150000
14331,9606,0.200000
34990,20659,0.250000
73362,38372,0.300000
140063,66701,0.350000
255546,115483,0.400000
440745,185199,0.450000
661922,221177,0.500000
875152,213230,0.550000
1062414,187262,0.600000
1202944,140530,0.650000
1281089,78145,0.700000
1289387,8298,0.750000
1216573,-72814,0.800000
1055227,-161346,0.850000
800721,-254506,0.900000
449802,-350919,0.950000
0,-449802,1.000000
1,1,0.000000
58,57,0.050000
979,921,0.100000
4658,3679,0.150000
14225,9567,0.200000
34718,20493,0.250000
73272,38554,0.300000
140703,67431,0.350000
253937,113234,0.400000
438971,185034,0.450000
658166,219195,0.500000
874712,216546,0.550000
1062222,187510,0.600000
1202354,140132,0.650000
1280868,78514,0.700000
1288795,7927,0.750000
1216886,-71909,0.800000
1055205,-161681,0.850000
800934,-254271,0.900000
450784,-350150,0.950000
0,-450784,1.000000
1,1,0.000000
57,56,0.050000
967,910,0.100000
4691,3724,0.150000
14337,9646,0.200000
34829,20492,0.250000
73800,38971,0.300000
140198,66398,0.350000
255035,114837,0.400000
439092,184057,0.450000
661056,221964,0.500000
875438,214382,0.550000
1062498,187060,0.600000
1203426,140928,0.650000
1280877,77451,0.700000
1289596,8719,0.750000
1215672,-73924,0.800000
1055229,-160443,0.850000
801242,-253987,0.900000
449732,-351510,0.950000
0,-449732,1.000000
1,1,0.000000
81,80,0.050000
950,869,0.100000
4735,3785,0.150000
14314,9579,0.200000
34879,20565,0.250000
73566,38687,0.300000
140344,66778,0.350000
255305,114961,0.400000
439949,184644,0.450000
660212,220263,0.500000
873966,213754,0.550000
1060363,186397,0.600000
1203687,143324,0.650000
1280817,77130,0.700000
1288703,7886,0.750000
1216906,-71797,0.800000
1056031,-160875,0.850000
800733,-255298,0.900000
449195,-351538,0.950000
0,-449195,1.000000
1,1,0.000000
69,68,0.050000
970,901,0.100000
4571,3601,0.150000
14321,9750,0.200000
34631,20310,0.250000
73445,38814,0.300000
139946,66501,0.350000
255573,115627,0.400000
440043,184470,0.450000
659002,218959,0.500000
874548,215546,0.550000
1063072,188524,0.600000
1202063,138991,0.650000
1282394,80331,0.700000
1288675,6281,0.750000
1215322,-73353,0.800000
1054424,-160898,0.850000
800778,-253646,0.900000
449564,-351214,0.950000
0,-449564,1.000000
1,1,0.000000
76,75,0.050000
949,873,0.100000
4715,3766,0.150000
14214,9499,0.200000
34652,20438,0.250000
73269,38617,0.300000
140333,67064,0.350000
254596,114263,0.400000
440424,185828,0.450000
659869,219445,0.500000
876471,216602,0.550000
1063868,187397,0.600000
1202822,138954,0.650000
1282053,79231,0.700000
1289027,6974,0.750000
1216500,-72527,0.800000
1054235,-162265,0.850000
800394,-253841,0.900000
449957,-350437,0.950000
0,-449957,1.000000
1,1,0.000000
59,58,0.050000
1003,944,0.100000
4640,3637,0.150000
14246,9606,0.200000
34912,20666,0.250000
73297,38385,0.300000
140135,66838,0.350000
254383,114248,0.400000
440498,186115,0.450000
657684,217186,0.500000
873279,215595,0.550000
1062089,188810,0.600000
1203322,141233,0.650000
1281398,78076,0.700000
1288300,6902,0.750000
1215602,-72698,0.800000
1054598,-161004,0.850000
802242,-252356,0.900000
450748,-351494,0.950000
0,-450748,1.000000
1,1,0.000000
76,75,0.050000
967,891,0.100000
4591,3624,0.150000
14328,9737,0.200000
35072,20744,0.250000
73063,37991,0.300000
140683,67620,0.350000
256401,115718,0.400000
440552,184151,0.450000
660082,219530,0.500000
874556,214474,0.550000
1063365,188809,0.600000
1203881,140516,0.650000
1282609,78728,0.700000
1290065,7456,0.750000
1214421,-75644,0.800000
1054269,-160152,0.850000
801138,-253131,0.900000
449435,-351703,0.950000
0,-449435,1.000000
1,1,0.000000
70,69,0.050000
1019,949,0.100000
4569,3550,0.150000
14487,9918,0.200000
35212,20725,0.250000
73341,38129,0.300000
140283,66942,0.350000
254927,114644,0.400000
439219,184292,0.450000
658382,219163,0.500000
876043,217661,0.550000
1061597,185554,0.600000
1203794,142197,0.650000
1280570,76776,0.700000
1289134,8564,0.750000
1215721,-73413,0.800000
1055161,-160560,0.850000
801204,-253957,0.900000
449386,-351818,0.950000
0,-449386,1.000000
1,1,0.000000
78,77,0.050000
955,877,0.100000
4566,3611,0.150000
14291,9725,0.200000
35307,21016,0.250000
73094,37787,0.300000
141581,68487,0.350000
254808,113227,0.400000
438096,183288,0.450000
659158,221062,0.500000
876664,217506,0.550000
1063893,187229,0.600000
1201847,137954,0.650000
1282326,80479,0.700000
1288742,6416,0.750000
1216615,-72127,0.800000
1056197,-160418,0.850000
799770,-256427,0.900000
449353,-350417,0.950000
0,-449353,1.000000
1,1,0.000000
77,76,0.050000
929,852,0.100000
4606,3677,0.150000
14202,9596,0.200000
34967,20765,0.250000
73361,38394,0.300000
139435,66074,0.350000
254024,114589,0.400000
440297,186273,0.450000
658546,218249,0.500000
876222,217676,0.550000
1061111,184889,0.600000
1202756,141645,0.650000
1282529,79773,0.700000
1288733,6204,0.750000
1216271,-72462,0.800000
1054211,-162060,0.850000
799872,-254339,0.900000
449760,-350112,0.950000
0,-449760,1.000000
1,1,0.000000
70,69,0.050000
1002,932,0.100000
4685,3683,0.150000
14225,9540,0.200000
35049,20824,0.250000
72837,37788,0.300000
140467,67630,0.350000
254830,114363,0.400000
437442,182612,0.450000
658678,221236,0.500000
874856,216178,0.550000
1062070,187214,0.600000
1202880,140810,0.650000
1282781,79901,0.700000
1290327,7546,0.750000
1215414,-74913,0.800000
1053845,-161569,0.850000
799885,-253960,0.900000
447960,-351925,0.950000
0,-447960,1.000000
1,1,0.000000
73,72,0.050000
980,907,0.100000
4696,3716,0.150000
14561,9865,0.200000
34830,20269,0.250000
72744,37914,0.300000
139357,66613,0.350000
254892,115535,0.400000
439299,184407,0.450000
659319,220020,0.500000
874150,214831,0.550000
1063652,189502,0.600000
1202961,139309,0.650000
1283132,80171,0.700000
1289601,6469,0.750000
1214858,-74743,0.800000
1054300,-160558,0.850000
800854,-253446,0.900000
449417,-351437,0.950000
0,-449417,1.000000
1,1,0.000000
63,62,0.050000
952,889,0.100000
4671,3719,0.150000
14317,9646,0.200000
34948,20631,0.250000
73359,38411,0.300000
140995,67636,0.350000
256208,115213,0.400000
439522,183314,0.450000
658719,219197,0.500000
874723,216004,0.550000
1062674,187951,0.600000
1200903,138229,0.650000
1282205,81302,0.700000
1290824,8619,0.750000
1216675,-74149,0.800000
1056205,-160470,0.850000
801043,-255162,0.900000
450421,-350622,0.950000
0,-450421,1.000000
1,1,0.000000
61,60,0.050000
1023,962,0.100000
4681,3658,0.150000
14461,9780,0.200000
35135,20674,0.250000
73494,38359,0.300000
140238,66744,0.350000
255223,114985,0.400000
439404,184181,0.450000
656336,216932,0.500000
875159,218823,0.550000
1061718,186559,0.600000
1203212,141494,0.650000
1283862,80650,0.700000
1289598,5736,0.750000
1215959,-73639,0.800000
1054721,-161238,0.850000
800209,-254512,0.900000
449793,-350416,0.950000
0,-449793,1.000000
1,1,0.000000
65,64,0.050000
959,894,0.100000
4552,3593,0.150000
14415,9863,0.200000
35341,20926,0.250000
72858,37517,0.300000
139967,67109,0.350000
256019,116052,0.400000
438978,182959,0.450000
659557,220579,0.500000
873880,214323,0.550000
1061922,188042,0.600000
1202030,140108,0.650000
1282380,80350,0.700000
1289128,6748,0.750000
1215821,-73307,0.800000
1055408,-160413,0.850000
801235,-254173,0.900000
450495,-350740,0.950000
0,-450495,1.000000
1,1,0.000000
79,78,0.050000
951,872,0.100000
4535,3584,0.150000
14308,9773,0.200000
34595,20287,0.250000
73480,38885,0.300000
140026,66546,0.350000
256901,116875,0.400000
439093,182192,0.450000
659221,220128,0.500000
872980,213759,0.550000
1061856,188876,0.600000
1201960,140104,0.650000
1281791,79831,0.700000
1290927,9136,0.750000
1216077,-74850,0.800000
1054990,-161087,0.850000
799629,-255361,0.900000
449734,-349895,0.950000
0,-449734,1.000000
1,1,0.000000
77,76,0.050000
979,902,0.100000
4596,3617,0.150000
14384,9788,0.200000
34944,20560,0.250000
73189,38245,0.300000
141143,67954,0.350000
254929,113786,0.400000
438751,183822,0.450000
658926,220175,0.500000
874405,215479,0.550000
1062944,188539,0.600000
1202228,139284,0.650000
1281107,78879,0.700000
1289754,8647,0.750000
1217566,-72188,0.800000
1055008,-162558,0.850000
800585,-254423,0.900000
450178,-350407,0.950000
0,-450178,1.000000
1,1,0.000000
74,73,0.050000
947,873,0.100000
4755,3808,0.150000
14554,9799,0.200000
35010,20456,0.250000
73174,38164,0.300000
140748,67574,0.350000
254871,114123,0.400000
439246,184375,0.450000
659494,220248,0.500000
875112,215618,0.550000
1061915,186803,0.600000
1202497,140582,0.650000
1281933,79436,0.700000
1288022,6089,0.750000
1215559,-72463,0.800000
1055955,-159604,0.850000
800717,-255238,0.900000
450163,-350554,0.950000
0,-450163,1.000000
1,1,0.000000
67,66,0.050000
941,874,0.100000
4735,3794,0.150000
14330,9595,0.200000
35245,20915,0.250000
72933,37688,0.300000
140270,67337,0.350000
255944,115674,0.400000
441404,185460,0.450000
657202,215798,0.500000
875667,218465,0.550000
1061749,186082,0.600000
1202134,140385,0.650000
1281994,79860,0.700000
1289557,7563,0.750000
1214501,-75056,0.800000
1054377,-160124,0.850000
800758,-253619,0.900000
448512,-352246,0.950000
0,-448512,1.000000
1,1,0.000000
68,67,0.050000
912,844,0.100000
4633,3721,0.150000
14316,9683,0.200000
35232,20916,0.250000
73312,38080,0.300000
140652,67340,0.350000
254429,113777,0.400000
440550,186121,0.450000
659467,218917,0.500000
875522,216055,0.550000
1060871,185349,0.600000
1203386,142515,0.650000
1281343,77957,0.700000
1289468,8125,0.750000
1215673,-73795,0.800000
1053619,-162054,0.850000
800581,-253038,0.900000
450228,-350353,0.950000
0,-450228,1.000000
1,1,0.000000
75,74,0.050000
1018,943,0.100000
4629,3611,0.150000
14165,9536,0.200000
35060,20895,0.250000
73337,38277,0.300000
140080,66743,0.350000
254256,114176,0.400000
440645,186389,0.450000
659493,218848,0.500000
874295,214802,0.550000
1063360,189065,0.600000
1202141,138781,0.650000
1281996,79855,0.700000
1289528,7532,0.750000
1214937,-74591,0.800000
1055142,-159795,0.850000
802114,-253028,0.900000
449932,-352182,0.950000
0,-449932,1.000000
1,1,0.000000
73,72,0.050000
982,909,0.100000
4741,3759,0.150000
14280,9539,0.200000
34697,20417,0.250000
73060,38363,0.300000
140056,66996,0.350000
256667,116611,0.400000
439861,183194,0.450000
658609,218748,0.500000
875902,217293,0.550000
1061865,185963,0.600000
1203257,141392,0.650000
1280741,77484,0.700000
1287757,7016,0.750000
1216884,-70873,0.800000
1054206,-162678,0.850000
801685,-252521,0.900000
449259,-352426,0.950000
0,-449259,1.000000
1,1,0.000000
74,73,0.050000
927,853,0.100000
4679,3752,0.150000
14132,9453,0.200000
35012,20880,0.250000
73496,38484,0.300000
141383,67887,0.350000
255196,113813,0.400000
441210,186014,0.450000
658838,217628,0.500000
873885,215047,0.550000
1061724,187839,0.600000
1202889,141165,0.650000
1282172,79283,0.700000
1289613,7441,0.750000
1216973,-72640,0.800000
1055243,-161730,0.850000
801071,-254172,0.900000
450269,-350802,0.950000
0,-450269,1.000000
1,1,0.000000
49,48,0.050000
939,890,0.100000
4753,3814,0.150000
14444,9691,0.200000
35171,20727,0.250000
72583,37412,0.300000
140821,68238,0.350000
255726,114905,0.400000
439874,184148,0.450000
660113,220239,0.500000
875823,215710,0.550000
1062029,186206,0.600000
1203715,141686,0.650000
1283523,79808,0.700000
1289978,6455,0.750000
1216544,-73434,0.800000
1054311,-162233,0.850000
801121,-253190,0.900000
449929,-351192,0.950000
0,-449929,1.000000
1,1,0.000000
72,71,0.050000
961,889,0.100000
4697,3736,0.150000
14267,9570,0.200000
34827,20560,0.250000
73032,38205,0.300000
140762,67730,0.350000
254898,114136,0.400000
439718,184820,0.450000
660473,220755,0.500000
875455,214982,0.550000
1062495,187040,0.600000
1201046,138551,0.650000
1280296,79250,0.700000
1289355,9059,0.750000
1216103,-73252,0.800000
1054607,-161496,0.850000
801543,-253064,0.900000
450596,-350947,0.950000
0,-450596,1.000000
1,1,0.000000
70,69,0.050000
987,917,0.100000
4708,3721,0.150000
14394,9686,0.200000
35034,20640,0.250000
73467,38433,0.300000
140757,67290,0.350000
255646,114889,0.400000
438686,183040,0.450000
657965,219279,0.500000
873796,215831,0.550000
1060640,186844,0.600000
1203929,143289,0.650000
1282104,78175,0.700000
1290590,8486,0.750000
1215344,-75246,0.800000
1054944,-160400,0.850000
801320,-253624,0.900000
449735,-351585,0.950000
0,-449735,1.000000
1,1,0.000000
64,63,0.050000
922,858,0.100000
4624,3702,0.150000
14244,9620,0.200000
34469,20225,0.250000
73802,39333,0.300000
140196,66394,0.350000
256351,116155,0.400000
439542,183191,0.450000
658491,218949,0.500000
874330,215839,0.550000
1061947,187617,0.600000
1202546,140599,0.650000
1282024,79478,0.700000
1289479,7455,0.750000
1215651,-73828,0.800000
1055749,-159902,0.850000
800156,-255593,0.900000
450638,-349518,0.950000
0,-450638,1.000000
1,1,0.000000
67,66,0.050000
1004,937,0.100000
4615,3611,0.150000
14196,9581,0.200000
34518,20322,0.250000
73286,38768,0.300000
140270,66984,0.350000
254200,113930,0.400000
440473,186273,0.450000
659315,218842,0.500000
874901,215586,0.550000
1063858,188957,0.600000
1202330,138472,0.650000
1283146,80816,0.700000
1288788,5642,0.750000
1215647,-73141,0.800000
1054101,-161546,0.850000
800396,-253705,0.900000
449854,-350542,0.950000
0,-449854,1.000000
1,1,0.000000
74,73,0.050000
977,903,0.100000
4655,3678,0.150000
14600,9945,0.200000
34542,19942,0.250000
72560,38018,0.300000
140494,67934,0.350000
255464,114970,0.400000
439656,184192,0.450000
660136,220480,0.500000
875895,215759,0.550000
1063492,187597,0.600000
1204376,140884,0.650000
1281539,77163,0.700000
1289542,8003,0.750000
1215804,-73738,0.800000
1055121,-160683,0.850000
801134,-253987,0.900000
449050,-352084,0.950000
0,-449050,1.000000
1,1,0.000000
70,69,0.050000
1024,954,0.100000
4666,3642,0.150000
14233,9567,0.200000
34588,20355,0.250000
72956,38368,0.300000
141170,68214,0.350000
255502,114332,0.400000
438096,182594,0.450000
661441,223345,0.500000
874014,212573,0.550000
1062244,188230,0.600000
1201760,139516,0.650000
1282051,80291,0.700000
1289668,7617,0.750000
1215843,-73825,0.800000
1054181,-161662,0.850000
802095,-252086,0.900000
449922,-352173,0.950000
0,-449922,1.000000
1,1,0.000000
71,70,0.050000
1009,938,0.100000
4710,3701,0.150000
14571,9861,0.200000
34863,20292,0.250000
73357,38494,0.300000
140557,67200,0.350000
253341,112784,0.400000
439765,186424,0.450000
658039,218274,0.500000
875660,217621,0.550000
1061750,186090,0.600000
1201796,140046,0.650000
1280511,78715,0.700000
1288781,8270,0.750000
1215251,-73530,0.800000
1054345,-160906,0.850000
800827,-253518,0.900000
450447,-350380,0.950000
0,-450447,1.000000
1,1,0.000000
69,68,0.050000
922,853,0.100000
4695,3773,0.150000
14308,9613,0.200000
35145,20837,0.250000
73198,38053,0.300000
140480,67282,0.350000
255560,115080,0.400000
439465,183905,0.450000
660506,221041,0.500000
872742,212236,0.550000
1062514,189772,0.600000
1201916,139402,0.650000
1284462,82546,0.700000
1289263,4801,0.750000
1215581,-73682,0.800000
1054915,-160666,0.850000
800722,-254193,0.900000
450303,-350419,0.950000
0,-450303,1.000000
1,1,0.000000
83,82,0.050000
1006,923,0.100000
4647,3641,0.150000
14536,9889,0.200000
35173,20637,0.250000
73372,38199,0.300000
140319,66947,0.350000
254589,114270,0.400000
438962,184373,0.450000
660235,221273,0.500000
876212,215977,0.550000
1063271,187059,0.600000
1203508,140237,0.650000
1283022,79514,0.700000
1289378,6356,0.750000
1216166,-73212,0.800000
1055014,-161152,0.850000
801204,-253810,0.900000
450761,-350443,0.950000
0,-450761,1.000000
1,1,0.000000
83,82,0.050000
966,883,0.100000
4538,3572,0.150000
14347,9809,0.200000
35181,20834,0.250000
72859,37678,0.300000
141023,68164,0.350000
254953,113930,0.400000
439566,184613,0.450000
657923,218357,0.500000
876342,218419,0.550000
1063204,186862,0.600000
1201925,138721,0.650000
1282295,80370,0.700000
1287834,5539,0.750000
1215696,-72138,0.800000
1054869,-160827,0.850000
800610,-254259,0.900000
450067,-350543,0.950000
0,-450067,1.000000
