components,difference,q
10000,435,1.000000
9534,9534,0.000000
9535,1,0.050000
9536,1,0.100000
9536,0,0.150000
9534,-2,0.200000
9536,2,0.250000
9536,0,0.300000
9539,3,0.350000
9538,-1,0.400000
9541,3,0.450000
9542,1,0.500000
9543,1,0.550000
9546,3,0.600000
9551,5,0.650000
9553,2,0.700000
9555,2,0.750000
9562,7,0.800000
9571,9,0.850000
9573,2,0.900000
9614,41,0.950000
10000,386,1.000000
9481,9481,0.000000
9485,4,0.050000
9489,4,0.100000
9483,-6,0.150000
9484,1,0.200000
9488,4,0.250000
9493,5,0.300000
9499,6,0.350000
9504,5,0.400000
9508,4,0.450000
9515,7,0.500000
9515,0,0.550000
9514,-1,0.600000
9528,14,0.650000
9526,-2,0.700000
9533,7,0.750000
9547,14,0.800000
9548,1,0.850000
9571,23,0.900000
9606,35,0.950000
10000,394,1.000000
9529,9529,0.000000
9530,1,0.050000
9529,-1,0.100000
9530,1,0.150000
9532,2,0.200000
9534,2,0.250000
9537,3,0.300000
9536,-1,0.350000
9536,0,0.400000
9539,3,0.450000
9541,2,0.500000
9541,0,0.550000
9546,5,0.600000
9543,-3,0.650000
9555,12,0.700000
9555,0,0.750000
9569,14,0.800000
9572,3,0.850000
9598,26,0.900000
9620,22,0.950000
10000,380,1.000000
9546,9546,0.000000
9546,0,0.050000
9547,1,0.100000
9548,1,0.150000
9549,1,0.200000
9550,1,0.250000
9549,-1,0.300000
9550,1,0.350000
9553,3,0.400000
9550,-3,0.450000
9555,5,0.500000
9558,3,0.550000
9567,9,0.600000
9571,4,0.650000
9576,5,0.700000
9589,13,0.750000
9599,10,0.800000
9599,0,0.850000
9628,29,0.900000
9668,40,0.950000
10000,332,1.000000
9543,9543,0.000000
9543,0,0.050000
9544,1,0.100000
9543,-1,0.150000
9543,0,0.200000
9547,4,0.250000
9548,1,0.300000
9547,-1,0.350000
9547,0,0.400000
9552,5,0.450000
9551,-1,0.500000
9548,-3,0.550000
9559,11,0.600000
9559,0,0.650000
9560,1,0.700000
9563,3,0.750000
9566,3,0.800000
9572,6,0.850000
9598,26,0.900000
9618,20,0.950000
10000,382,1.000000
9556,9556,0.000000
9557,1,0.050000
9556,-1,0.100000
9559,3,0.150000
9558,-1,0.200000
9559,1,0.250000
9565,6,0.300000
9563,-2,0.350000
9565,2,0.400000
9570,5,0.450000
9573,3,0.500000
9579,6,0.550000
9579,0,0.600000
9581,2,0.650000
9588,7,0.700000
9593,5,0.750000
9600,7,0.800000
9610,10,0.850000
9629,19,0.900000
9666,37,0.950000
10000,334,1.000000
9553,9553,0.000000
9553,0,0.050000
9554,1,0.100000
9554,0,0.150000
9556,2,0.200000
9559,3,0.250000
9559,0,0.300000
9564,5,0.350000
9561,-3,0.400000
9560,-1,0.450000
9568,8,0.500000
9570,2,0.550000
9566,-4,0.600000
9574,8,0.650000
9577,3,0.700000
9581,4,0.750000
9581,0,0.800000
9593,12,0.850000
9609,16,0.900000
9633,24,0.950000
10000,367,1.000000
9523,9523,0.000000
9525,2,0.050000
9526,1,0.100000
9526,0,0.150000
9530,4,0.200000
9532,2,0.250000
9531,-1,0.300000
9537,6,0.350000
9541,4,0.400000
9534,-7,0.450000
9540,6,0.500000
9543,3,0.550000
9542,-1,0.600000
9544,2,0.650000
9548,4,0.700000
9552,4,0.750000
9554,2,0.800000
9568,14,0.850000
9587,19,0.900000
9624,37,0.950000
10000,376,1.000000
9536,9536,0.000000
9536,0,0.050000
9537,1,0.100000
9537,0,0.150000
9537,0,0.200000
9538,1,0.250000
9538,0,0.300000
9538,0,0.350000
9540,2,0.400000
9540,0,0.450000
9539,-1,0.500000
9540,1,0.550000
9548,8,0.600000
9550,2,0.650000
9555,5,0.700000
9552,-3,0.750000
9562,10,0.800000
9571,9,0.850000
9578,7,0.900000
9624,46,0.950000
10000,376,1.000000
9531,9531,0.000000
9531,0,0.050000
9531,0,0.100000
9532,1,0.150000
9536,4,0.200000
9533,-3,0.250000
9536,3,0.300000
9538,2,0.350000
9537,-1,0.400000
9542,5,0.450000
9540,-2,0.500000
9543,3,0.550000
9548,5,0.600000
9553,5,0.650000
9562,9,0.700000
9561,-1,0.750000
9579,18,0.800000
9580,1,0.850000
9603,23,0.900000
9646,43,0.950000
10000,354,1.000000
9538,9538,0.000000
9538,0,0.050000
9538,0,0.100000
9541,3,0.150000
9542,1,0.200000
9542,0,0.250000
9543,1,0.300000
9544,1,0.350000
9548,4,0.400000
9553,5,0.450000
9550,-3,0.500000
9549,-1,0.550000
9552,3,0.600000
9557,5,0.650000
9562,5,0.700000
9565,3,0.750000
9578,13,0.800000
9577,-1,0.850000
9594,17,0.900000
9625,31,0.950000
10000,375,1.000000
9531,9531,0.000000
9532,1,0.050000
9535,3,0.100000
9536,1,0.150000
9535,-1,0.200000
9540,5,0.250000
9543,3,0.300000
9546,3,0.350000
9547,1,0.400000
9545,-2,0.450000
9546,1,0.500000
9551,5,0.550000
9556,5,0.600000
9553,-3,0.650000
9563,10,0.700000
9564,1,0.750000
9571,7,0.800000
9578,7,0.850000
9597,19,0.900000
9636,39,0.950000
10000,364,1.000000
9545,9545,0.000000
9545,0,0.050000
9545,0,0.100000
9548,3,0.150000
9547,-1,0.200000
9551,4,0.250000
9549,-2,0.300000
9547,-2,0.350000
9554,7,0.400000
9555,1,0.450000
9554,-1,0.500000
9556,2,0.550000
9559,3,0.600000
9561,2,0.650000
9565,4,0.700000
9567,2,0.750000
9573,6,0.800000
9581,8,0.850000
9601,20,0.900000
9634,33,0.950000
10000,366,1.000000
9517,9517,0.000000
9518,1,0.050000
9517,-1,0.100000
9519,2,0.150000
9520,1,0.200000
9522,2,0.250000
9522,0,0.300000
9525,3,0.350000
9522,-3,0.400000
9525,3,0.450000
9531,6,0.500000
9532,1,0.550000
9533,1,0.600000
9538,5,0.650000
9545,7,0.700000
9546,1,0.750000
9555,9,0.800000
9564,9,0.850000
9578,14,0.900000
9620,42,0.950000
10000,380,1.000000
9512,9512,0.000000
9512,0,0.050000
9516,4,0.100000
9515,-1,0.150000
9515,0,0.200000
9513,-2,0.250000
9521,8,0.300000
9517,-4,0.350000
9524,7,0.400000
9524,0,0.450000
9528,4,0.500000
9532,4,0.550000
9532,0,0.600000
9539,7,0.650000
9548,9,0.700000
9549,1,0.750000
9544,-5,0.800000
9565,21,0.850000
9583,18,0.900000
9611,28,0.950000
10000,389,1.000000
9565,9565,0.000000
9566,1,0.050000
9567,1,0.100000
9568,1,0.150000
9568,0,0.200000
9570,2,0.250000
9571,1,0.300000
9573,2,0.350000
9573,0,0.400000
9575,2,0.450000
9576,1,0.500000
9577,1,0.550000
9585,8,0.600000
9582,-3,0.650000
9578,-4,0.700000
9584,6,0.750000
9601,17,0.800000
9607,6,0.850000
9620,13,0.900000
9648,28,0.950000
10000,352,1.000000
9549,9549,0.000000
9549,0,0.050000
9551,2,0.100000
9549,-2,0.150000
9550,1,0.200000
9552,2,0.250000
9554,2,0.300000
9554,0,0.350000
9560,6,0.400000
9558,-2,0.450000
9564,6,0.500000
9576,12,0.550000
9564,-12,0.600000
9578,14,0.650000
9573,-5,0.700000
9587,14,0.750000
9594,7,0.800000
9600,6,0.850000
9625,25,0.900000
9662,37,0.950000
10000,338,1.000000
9522,9522,0.000000
9522,0,0.050000
9523,1,0.100000
9526,3,0.150000
9524,-2,0.200000
9522,-2,0.250000
9526,4,0.300000
9528,2,0.350000
9527,-1,0.400000
9527,0,0.450000
9529,2,0.500000
9535,6,0.550000
9532,-3,0.600000
9536,4,0.650000
9539,3,0.700000
9548,9,0.750000
9554,6,0.800000
9565,11,0.850000
9584,19,0.900000
9632,48,0.950000
10000,368,1.000000
9607,9607,0.000000
9607,0,0.050000
9609,2,0.100000
9609,0,0.150000
9609,0,0.200000
9608,-1,0.250000
9610,2,0.300000
9615,5,0.350000
9612,-3,0.400000
9616,4,0.450000
9615,-1,0.500000
9621,6,0.550000
9622,1,0.600000
9625,3,0.650000
9622,-3,0.700000
9629,7,0.750000
9645,16,0.800000
9647,2,0.850000
9658,11,0.900000
9685,27,0.950000
10000,315,1.000000
9568,9568,0.000000
9568,0,0.050000
9568,0,0.100000
9568,0,0.150000
9571,3,0.200000
9568,-3,0.250000
9570,2,0.300000
9568,-2,0.350000
9570,2,0.400000
9571,1,0.450000
9573,2,0.500000
9573,0,0.550000
9578,5,0.600000
9577,-1,0.650000
9586,9,0.700000
9581,-5,0.750000
9596,15,0.800000
9602,6,0.850000
9628,26,0.900000
9665,37,0.950000
10000,335,1.000000
9515,9515,0.000000
9515,0,0.050000
9517,2,0.100000
9517,0,0.150000
9520,3,0.200000
9520,0,0.250000
9526,6,0.300000
9526,0,0.350000
9525,-1,0.400000
9529,4,0.450000
9529,0,0.500000
9536,7,0.550000
9538,2,0.600000
9541,3,0.650000
9545,4,0.700000
9548,3,0.750000
9557,9,0.800000
9571,14,0.850000
9591,20,0.900000
9617,26,0.950000
10000,383,1.000000
9566,9566,0.000000
9567,1,0.050000
9567,0,0.100000
9569,2,0.150000
9569,0,0.200000
9571,2,0.250000
9573,2,0.300000
9573,0,0.350000
9572,-1,0.400000
9579,7,0.450000
9575,-4,0.500000
9586,11,0.550000
9587,1,0.600000
9584,-3,0.650000
9589,5,0.700000
9590,1,0.750000
9606,16,0.800000
9612,6,0.850000
9624,12,0.900000
9661,37,0.950000
10000,339,1.000000
9532,9532,0.000000
9534,2,0.050000
9535,1,0.100000
9534,-1,0.150000
9536,2,0.200000
9538,2,0.250000
9536,-2,0.300000
9540,4,0.350000
9540,0,0.400000
9546,6,0.450000
9543,-3,0.500000
9548,5,0.550000
9550,2,0.600000
9554,4,0.650000
9559,5,0.700000
9567,8,0.750000
9571,4,0.800000
9581,10,0.850000
9611,30,0.900000
9657,46,0.950000
10000,343,1.000000
9522,9522,0.000000
9523,1,0.050000
9525,2,0.100000
9528,3,0.150000
9528,0,0.200000
9534,6,0.250000
9531,-3,0.300000
9533,2,0.350000
9534,1,0.400000
9532,-2,0.450000
9543,11,0.500000
9542,-1,0.550000
9548,6,0.600000
9542,-6,0.650000
9556,14,0.700000
9558,2,0.750000
9571,13,0.800000
9582,11,0.850000
9597,15,0.900000
9632,35,0.950000
10000,368,1.000000
9519,9519,0.000000
9520,1,0.050000
9521,1,0.100000
9520,-1,0.150000
9525,5,0.200000
9522,-3,0.250000
9524,2,0.300000
9526,2,0.350000
9525,-1,0.400000
9534,9,0.450000
9528,-6,0.500000
9533,5,0.550000
9541,8,0.600000
9546,5,0.650000
9549,3,0.700000
9558,9,0.750000
9567,9,0.800000
9579,12,0.850000
9589,10,0.900000
9631,42,0.950000
10000,369,1.000000
9531,9531,0.000000
9531,0,0.050000
9533,2,0.100000
9532,-1,0.150000
9534,2,0.200000
9536,2,0.250000
9539,3,0.300000
9538,-1,0.350000
9541,3,0.400000
9539,-2,0.450000
9550,11,0.500000
9548,-2,0.550000
9547,-1,0.600000
9551,4,0.650000
9558,7,0.700000
9565,7,0.750000
9577,12,0.800000
9578,1,0.850000
9602,24,0.900000
9628,26,0.950000
10000,372,1.000000
9560,9560,0.000000
9560,0,0.050000
9561,1,0.100000
9560,-1,0.150000
9561,1,0.200000
9565,4,0.250000
9561,-4,0.300000
9565,4,0.350000
9563,-2,0.400000
9564,1,0.450000
9566,2,0.500000
9568,2,0.550000
9567,-1,0.600000
9571,4,0.650000
9571,0,0.700000
9570,-1,0.750000
9583,13,0.800000
9595,12,0.850000
9599,4,0.900000
9649,50,0.950000
10000,351,1.000000
9596,9596,0.000000
9600,4,0.050000
9598,-2,0.100000
9602,4,0.150000
9601,-1,0.200000
9598,-3,0.250000
9604,6,0.300000
9603,-1,0.350000
9606,3,0.400000
9608,2,0.450000
9607,-1,0.500000
9604,-3,0.550000
9607,3,0.600000
9615,8,0.650000
9616,1,0.700000
9617,1,0.750000
9629,12,0.800000
9635,6,0.850000
9647,12,0.900000
9683,36,0.950000
10000,317,1.000000
9554,9554,0.000000
9555,1,0.050000
9554,-1,0.100000
9555,1,0.150000
9559,4,0.200000
9564,5,0.250000
9561,-3,0.300000
9562,1,0.350000
9559,-3,0.400000
9566,7,0.450000
9567,1,0.500000
9575,8,0.550000
9583,8,0.600000
9583,0,0.650000
9581,-2,0.700000
9591,10,0.750000
9592,1,0.800000
9613,21,0.850000
9640,27,0.900000
9682,42,0.950000
10000,318,1.000000
9599,9599,0.000000
9599,0,0.050000
9600,1,0.100000
9599,-1,0.150000
9600,1,0.200000
9601,1,0.250000
9602,1,0.300000
9603,1,0.350000
9605,2,0.400000
9605,0,0.450000
9610,5,0.500000
9615,5,0.550000
9609,-6,0.600000
9616,7,0.650000
9621,5,0.700000
9627,6,0.750000
9623,-4,0.800000
9643,20,0.850000
9648,5,0.900000
9680,32,0.950000
10000,320,1.000000
9551,9551,0.000000
9551,0,0.050000
9552,1,0.100000
9554,2,0.150000
9553,-1,0.200000
9555,2,0.250000
9553,-2,0.300000
9560,7,0.350000
9555,-5,0.400000
9557,2,0.450000
9560,3,0.500000
9562,2,0.550000
9563,1,0.600000
9566,3,0.650000
9563,-3,0.700000
9567,4,0.750000
9571,4,0.800000
9581,10,0.850000
9605,24,0.900000
9616,11,0.950000
10000,384,1.000000
9478,9478,0.000000
9478,0,0.050000
9478,0,0.100000
9479,1,0.150000
9482,3,0.200000
9479,-3,0.250000
9484,5,0.300000
9481,-3,0.350000
9483,2,0.400000
9489,6,0.450000
9487,-2,0.500000
9487,0,0.550000
9486,-1,0.600000
9495,9,0.650000
9501,6,0.700000
9503,2,0.750000
9511,8,0.800000
9529,18,0.850000
9549,20,0.900000
9590,41,0.950000
10000,410,1.000000
9558,9558,0.000000
9558,0,0.050000
9561,3,0.100000
9559,-2,0.150000
9564,5,0.200000
9564,0,0.250000
9563,-1,0.300000
9562,-1,0.350000
9566,4,0.400000
9569,3,0.450000
9567,-2,0.500000
9572,5,0.550000
9572,0,0.600000
9575,3,0.650000
9579,4,0.700000
9585,6,0.750000
9586,1,0.800000
9590,4,0.850000
9612,22,0.900000
9644,32,0.950000
10000,356,1.000000
9562,9562,0.000000
9562,0,0.050000
9563,1,0.100000
9563,0,0.150000
9563,0,0.200000
9562,-1,0.250000
9562,0,0.300000
9564,2,0.350000
9564,0,0.400000
9566,2,0.450000
9565,-1,0.500000
9568,3,0.550000
9568,0,0.600000
9572,4,0.650000
9577,5,0.700000
9575,-2,0.750000
9574,-1,0.800000
9585,11,0.850000
9605,20,0.900000
9633,28,0.950000
10000,367,1.000000
9531,9531,0.000000
9531,0,0.050000
9532,1,0.100000
9533,1,0.150000
9536,3,0.200000
9536,0,0.250000
9534,-2,0.300000
9539,5,0.350000
9540,1,0.400000
9542,2,0.450000
9545,3,0.500000
9549,4,0.550000
9550,1,0.600000
9558,8,0.650000
9556,-2,0.700000
9565,9,0.750000
9572,7,0.800000
9592,20,0.850000
9601,9,0.900000
9634,33,0.950000
10000,366,1.000000
9536,9536,0.000000
9536,0,0.050000
9537,1,0.100000
9537,0,0.150000
9540,3,0.200000
9542,2,0.250000
9539,-3,0.300000
9545,6,0.350000
9542,-3,0.400000
9543,1,0.450000
9545,2,0.500000
9545,0,0.550000
9540,-5,0.600000
9550,10,0.650000
9548,-2,0.700000
9552,4,0.750000
9557,5,0.800000
9562,5,0.850000
9580,18,0.900000
9615,35,0.950000
10000,385,1.000000
9517,9517,0.000000
9517,0,0.050000
9517,0,0.100000
9520,3,0.150000
9523,3,0.200000
9524,1,0.250000
9523,-1,0.300000
9532,9,0.350000
9522,-10,0.400000
9535,13,0.450000
9532,-3,0.500000
9539,7,0.550000
9538,-1,0.600000
9535,-3,0.650000
9545,10,0.700000
9560,15,0.750000
9558,-2,0.800000
9574,16,0.850000
9600,26,0.900000
9628,28,0.950000
10000,372,1.000000
9562,9562,0.000000
9562,0,0.050000
9566,4,0.100000
9564,-2,0.150000
9566,2,0.200000
9567,1,0.250000
9572,5,0.300000
9573,1,0.350000
9569,-4,0.400000
9574,5,0.450000
9576,2,0.500000
9578,2,0.550000
9587,9,0.600000
9589,2,0.650000
9593,4,0.700000
9596,3,0.750000
9604,8,0.800000
9609,5,0.850000
9630,21,0.900000
9660,30,0.950000
10000,340,1.000000
9524,9524,0.000000
9524,0,0.050000
9525,1,0.100000
9524,-1,0.150000
9525,1,0.200000
9526,1,0.250000
9525,-1,0.300000
9526,1,0.350000
9527,1,0.400000
9529,2,0.450000
9528,-1,0.500000
9534,6,0.550000
9540,6,0.600000
9539,-1,0.650000
9545,6,0.700000
9556,11,0.750000
9559,3,0.800000
9565,6,0.850000
9590,25,0.900000
9627,37,0.950000
10000,373,1.000000
9553,9553,0.000000
9555,2,0.050000
9555,0,0.100000
9556,1,0.150000
9555,-1,0.200000
9556,1,0.250000
9558,2,0.300000
9562,4,0.350000
9562,0,0.400000
9567,5,0.450000
9570,3,0.500000
9568,-2,0.550000
9573,5,0.600000
9578,5,0.650000
9584,6,0.700000
9585,1,0.750000
9590,5,0.800000
9601,11,0.850000
9607,6,0.900000
9653,46,0.950000
10000,347,1.000000
9527,9527,0.000000
9528,1,0.050000
9531,3,0.100000
9531,0,0.150000
9535,4,0.200000
9534,-1,0.250000
9537,3,0.300000
9541,4,0.350000
9540,-1,0.400000
9541,1,0.450000
9538,-3,0.500000
9546,8,0.550000
9549,3,0.600000
9555,6,0.650000
9556,1,0.700000
9563,7,0.750000
9573,10,0.800000
9582,9,0.850000
9594,12,0.900000
9643,49,0.950000
10000,357,1.000000
9526,9526,0.000000
9527,1,0.050000
9528,1,0.100000
9531,3,0.150000
9528,-3,0.200000
9530,2,0.250000
9530,0,0.300000
9533,3,0.350000
9539,6,0.400000
9536,-3,0.450000
9536,0,0.500000
9539,3,0.550000
9548,9,0.600000
9558,10,0.650000
9553,-5,0.700000
9563,10,0.750000
9569,6,0.800000
9587,18,0.850000
9602,15,0.900000
9662,60,0.950000
10000,338,1.000000
9559,9559,0.000000
9559,0,0.050000
9560,1,0.100000
9559,-1,0.150000
9564,5,0.200000
9564,0,0.250000
9560,-4,0.300000
9565,5,0.350000
9570,5,0.400000
9571,1,0.450000
9575,4,0.500000
9575,0,0.550000
9576,1,0.600000
9575,-1,0.650000
9588,13,0.700000
9597,9,0.750000
9594,-3,0.800000
9605,11,0.850000
9619,14,0.900000
9652,33,0.950000
10000,348,1.000000
9506,9506,0.000000
9506,0,0.050000
9506,0,0.100000
9506,0,0.150000
9506,0,0.200000
9506,0,0.250000
9509,3,0.300000
9507,-2,0.350000
9510,3,0.400000
9508,-2,0.450000
9511,3,0.500000
9512,1,0.550000
9521,9,0.600000
9518,-3,0.650000
9523,5,0.700000
9524,1,0.750000
9534,10,0.800000
9539,5,0.850000
9562,23,0.900000
9600,38,0.950000
10000,400,1.000000
9528,9528,0.000000
9528,0,0.050000
9528,0,0.100000
9530,2,0.150000
9528,-2,0.200000
9531,3,0.250000
9534,3,0.300000
9533,-1,0.350000
9531,-2,0.400000
9537,6,0.450000
9540,3,0.500000
9538,-2,0.550000
9539,1,0.600000
9545,6,0.650000
9546,1,0.700000
9557,11,0.750000
9562,5,0.800000
9573,11,0.850000
9582,9,0.900000
9623,41,0.950000
10000,377,1.000000
9541,9541,0.000000
9541,0,0.050000
9541,0,0.100000
9541,0,0.150000
9544,3,0.200000
9546,2,0.250000
9542,-4,0.300000
9543,1,0.350000
9549,6,0.400000
9551,2,0.450000
9557,6,0.500000
9555,-2,0.550000
9552,-3,0.600000
9559,7,0.650000
9565,6,0.700000
9573,8,0.750000
9575,2,0.800000
9587,12,0.850000
9614,27,0.900000
9642,28,0.950000
10000,358,1.000000
9563,9563,0.000000
9563,0,0.050000
9563,0,0.100000
9563,0,0.150000
9563,0,0.200000
9564,1,0.250000
9564,0,0.300000
9563,-1,0.350000
9563,0,0.400000
9564,1,0.450000
9567,3,0.500000
9565,-2,0.550000
9567,2,0.600000
9574,7,0.650000
9572,-2,0.700000
9573,1,0.750000
9578,5,0.800000
9583,5,0.850000
9605,22,0.900000
9656,51,0.950000
10000,344,1.000000
9533,9533,0.000000
9533,0,0.050000
9535,2,0.100000
9534,-1,0.150000
9536,2,0.200000
