components,difference,q
6960,48,0.900000
7047,87,0.950000
10000,2953,1.000000
6778,6778,0.000000
6783,5,0.050000
6788,5,0.100000
6792,4,0.150000
6795,3,0.200000
6803,8,0.250000
6800,-3,0.300000
6806,6,0.350000
6809,3,0.400000
6826,17,0.450000
6825,-1,0.500000
6835,10,0.550000
6836,1,0.600000
6855,19,0.650000
6851,-4,0.700000
6869,18,0.750000
6877,8,0.800000
6890,13,0.850000
6948,58,0.900000
7048,100,0.950000
10000,2952,1.000000
6756,6756,0.000000
6758,2,0.050000
6759,1,0.100000
6765,6,0.150000
6769,4,0.200000
6764,-5,0.250000
6771,7,0.300000
6767,-4,0.350000
6771,4,0.400000
6778,7,0.450000
6780,2,0.500000
6779,-1,0.550000
6787,8,0.600000
6794,7,0.650000
6808,14,0.700000
6817,9,0.750000
6827,10,0.800000
6839,12,0.850000
6884,45,0.900000
6977,93,0.950000
10000,3023,1.000000
6790,6790,0.000000
6791,1,0.050000
6791,0,0.100000
6798,7,0.150000
6794,-4,0.200000
6797,3,0.250000
6804,7,0.300000
6803,-1,0.350000
6812,9,0.400000
6813,1,0.450000
6813,0,0.500000
6818,5,0.550000
6828,10,0.600000
6828,0,0.650000
6836,8,0.700000
6862,26,0.750000
6884,22,0.800000
6899,15,0.850000
6945,46,0.900000
7033,88,0.950000
10000,2967,1.000000
6758,6758,0.000000
6760,2,0.050000
6760,0,0.100000
6759,-1,0.150000
6764,5,0.200000
6770,6,0.250000
6769,-1,0.300000
6767,-2,0.350000
6776,9,0.400000
6780,4,0.450000
6777,-3,0.500000
6784,7,0.550000
6781,-3,0.600000
6806,25,0.650000
6801,-5,0.700000
6816,15,0.750000
6835,19,0.800000
6849,14,0.850000
6883,34,0.900000
6985,102,0.950000
10000,3015,1.000000
6714,6714,0.000000
6719,5,0.050000
6721,2,0.100000
6724,3,0.150000
6732,8,0.200000
6735,3,0.250000
6743,8,0.300000
6748,5,0.350000
6750,2,0.400000
6753,3,0.450000
6767,14,0.500000
6768,1,0.550000
6782,14,0.600000
6793,11,0.650000
6791,-2,0.700000
6801,10,0.750000
6827,26,0.800000
6833,6,0.850000
6893,60,0.900000
6990,97,0.950000
10000,3010,1.000000
6789,6789,0.000000
6789,0,0.050000
6789,0,0.100000
6789,0,0.150000
6791,2,0.200000
6792,1,0.250000
6794,2,0.300000
6799,5,0.350000
6797,-2,0.400000
6807,10,0.450000
6803,-4,0.500000
6810,7,0.550000
6816,6,0.600000
6831,15,0.650000
6831,0,0.700000
6846,15,0.750000
6861,15,0.800000
6891,30,0.850000
6929,38,0.900000
7026,97,0.950000
10000,2974,1.000000
6759,6759,0.000000
6760,1,0.050000
6765,5,0.100000
6768,3,0.150000
6768,0,0.200000
6777,9,0.250000
6781,4,0.300000
6783,2,0.350000
6793,10,0.400000
6805,12,0.450000
6818,13,0.500000
6820,2,0.550000
6825,5,0.600000
6838,13,0.650000
6861,23,0.700000
6861,0,0.750000
6885,24,0.800000
6929,44,0.850000
6978,49,0.900000
7055,77,0.950000
10000,2945,1.000000
6773,6773,0.000000
6773,0,0.050000
6774,1,0.100000
6776,2,0.150000
6778,2,0.200000
6779,1,0.250000
6781,2,0.300000
6784,3,0.350000
6785,1,0.400000
6787,2,0.450000
6795,8,0.500000
6800,5,0.550000
6794,-6,0.600000
6804,10,0.650000
6823,19,0.700000
6829,6,0.750000
6843,14,0.800000
6867,24,0.850000
6930,63,0.900000
7031,101,0.950000
10000,2969,1.000000
6733,6733,0.000000
6734,1,0.050000
6734,0,0.100000
6735,1,0.150000
6738,3,0.200000
6739,1,0.250000
6745,6,0.300000
6740,-5,0.350000
6741,1,0.400000
6756,15,0.450000
6755,-1,0.500000
6748,-7,0.550000
6754,6,0.600000
6757,3,0.650000
6767,10,0.700000
6779,12,0.750000
6795,16,0.800000
6820,25,0.850000
6858,38,0.900000
6939,81,0.950000
10000,3061,1.000000
6644,6644,0.000000
6650,6,0.050000
6658,8,0.100000
6655,-3,0.150000
6663,8,0.200000
6674,11,0.250000
6688,14,0.300000
6675,-13,0.350000
6682,7,0.400000
6703,21,0.450000
6711,8,0.500000
6713,2,0.550000
6719,6,0.600000
6735,16,0.650000
6767,32,0.700000
6771,4,0.750000
6787,16,0.800000
6823,36,0.850000
6862,39,0.900000
6972,110,0.950000
10000,3028,1.000000
6756,6756,0.000000
6756,0,0.050000
6758,2,0.100000
6762,4,0.150000
6765,3,0.200000
6766,1,0.250000
6775,9,0.300000
6778,3,0.350000
6780,2,0.400000
6784,4,0.450000
6799,15,0.500000
6789,-10,0.550000
6813,24,0.600000
6812,-1,0.650000
6808,-4,0.700000
6829,21,0.750000
6846,17,0.800000
6879,33,0.850000
6921,42,0.900000
7013,92,0.950000
10000,2987,1.000000
6799,6799,0.000000
6801,2,0.050000
6804,3,0.100000
6807,3,0.150000
6807,0,0.200000
6810,3,0.250000
6807,-3,0.300000
6813,6,0.350000
6822,9,0.400000
6824,2,0.450000
6820,-4,0.500000
6828,8,0.550000
6834,6,0.600000
6845,11,0.650000
6845,0,0.700000
6861,16,0.750000
6870,9,0.800000
6907,37,0.850000
6935,28,0.900000
7048,113,0.950000
10000,2952,1.000000
6749,6749,0.000000
6749,0,0.050000
6750,1,0.100000
6751,1,0.150000
6752,1,0.200000
6755,3,0.250000
6756,1,0.300000
6759,3,0.350000
6763,4,0.400000
6767,4,0.450000
6765,-2,0.500000
6778,13,0.550000
6788,10,0.600000
6787,-1,0.650000
6805,18,0.700000
6832,27,0.750000
6844,12,0.800000
6860,16,0.850000
6927,67,0.900000
7026,99,0.950000
10000,2974,1.000000
6748,6748,0.000000
6749,1,0.050000
6755,6,0.100000
6754,-1,0.150000
6760,6,0.200000
6761,1,0.250000
6765,4,0.300000
6767,2,0.350000
6765,-2,0.400000
6776,11,0.450000
6782,6,0.500000
6781,-1,0.550000
6784,3,0.600000
6802,18,0.650000
6808,6,0.700000
6819,11,0.750000
6818,-1,0.800000
6852,34,0.850000
6891,39,0.900000
6992,101,0.950000
10000,3008,1.000000
6726,6726,0.000000
6727,1,0.050000
6731,4,0.100000
6729,-2,0.150000
6734,5,0.200000
6730,-4,0.250000
6738,8,0.300000
6744,6,0.350000
6742,-2,0.400000
6745,3,0.450000
6753,8,0.500000
6754,1,0.550000
6769,15,0.600000
6764,-5,0.650000
6773,9,0.700000
6797,24,0.750000
6805,8,0.800000
6846,41,0.850000
6903,57,0.900000
6996,93,0.950000
10000,3004,1.000000
6767,6767,0.000000
6770,3,0.050000
6774,4,0.100000
6776,2,0.150000
6779,3,0.200000
6785,6,0.250000
6784,-1,0.300000
6793,9,0.350000
6798,5,0.400000
6805,7,0.450000
6806,1,0.500000
6817,11,0.550000
6822,5,0.600000
6831,9,0.650000
6839,8,0.700000
6858,19,0.750000
6875,17,0.800000
6907,32,0.850000
6951,44,0.900000
7049,98,0.950000
10000,2951,1.000000
6832,6832,0.000000
6833,1,0.050000
6834,1,0.100000
6839,5,0.150000
6836,-3,0.200000
6841,5,0.250000
6844,3,0.300000
6842,-2,0.350000
6855,13,0.400000
6853,-2,0.450000
6856,3,0.500000
6853,-3,0.550000
6868,15,0.600000
6873,5,0.650000
6876,3,0.700000
6884,8,0.750000
6913,29,0.800000
6922,9,0.850000
6972,50,0.900000
7045,73,0.950000
10000,2955,1.000000
6698,6698,0.000000
6699,1,0.050000
6702,3,0.100000
6702,0,0.150000
6703,1,0.200000
6704,1,0.250000
6708,4,0.300000
6713,5,0.350000
6713,0,0.400000
6719,6,0.450000
6725,6,0.500000
6721,-4,0.550000
6736,15,0.600000
6742,6,0.650000
6756,14,0.700000
6760,4,0.750000
6784,24,0.800000
6804,20,0.850000
6845,41,0.900000
6941,96,0.950000
10000,3059,1.000000
6735,6735,0.000000
6736,1,0.050000
6736,0,0.100000
6740,4,0.150000
6747,7,0.200000
6746,-1,0.250000
6748,2,0.300000
6758,10,0.350000
6762,4,0.400000
6770,8,0.450000
6774,4,0.500000
6784,10,0.550000
6781,-3,0.600000
6800,19,0.650000
6805,5,0.700000
6821,16,0.750000
6854,33,0.800000
6904,50,0.850000
6933,29,0.900000
7046,113,0.950000
10000,2954,1.000000
6808,6808,0.000000
6808,0,0.050000
6811,3,0.100000
6812,1,0.150000
6814,2,0.200000
6818,4,0.250000
6813,-5,0.300000
6817,4,0.350000
6822,5,0.400000
6823,1,0.450000
6827,4,0.500000
6831,4,0.550000
6838,7,0.600000
6840,2,0.650000
6856,16,0.700000
6853,-3,0.750000
6864,11,0.800000
6877,13,0.850000
6907,30,0.900000
7012,105,0.950000
10000,2988,1.000000
6752,6752,0.000000
6757,5,0.050000
6757,0,0.100000
6758,1,0.150000
6764,6,0.200000
6767,3,0.250000
6769,2,0.300000
6769,0,0.350000
6771,2,0.400000
6780,9,0.450000
6785,5,0.500000
6792,7,0.550000
6791,-1,0.600000
6798,7,0.650000
6801,3,0.700000
6810,9,0.750000
6820,10,0.800000
6845,25,0.850000
6878,33,0.900000
6967,89,0.950000
10000,3033,1.000000
6734,6734,0.000000
6738,4,0.050000
6740,2,0.100000
6747,7,0.150000
6746,-1,0.200000
6754,8,0.250000
6752,-2,0.300000
6766,14,0.350000
6764,-2,0.400000
6769,5,0.450000
6781,12,0.500000
6787,6,0.550000
6787,0,0.600000
6795,8,0.650000
6801,6,0.700000
6828,27,0.750000
6829,1,0.800000
6862,33,0.850000
6905,43,0.900000
6997,92,0.950000
10000,3003,1.000000
6811,6811,0.000000
6814,3,0.050000
6814,0,0.100000
6816,2,0.150000
6820,4,0.200000
6824,4,0.250000
6829,5,0.300000
6825,-4,0.350000
6831,6,0.400000
6837,6,0.450000
6843,6,0.500000
6846,3,0.550000
6856,10,0.600000
6865,9,0.650000
6875,10,0.700000
6886,11,0.750000
6902,16,0.800000
6934,32,0.850000
6965,31,0.900000
7053,88,0.950000
10000,2947,1.000000
6842,6842,0.000000
6842,0,0.050000
6847,5,0.100000
6848,1,0.150000
6857,9,0.200000
6859,2,0.250000
6857,-2,0.300000
6861,4,0.350000
6861,0,0.400000
6878,17,0.450000
6881,3,0.500000
6890,9,0.550000
6888,-2,0.600000
6911,23,0.650000
6919,8,0.700000
6929,10,0.750000
6946,17,0.800000
6978,32,0.850000
7011,33,0.900000
7134,123,0.950000
10000,2866,1.000000
6646,6646,0.000000
6647,1,0.050000
6650,3,0.100000
6649,-1,0.150000
6651,2,0.200000
6655,4,0.250000
6662,7,0.300000
6664,2,0.350000
6675,11,0.400000
6666,-9,0.450000
6678,12,0.500000
6679,1,0.550000
6682,3,0.600000
6684,2,0.650000
6708,24,0.700000
6722,14,0.750000
6735,13,0.800000
6767,32,0.850000
6838,71,0.900000
6938,100,0.950000
10000,3062,1.000000
6753,6753,0.000000
6755,2,0.050000
6756,1,0.100000
6758,2,0.150000
6761,3,0.200000
6764,3,0.250000
6766,2,0.300000
6770,4,0.350000
6782,12,0.400000
6778,-4,0.450000
6783,5,0.500000
6789,6,0.550000
6804,15,0.600000
6807,3,0.650000
6822,15,0.700000
6827,5,0.750000
6842,15,0.800000
6873,31,0.850000
6917,44,0.900000
7025,108,0.950000
10000,2975,1.000000
6740,6740,0.000000
6742,2,0.050000
6745,3,0.100000
6746,1,0.150000
6751,5,0.200000
6752,1,0.250000
6756,4,0.300000
6757,1,0.350000
6757,0,0.400000
6771,14,0.450000
6766,-5,0.500000
6774,8,0.550000
6775,1,0.600000
6784,9,0.650000
6800,16,0.700000
6796,-4,0.750000
6809,13,0.800000
6834,25,0.850000
6881,47,0.900000
6983,102,0.950000
10000,3017,1.000000
6715,6715,0.000000
6716,1,0.050000
6716,0,0.100000
6722,6,0.150000
6727,5,0.200000
6732,5,0.250000
6732,0,0.300000
6738,6,0.350000
6740,2,0.400000
6743,3,0.450000
6751,8,0.500000
6765,14,0.550000
6774,9,0.600000
6777,3,0.650000
6786,9,0.700000
6802,16,0.750000
6814,12,0.800000
6840,26,0.850000
6907,67,0.900000
7016,109,0.950000
10000,2984,1.000000
6704,6704,0.000000
6706,2,0.050000
6712,6,0.100000
6711,-1,0.150000
6718,7,0.200000
6724,6,0.250000
6729,5,0.300000
6724,-5,0.350000
6741,17,0.400000
6738,-3,0.450000
6747,9,0.500000
6758,11,0.550000
6753,-5,0.600000
6774,21,0.650000
6796,22,0.700000
6808,12,0.750000
6807,-1,0.800000
6843,36,0.850000
6916,73,0.900000
6976,60,0.950000
10000,3024,1.000000
6766,6766,0.000000
6766,0,0.050000
6767,1,0.100000
6771,4,0.150000
6769,-2,0.200000
6773,4,0.250000
6775,2,0.300000
6775,0,0.350000
6777,2,0.400000
6781,4,0.450000
6782,1,0.500000
6785,3,0.550000
6798,13,0.600000
6803,5,0.650000
6804,1,0.700000
6823,19,0.750000
6835,12,0.800000
6854,19,0.850000
6894,40,0.900000
6977,83,0.950000
10000,3023,1.000000
6752,6752,0.000000
6756,4,0.050000
6759,3,0.100000
6757,-2,0.150000
6764,7,0.200000
6769,5,0.250000
6778,9,0.300000
6782,4,0.350000
6775,-7,0.400000
6795,20,0.450000
6798,3,0.500000
6797,-1,0.550000
6810,13,0.600000
6816,6,0.650000
6824,8,0.700000
6845,21,0.750000
6855,10,0.800000
6889,34,0.850000
6923,34,0.900000
7007,84,0.950000
10000,2993,1.000000
6747,6747,0.000000
6748,1,0.050000
6751,3,0.100000
6750,-1,0.150000
6756,6,0.200000
6754,-2,0.250000
6755,1,0.300000
6764,9,0.350000
6766,2,0.400000
6770,4,0.450000
6772,2,0.500000
6785,13,0.550000
6794,9,0.600000
6795,1,0.650000
6801,6,0.700000
6822,21,0.750000
6838,16,0.800000
6875,37,0.850000
6926,51,0.900000
7005,79,0.950000
10000,2995,1.000000
6730,6730,0.000000
6731,1,0.050000
6732,1,0.100000
6733,1,0.150000
6735,2,0.200000
6741,6,0.250000
6736,-5,0.300000
6740,4,0.350000
6747,7,0.400000
6754,7,0.450000
6752,-2,0.500000
6769,17,0.550000
6771,2,0.600000
6767,-4,0.650000
6780,13,0.700000
6807,27,0.750000
6819,12,0.800000
6843,24,0.850000
6892,49,0.900000
6995,103,0.950000
10000,3005,1.000000
6761,6761,0.000000
6765,4,0.050000
6765,0,0.100000
6773,8,0.150000
6783,10,0.200000
6777,-6,0.250000
6787,10,0.300000
6795,8,0.350000
6805,10,0.400000
6803,-2,0.450000
6819,16,0.500000
6829,10,0.550000
6843,14,0.600000
6851,8,0.650000
6865,14,0.700000
6882,17,0.750000
6887,5,0.800000
6917,30,0.850000
6961,44,0.900000
7065,104,0.950000
10000,2935,1.000000
6849,6849,0.000000
6853,4,0.050000
6857,4,0.100000
6856,-1,0.150000
6856,0,0.200000
6860,4,0.250000
6863,3,0.300000
6866,3,0.350000
6872,6,0.400000
6866,-6,0.450000
6878,12,0.500000
6877,-1,0.550000
6875,-2,0.600000
6889,14,0.650000
6890,1,0.700000
6914,24,0.750000
6918,4,0.800000
6945,27,0.850000
6985,40,0.900000
7093,108,0.950000
10000,2907,1.000000
6664,6664,0.000000
6664,0,0.050000
6667,3,0.100000
6671,4,0.150000
6671,0,0.200000
6675,4,0.250000
6676,1,0.300000
6681,5,0.350000
6698,17,0.400000
6697,-1,0.450000
6706,9,0.500000
6709,3,0.550000
6716,7,0.600000
6735,19,0.650000
6737,2,0.700000
6784,47,0.750000
6803,19,0.800000
6851,48,0.850000
6902,51,0.900000
7026,124,0.950000
10000,2974,1.000000
6798,6798,0.000000
6798,0,0.050000
6799,1,0.100000
6801,2,0.150000
6803,2,0.200000
6804,1,0.250000
6808,4,0.300000
6807,-1,0.350000
6806,-1,0.400000
6811,5,0.450000
6820,9,0.500000
6819,-1,0.550000
6820,1,0.600000
6827,7,0.650000
6839,12,0.700000
6842,3,0.750000
6873,31,0.800000
6883,10,0.850000
6960,77,0.900000
7027,67,0.950000
10000,2973,1.000000
6795,6795,0.000000
6796,1,0.050000
6795,-1,0.100000
6804,9,0.150000
6801,-3,0.200000
6798,-3,0.250000
6811,13,0.300000
6805,-6,0.350000
6815,10,0.400000
6821,6,0.450000
6821,0,0.500000
6830,9,0.550000
6843,13,0.600000
6836,-7,0.650000
6856,20,0.700000
6866,10,0.750000
6899,33,0.800000
6900,1,0.850000
6955,55,0.900000
7051,96,0.950000
10000,2949,1.000000
6819,6819,0.000000
6820,1,0.050000
6821,1,0.100000
6828,7,0.150000
6830,2,0.200000
6827,-3,0.250000
6830,3,0.300000
6835,5,0.350000
6845,10,0.400000
6842,-3,0.450000
6847,5,0.500000
6858,11,0.550000
6857,-1,0.600000
6871,14,0.650000
6882,11,0.700000
6903,21,0.750000
6905,2,0.800000
6927,22,0.850000
6974,47,0.900000
7054,80,0.950000
10000,2946,1.000000
6794,6794,0.000000
6795,1,0.050000
6796,1,0.100000
6804,8,0.150000
6800,-4,0.200000
6800,0,0.250000
6804,4,0.300000
6813,9,0.350000
6805,-8,0.400000
6812,7,0.450000
6814,2,0.500000
6825,11,0.550000
6832,7,0.600000
6845,13,0.650000
6843,-2,0.700000
6863,20,0.750000
6883,20,0.800000
6906,23,0.850000
6949,43,0.900000
7044,95,0.950000
10000,2956,1.000000
6669,6669,0.000000
6670,1,0.050000
6670,0,0.100000
6672,2,0.150000
6671,-1,0.200000
6674,3,0.250000
6681,7,0.300000
6678,-3,0.350000
6681,3,0.400000
6683,2,0.450000
6685,2,0.500000
6685,0,0.550000
6705,20,0.600000
6714,9,0.650000
6707,-7,0.700000
6741,34,0.750000
6742,1,0.800000
6773,31,0.850000
6817,44,0.900000
6916,99,0.950000
10000,3084,1.000000
6779,6779,0.000000
6779,0,0.050000
6783,4,0.100000
6782,-1,0.150000
6786,4,0.200000
6788,2,0.250000
6789,1,0.300000
6789,0,0.350000
6801,12,0.400000
6799,-2,0.450000
6805,6,0.500000
6806,1,0.550000
6814,8,0.600000
6829,15,0.650000
6832,3,0.700000
6847,15,0.750000
6859,12,0.800000
6887,28,0.850000
6932,45,0.900000
7039,107,0.950000
10000,2961,1.000000
6609,6609,0.000000
6615,6,0.050000
6622,7,0.100000
6620,-2,0.150000
6621,1,0.200000
6629,8,0.250000
6630,1,0.300000
6656,26,0.350000
6640,-16,0.400000
6654,14,0.450000
6668,14,0.500000
6669,1,0.550000
6673,4,0.600000
6692,19,0.650000
6695,3,0.700000
6710,15,0.750000
6733,23,0.800000
6759,26,0.850000
6811,52,0.900000
6914,103,0.950000
10000,3086,1.000000
6629,6629,0.000000
6631,2,0.050000
6630,-1,0.100000
6631,1,0.150000
6632,1,0.200000
6639,7,0.250000
6634,-5,0.300000
6639,5,0.350000
6636,-3,0.400000
6645,9,0.450000
6640,-5,0.500000
6647,7,0.550000
6653,6,0.600000
6660,7,0.650000
6673,13,0.700000
6687,14,0.750000
6698,11,0.800000
6725,27,0.850000
6770,45,0.900000
6876,106,0.950000
10000,3124,1.000000
6720,6720,0.000000
6723,3,0.050000
6723,0,0.100000
6728,5,0.150000
6725,-3,0.200000
6725,0,0.250000
6737,12,0.300000
6734,-3,0.350000
6743,9,0.400000
6746,3,0.450000
6742,-4,0.500000
6755,13,0.550000
6766,11,0.600000
6760,-6,0.650000
6774,14,0.700000
6776,2,0.750000
6807,31,0.800000
6815,8,0.850000
6845,30,0.900000
6943,98,0.950000
10000,3057,1.000000
6842,6842,0.000000
6844,2,0.050000
6845,1,0.100000
6846,1,0.150000
6846,0,0.200000
6847,1,0.250000
6851,4,0.300000
6860,9,0.350000
6853,-7,0.400000
6851,-2,0.450000
6857,6,0.500000
6864,7,0.550000
6873,9,0.600000
6871,-2,0.650000
6878,7,0.700000
6880,2,0.750000
6903,23,0.800000
6926,23,0.850000
6971,45,0.900000
7057,86,0.950000
10000,2943,1.000000
6750,6750,0.000000
6751,1,0.050000
6750,-1,0.100000
6753,3,0.150000
6753,0,0.200000
6757,4,0.250000
6755,-2,0.300000
6760,5,0.350000
6756,-4,0.400000
6760,4,0.450000
6760,0,0.500000
6775,15,0.550000
6773,-2,0.600000
6776,3,0.650000
6785,9,0.700000
6793,8,0.750000
6800,7,0.800000
6828,28,0.850000
6863,35,0.900000
6953,90,0.950000
10000,3047,1.000000
6617,6617,0.000000
6617,0,0.050000
6619,2,0.100000
6621,2,0.150000
6623,2,0.200000
6628,5,0.250000
6631,3,0.300000
6634,3,0.350000
6637,3,0.400000
6644,7,0.450000
6658,14,0.500000
6657,-1,0.550000
6662,5,0.600000
6678,16,0.650000
6687,9,0.700000
6689,2,0.750000
6711,22,0.800000
6736,25,0.850000
6778,42,0.900000
6873,95,0.950000
10000,3127,1.000000
6821,6821,0.000000
6826,5,0.050000
6840,14,0.100000
6840,0,0.150000
6850,10,0.200000
6860,10,0.250000
6870,10,0.300000
6872,2,0.350000
6872,0,0.400000
6886,14,0.450000
6905,19,0.500000
6899,-6,0.550000
6930,31,0.600000
6940,10,0.650000
6951,11,0.700000
6968,17,0.750000
6980,12,0.800000
7009,29,0.850000
7055,46,0.900000
7126,71,0.950000
10000,2874,1.000000
6701,6701,0.000000
6702,1,0.050000
6701,-1,0.100000
6701,0,0.150000
6703,2,0.200000
6704,1,0.250000
6705,1,0.300000
6708,3,0.350000
6706,-2,0.400000
6707,1,0.450000
6710,3,0.500000
6711,1,0.550000
6721,10,0.600000
6723,2,0.650000
6728,5,0.700000
6746,18,0.750000
6756,10,0.800000
6771,15,0.850000
6826,55,0.900000
6919,93,0.950000
10000,3081,1.000000
6681,6681,0.000000
6681,0,0.050000
6686,5,0.100000
6687,1,0.150000
6689,2,0.200000
6693,4,0.250000
6694,1,0.300000
6701,7,0.350000
6697,-4,0.400000
6701,4,0.450000
6703,2,0.500000
6716,13,0.550000
6722,6,0.600000
6726,4,0.650000
6729,3,0.700000
6746,17,0.750000
6763,17,0.800000
6782,19,0.850000
6808,26,0.900000
6937,129,0.950000
10000,3063,1.000000
6781,6781,0.000000
6781,0,0.050000
6785,4,0.100000
6786,1,0.150000
6798,12,0.200000
6797,-1,0.250000
6800,3,0.300000
6809,9,0.350000
6811,2,0.400000
6810,-1,0.450000
6821,11,0.500000
6829,8,0.550000
6833,4,0.600000
6854,21,0.650000
6854,0,0.700000
6875,21,0.750000
6886,11,0.800000
6907,21,0.850000
6966,59,0.900000
7045,79,0.950000
10000,2955,1.000000
6713,6713,0.000000
6718,5,0.050000
6719,1,0.100000
