components,difference,q
4638,46,0.900000
4753,115,0.950000
10000,5247,1.000000
4314,4314,0.000000
4317,3,0.050000
4317,0,0.100000
4322,5,0.150000
4330,8,0.200000
4327,-3,0.250000
4326,-1,0.300000
4336,10,0.350000
4349,13,0.400000
4338,-11,0.450000
4355,17,0.500000
4367,12,0.550000
4364,-3,0.600000
4380,16,0.650000
4395,15,0.700000
4417,22,0.750000
4439,22,0.800000
4471,32,0.850000
4529,58,0.900000
4650,121,0.950000
10000,5350,1.000000
4430,4430,0.000000
4433,3,0.050000
4436,3,0.100000
4437,1,0.150000
4444,7,0.200000
4445,1,0.250000
4443,-2,0.300000
4455,12,0.350000
4453,-2,0.400000
4465,12,0.450000
4463,-2,0.500000
4476,13,0.550000
4489,13,0.600000
4500,11,0.650000
4501,1,0.700000
4521,20,0.750000
4548,27,0.800000
4593,45,0.850000
4630,37,0.900000
4796,166,0.950000
10000,5204,1.000000
4409,4409,0.000000
4410,1,0.050000
4409,-1,0.100000
4413,4,0.150000
4411,-2,0.200000
4414,3,0.250000
4415,1,0.300000
4420,5,0.350000
4419,-1,0.400000
4428,9,0.450000
4428,0,0.500000
4437,9,0.550000
4448,11,0.600000
4454,6,0.650000
4458,4,0.700000
4479,21,0.750000
4491,12,0.800000
4524,33,0.850000
4573,49,0.900000
4725,152,0.950000
10000,5275,1.000000
4484,4484,0.000000
4484,0,0.050000
4487,3,0.100000
4488,1,0.150000
4490,2,0.200000
4488,-2,0.250000
4496,8,0.300000
4492,-4,0.350000
4500,8,0.400000
4504,4,0.450000
4511,7,0.500000
4507,-4,0.550000
4516,9,0.600000
4527,11,0.650000
4542,15,0.700000
4544,2,0.750000
4588,44,0.800000
4614,26,0.850000
4695,81,0.900000
4823,128,0.950000
10000,5177,1.000000
4344,4344,0.000000
4353,9,0.050000
4360,7,0.100000
4361,1,0.150000
4368,7,0.200000
4378,10,0.250000
4384,6,0.300000
4402,18,0.350000
4402,0,0.400000
4417,15,0.450000
4421,4,0.500000
4458,37,0.550000
4459,1,0.600000
4463,4,0.650000
4472,9,0.700000
4483,11,0.750000
4533,50,0.800000
4570,37,0.850000
4627,57,0.900000
4723,96,0.950000
10000,5277,1.000000
4365,4365,0.000000
4373,8,0.050000
4382,9,0.100000
4387,5,0.150000
4391,4,0.200000
4395,4,0.250000
4399,4,0.300000
4416,17,0.350000
4425,9,0.400000
4432,7,0.450000
4449,17,0.500000
4447,-2,0.550000
4452,5,0.600000
4490,38,0.650000
4503,13,0.700000
4508,5,0.750000
4521,13,0.800000
4562,41,0.850000
4598,36,0.900000
4741,143,0.950000
10000,5259,1.000000
4432,4432,0.000000
4435,3,0.050000
4441,6,0.100000
4440,-1,0.150000
4439,-1,0.200000
4445,6,0.250000
4447,2,0.300000
4452,5,0.350000
4453,1,0.400000
4462,9,0.450000
4457,-5,0.500000
4467,10,0.550000
4467,0,0.600000
4491,24,0.650000
4499,8,0.700000
4517,18,0.750000
4528,11,0.800000
4563,35,0.850000
4603,40,0.900000
4721,118,0.950000
10000,5279,1.000000
4471,4471,0.000000
4471,0,0.050000
4473,2,0.100000
4478,5,0.150000
4478,0,0.200000
4476,-2,0.250000
4478,2,0.300000
4479,1,0.350000
4481,2,0.400000
4489,8,0.450000
4490,1,0.500000
4492,2,0.550000
4498,6,0.600000
4503,5,0.650000
4515,12,0.700000
4521,6,0.750000
4539,18,0.800000
4580,41,0.850000
4633,53,0.900000
4751,118,0.950000
10000,5249,1.000000
4509,4509,0.000000
4509,0,0.050000
4516,7,0.100000
4517,1,0.150000
4523,6,0.200000
4522,-1,0.250000
4525,3,0.300000
4531,6,0.350000
4535,4,0.400000
4546,11,0.450000
4545,-1,0.500000
4554,9,0.550000
4564,10,0.600000
4573,9,0.650000
4584,11,0.700000
4605,21,0.750000
4620,15,0.800000
4653,33,0.850000
4699,46,0.900000
4835,136,0.950000
10000,5165,1.000000
4421,4421,0.000000
4421,0,0.050000
4421,0,0.100000
4424,3,0.150000
4425,1,0.200000
4428,3,0.250000
4437,9,0.300000
4432,-5,0.350000
4435,3,0.400000
4437,2,0.450000
4439,2,0.500000
4451,12,0.550000
4449,-2,0.600000
4465,16,0.650000
4460,-5,0.700000
4489,29,0.750000
4510,21,0.800000
4551,41,0.850000
4616,65,0.900000
4737,121,0.950000
10000,5263,1.000000
4370,4370,0.000000
4372,2,0.050000
4371,-1,0.100000
4377,6,0.150000
4374,-3,0.200000
4376,2,0.250000
4380,4,0.300000
4380,0,0.350000
4379,-1,0.400000
4382,3,0.450000
4394,12,0.500000
4393,-1,0.550000
4395,2,0.600000
4408,13,0.650000
4430,22,0.700000
4439,9,0.750000
4467,28,0.800000
4486,19,0.850000
4548,62,0.900000
4667,119,0.950000
10000,5333,1.000000
4417,4417,0.000000
4418,1,0.050000
4427,9,0.100000
4432,5,0.150000
4439,7,0.200000
4440,1,0.250000
4456,16,0.300000
4466,10,0.350000
4478,12,0.400000
4474,-4,0.450000
4499,25,0.500000
4490,-9,0.550000
4504,14,0.600000
4533,29,0.650000
4535,2,0.700000
4551,16,0.750000
4582,31,0.800000
4610,28,0.850000
4668,58,0.900000
4783,115,0.950000
10000,5217,1.000000
4411,4411,0.000000
4415,4,0.050000
4421,6,0.100000
4426,5,0.150000
4431,5,0.200000
4438,7,0.250000
4441,3,0.300000
4452,11,0.350000
4450,-2,0.400000
4471,21,0.450000
4482,11,0.500000
4487,5,0.550000
4501,14,0.600000
4511,10,0.650000
4527,16,0.700000
4569,42,0.750000
4584,15,0.800000
4629,45,0.850000
4675,46,0.900000
4825,150,0.950000
10000,5175,1.000000
4485,4485,0.000000
4489,4,0.050000
4490,1,0.100000
4496,6,0.150000
4492,-4,0.200000
4497,5,0.250000
4510,13,0.300000
4519,9,0.350000
4522,3,0.400000
4533,11,0.450000
4536,3,0.500000
4560,24,0.550000
4559,-1,0.600000
4578,19,0.650000
4595,17,0.700000
4623,28,0.750000
4640,17,0.800000
4697,57,0.850000
4731,34,0.900000
4912,181,0.950000
10000,5088,1.000000
4462,4462,0.000000
4463,1,0.050000
4467,4,0.100000
4469,2,0.150000
4473,4,0.200000
4479,6,0.250000
4483,4,0.300000
4487,4,0.350000
4487,0,0.400000
4493,6,0.450000
4503,10,0.500000
4522,19,0.550000
4523,1,0.600000
4537,14,0.650000
4553,16,0.700000
4556,3,0.750000
4577,21,0.800000
4600,23,0.850000
4656,56,0.900000
4766,110,0.950000
10000,5234,1.000000
4391,4391,0.000000
4393,2,0.050000
4395,2,0.100000
4403,8,0.150000
4401,-2,0.200000
4404,3,0.250000
4418,14,0.300000
4424,6,0.350000
4420,-4,0.400000
4421,1,0.450000
4428,7,0.500000
4440,12,0.550000
4448,8,0.600000
4470,22,0.650000
4478,8,0.700000
4504,26,0.750000
4524,20,0.800000
4551,27,0.850000
4612,61,0.900000
4744,132,0.950000
10000,5256,1.000000
4420,4420,0.000000
4422,2,0.050000
4428,6,0.100000
4427,-1,0.150000
4431,4,0.200000
4436,5,0.250000
4441,5,0.300000
4448,7,0.350000
4451,3,0.400000
4460,9,0.450000
4465,5,0.500000
4476,11,0.550000
4489,13,0.600000
4500,11,0.650000
4516,16,0.700000
4519,3,0.750000
4555,36,0.800000
4582,27,0.850000
4631,49,0.900000
4782,151,0.950000
10000,5218,1.000000
4464,4464,0.000000
4464,0,0.050000
4467,3,0.100000
4469,2,0.150000
4466,-3,0.200000
4474,8,0.250000
4473,-1,0.300000
4475,2,0.350000
4485,10,0.400000
4485,0,0.450000
4482,-3,0.500000
4498,16,0.550000
4502,4,0.600000
4509,7,0.650000
4514,5,0.700000
4538,24,0.750000
4575,37,0.800000
4596,21,0.850000
4670,74,0.900000
4800,130,0.950000
10000,5200,1.000000
4269,4269,0.000000
4274,5,0.050000
4279,5,0.100000
4284,5,0.150000
4295,11,0.200000
4291,-4,0.250000
4294,3,0.300000
4308,14,0.350000
4315,7,0.400000
4331,16,0.450000
4334,3,0.500000
4340,6,0.550000
4336,-4,0.600000
4358,22,0.650000
4377,19,0.700000
4402,25,0.750000
4417,15,0.800000
4470,53,0.850000
4523,53,0.900000
4676,153,0.950000
10000,5324,1.000000
4224,4224,0.000000
4228,4,0.050000
4229,1,0.100000
4230,1,0.150000
4236,6,0.200000
4233,-3,0.250000
4239,6,0.300000
4244,5,0.350000
4252,8,0.400000
4247,-5,0.450000
4248,1,0.500000
4258,10,0.550000
4260,2,0.600000
4273,13,0.650000
4291,18,0.700000
4286,-5,0.750000
4320,34,0.800000
4342,22,0.850000
4376,34,0.900000
4513,137,0.950000
10000,5487,1.000000
4479,4479,0.000000
4480,1,0.050000
4480,0,0.100000
4484,4,0.150000
4483,-1,0.200000
4486,3,0.250000
4488,2,0.300000
4492,4,0.350000
4498,6,0.400000
4502,4,0.450000
4514,12,0.500000
4524,10,0.550000
4542,18,0.600000
4546,4,0.650000
4553,7,0.700000
4578,25,0.750000
4608,30,0.800000
4635,27,0.850000
4695,60,0.900000
4830,135,0.950000
10000,5170,1.000000
4438,4438,0.000000
4440,2,0.050000
4441,1,0.100000
4443,2,0.150000
4446,3,0.200000
4446,0,0.250000
4449,3,0.300000
4448,-1,0.350000
4456,8,0.400000
4450,-6,0.450000
4460,10,0.500000
4465,5,0.550000
4462,-3,0.600000
4474,12,0.650000
4481,7,0.700000
4490,9,0.750000
4500,10,0.800000
4516,16,0.850000
4576,60,0.900000
4667,91,0.950000
10000,5333,1.000000
4339,4339,0.000000
4350,11,0.050000
4348,-2,0.100000
4357,9,0.150000
4366,9,0.200000
4367,1,0.250000
4374,7,0.300000
4384,10,0.350000
4392,8,0.400000
4401,9,0.450000
4411,10,0.500000
4425,14,0.550000
4419,-6,0.600000
4419,0,0.650000
4460,41,0.700000
4468,8,0.750000
4482,14,0.800000
4545,63,0.850000
4572,27,0.900000
4722,150,0.950000
10000,5278,1.000000
4314,4314,0.000000
4320,6,0.050000
4319,-1,0.100000
4327,8,0.150000
4336,9,0.200000
4341,5,0.250000
4343,2,0.300000
4346,3,0.350000
4354,8,0.400000
4369,15,0.450000
4369,0,0.500000
4387,18,0.550000
4396,9,0.600000
4407,11,0.650000
4420,13,0.700000
4449,29,0.750000
4477,28,0.800000
4532,55,0.850000
4576,44,0.900000
4705,129,0.950000
10000,5295,1.000000
4358,4358,0.000000
4358,0,0.050000
4363,5,0.100000
4371,8,0.150000
4373,2,0.200000
4370,-3,0.250000
4380,10,0.300000
4379,-1,0.350000
4388,9,0.400000
4392,4,0.450000
4396,4,0.500000
4424,28,0.550000
4413,-11,0.600000
4429,16,0.650000
4446,17,0.700000
4451,5,0.750000
4484,33,0.800000
4521,37,0.850000
4585,64,0.900000
4694,109,0.950000
10000,5306,1.000000
4429,4429,0.000000
4431,2,0.050000
4438,7,0.100000
4436,-2,0.150000
4443,7,0.200000
4449,6,0.250000
4458,9,0.300000
4463,5,0.350000
4466,3,0.400000
4480,14,0.450000
4483,3,0.500000
4507,24,0.550000
4521,14,0.600000
4533,12,0.650000
4550,17,0.700000
4570,20,0.750000
4605,35,0.800000
4646,41,0.850000
4705,59,0.900000
4852,147,0.950000
10000,5148,1.000000
4426,4426,0.000000
4430,4,0.050000
4432,2,0.100000
4436,4,0.150000
4437,1,0.200000
4446,9,0.250000
4454,8,0.300000
4451,-3,0.350000
4455,4,0.400000
4465,10,0.450000
4461,-4,0.500000
4476,15,0.550000
4482,6,0.600000
4495,13,0.650000
4497,2,0.700000
4523,26,0.750000
4532,9,0.800000
4578,46,0.850000
4634,56,0.900000
4740,106,0.950000
10000,5260,1.000000
4368,4368,0.000000
4369,1,0.050000
4372,3,0.100000
4370,-2,0.150000
4373,3,0.200000
4373,0,0.250000
4371,-2,0.300000
4380,9,0.350000
4373,-7,0.400000
4382,9,0.450000
4388,6,0.500000
4394,6,0.550000
4403,9,0.600000
4400,-3,0.650000
4419,19,0.700000
4429,10,0.750000
4457,28,0.800000
4484,27,0.850000
4542,58,0.900000
4703,161,0.950000
10000,5297,1.000000
4365,4365,0.000000
4367,2,0.050000
4369,2,0.100000
4374,5,0.150000
4373,-1,0.200000
4381,8,0.250000
4385,4,0.300000
4386,1,0.350000
4394,8,0.400000
4398,4,0.450000
4394,-4,0.500000
4407,13,0.550000
4416,9,0.600000
4429,13,0.650000
4432,3,0.700000
4445,13,0.750000
4454,9,0.800000
4495,41,0.850000
4532,37,0.900000
4695,163,0.950000
10000,5305,1.000000
4332,4332,0.000000
4338,6,0.050000
4343,5,0.100000
4351,8,0.150000
4367,16,0.200000
4375,8,0.250000
4370,-5,0.300000
4385,15,0.350000
4391,6,0.400000
4406,15,0.450000
4406,0,0.500000
4432,26,0.550000
4452,20,0.600000
4468,16,0.650000
4492,24,0.700000
4502,10,0.750000
4540,38,0.800000
4598,58,0.850000
4630,32,0.900000
4752,122,0.950000
10000,5248,1.000000
4391,4391,0.000000
4393,2,0.050000
4393,0,0.100000
4401,8,0.150000
4400,-1,0.200000
4400,0,0.250000
4406,6,0.300000
4405,-1,0.350000
4415,10,0.400000
4418,3,0.450000
4430,12,0.500000
4427,-3,0.550000
4425,-2,0.600000
4443,18,0.650000
4455,12,0.700000
4462,7,0.750000
4488,26,0.800000
4524,36,0.850000
4576,52,0.900000
4695,119,0.950000
10000,5305,1.000000
4494,4494,0.000000
4496,2,0.050000
4497,1,0.100000
4497,0,0.150000
4502,5,0.200000
4505,3,0.250000
4507,2,0.300000
4506,-1,0.350000
4509,3,0.400000
4514,5,0.450000
4515,1,0.500000
4519,4,0.550000
4533,14,0.600000
4532,-1,0.650000
4540,8,0.700000
4549,9,0.750000
4562,13,0.800000
4581,19,0.850000
4648,67,0.900000
4768,120,0.950000
10000,5232,1.000000
4386,4386,0.000000
4394,8,0.050000
4398,4,0.100000
4399,1,0.150000
4410,11,0.200000
4426,16,0.250000
4414,-12,0.300000
4430,16,0.350000
4437,7,0.400000
4440,3,0.450000
4474,34,0.500000
4471,-3,0.550000
4488,17,0.600000
4518,30,0.650000
4522,4,0.700000
4533,11,0.750000
4569,36,0.800000
4594,25,0.850000
4659,65,0.900000
4767,108,0.950000
10000,5233,1.000000
4378,4378,0.000000
4381,3,0.050000
4381,0,0.100000
4389,8,0.150000
4382,-7,0.200000
4395,13,0.250000
4403,8,0.300000
4390,-13,0.350000
4409,19,0.400000
4418,9,0.450000
4417,-1,0.500000
4429,12,0.550000
4420,-9,0.600000
4446,26,0.650000
4462,16,0.700000
4482,20,0.750000
4514,32,0.800000
4539,25,0.850000
4590,51,0.900000
4722,132,0.950000
10000,5278,1.000000
4455,4455,0.000000
4456,1,0.050000
4458,2,0.100000
4461,3,0.150000
4462,1,0.200000
4460,-2,0.250000
4464,4,0.300000
4474,10,0.350000
4467,-7,0.400000
4471,4,0.450000
4477,6,0.500000
4486,9,0.550000
4499,13,0.600000
4494,-5,0.650000
4507,13,0.700000
4522,15,0.750000
4533,11,0.800000
4556,23,0.850000
4609,53,0.900000
4682,73,0.950000
10000,5318,1.000000
4311,4311,0.000000
4319,8,0.050000
4324,5,0.100000
4324,0,0.150000
4332,8,0.200000
4328,-4,0.250000
4346,18,0.300000
4355,9,0.350000
4360,5,0.400000
4361,1,0.450000
4366,5,0.500000
4382,16,0.550000
4389,7,0.600000
4405,16,0.650000
4417,12,0.700000
4431,14,0.750000
4450,19,0.800000
4479,29,0.850000
4548,69,0.900000
4663,115,0.950000
10000,5337,1.000000
4394,4394,0.000000
4396,2,0.050000
4397,1,0.100000
4402,5,0.150000
4408,6,0.200000
4405,-3,0.250000
4416,11,0.300000
4423,7,0.350000
4431,8,0.400000
4437,6,0.450000
4453,16,0.500000
4460,7,0.550000
4462,2,0.600000
4487,25,0.650000
4501,14,0.700000
4532,31,0.750000
4572,40,0.800000
4602,30,0.850000
4667,65,0.900000
4800,133,0.950000
10000,5200,1.000000
4416,4416,0.000000
4418,2,0.050000
4417,-1,0.100000
4426,9,0.150000
4425,-1,0.200000
4425,0,0.250000
4424,-1,0.300000
4437,13,0.350000
4441,4,0.400000
4453,12,0.450000
4457,4,0.500000
4465,8,0.550000
4466,1,0.600000
4498,32,0.650000
4500,2,0.700000
4533,33,0.750000
4553,20,0.800000
4595,42,0.850000
4664,69,0.900000
4775,111,0.950000
10000,5225,1.000000
4421,4421,0.000000
4422,1,0.050000
4428,6,0.100000
4434,6,0.150000
4440,6,0.200000
4446,6,0.250000
4449,3,0.300000
4449,0,0.350000
4454,5,0.400000
4469,15,0.450000
4473,4,0.500000
4479,6,0.550000
4495,16,0.600000
4500,5,0.650000
4519,19,0.700000
4535,16,0.750000
4544,9,0.800000
4594,50,0.850000
4632,38,0.900000
4753,121,0.950000
10000,5247,1.000000
4327,4327,0.000000
4333,6,0.050000
4348,15,0.100000
4357,9,0.150000
4358,1,0.200000
4365,7,0.250000
4372,7,0.300000
4390,18,0.350000
4383,-7,0.400000
4410,27,0.450000
4436,26,0.500000
4433,-3,0.550000
4455,22,0.600000
4492,37,0.650000
4486,-6,0.700000
4521,35,0.750000
4525,4,0.800000
4564,39,0.850000
4611,47,0.900000
4731,120,0.950000
10000,5269,1.000000
4322,4322,0.000000
4326,4,0.050000
4327,1,0.100000
4331,4,0.150000
4342,11,0.200000
4340,-2,0.250000
4348,8,0.300000
4342,-6,0.350000
4347,5,0.400000
4364,17,0.450000
4373,9,0.500000
4375,2,0.550000
4384,9,0.600000
4397,13,0.650000
4398,1,0.700000
4419,21,0.750000
4434,15,0.800000
4483,49,0.850000
4520,37,0.900000
4661,141,0.950000
10000,5339,1.000000
4438,4438,0.000000
4439,1,0.050000
4442,3,0.100000
4446,4,0.150000
4449,3,0.200000
4453,4,0.250000
4455,2,0.300000
4461,6,0.350000
4456,-5,0.400000
4467,11,0.450000
4481,14,0.500000
4494,13,0.550000
4499,5,0.600000
4496,-3,0.650000
4528,32,0.700000
4539,11,0.750000
4564,25,0.800000
4578,14,0.850000
4660,82,0.900000
4766,106,0.950000
10000,5234,1.000000
4307,4307,0.000000
4310,3,0.050000
4310,0,0.100000
4312,2,0.150000
4313,1,0.200000
4315,2,0.250000
4319,4,0.300000
4328,9,0.350000
4333,5,0.400000
4340,7,0.450000
4340,0,0.500000
4353,13,0.550000
4358,5,0.600000
4365,7,0.650000
4389,24,0.700000
4407,18,0.750000
4424,17,0.800000
4473,49,0.850000
4527,54,0.900000
4674,147,0.950000
10000,5326,1.000000
4409,4409,0.000000
4411,2,0.050000
4411,0,0.100000
4419,8,0.150000
4418,-1,0.200000
4418,0,0.250000
4423,5,0.300000
4422,-1,0.350000
4424,2,0.400000
4432,8,0.450000
4438,6,0.500000
4443,5,0.550000
4447,4,0.600000
4462,15,0.650000
4474,12,0.700000
4480,6,0.750000
4508,28,0.800000
4534,26,0.850000
4607,73,0.900000
4762,155,0.950000
10000,5238,1.000000
4508,4508,0.000000
4510,2,0.050000
4511,1,0.100000
4509,-2,0.150000
4515,6,0.200000
4514,-1,0.250000
4523,9,0.300000
4535,12,0.350000
4538,3,0.400000
4545,7,0.450000
4544,-1,0.500000
4558,14,0.550000
4570,12,0.600000
4580,10,0.650000
4616,36,0.700000
4650,34,0.750000
4651,1,0.800000
4709,58,0.850000
4786,77,0.900000
4890,104,0.950000
10000,5110,1.000000
4468,4468,0.000000
4473,5,0.050000
4473,0,0.100000
4478,5,0.150000
4478,0,0.200000
4485,7,0.250000
4480,-5,0.300000
4485,5,0.350000
4491,6,0.400000
4493,2,0.450000
4506,13,0.500000
4503,-3,0.550000
4518,15,0.600000
4518,0,0.650000
4526,8,0.700000
4534,8,0.750000
4561,27,0.800000
4610,49,0.850000
4659,49,0.900000
4773,114,0.950000
10000,5227,1.000000
4459,4459,0.000000
4461,2,0.050000
4461,0,0.100000
4462,1,0.150000
4466,4,0.200000
4467,1,0.250000
4470,3,0.300000
4470,0,0.350000
4474,4,0.400000
4484,10,0.450000
4480,-4,0.500000
4484,4,0.550000
4488,4,0.600000
4501,13,0.650000
4505,4,0.700000
4524,19,0.750000
4544,20,0.800000
4573,29,0.850000
4630,57,0.900000
4763,133,0.950000
10000,5237,1.000000
4360,4360,0.000000
4363,3,0.050000
4367,4,0.100000
4365,-2,0.150000
4370,5,0.200000
4376,6,0.250000
4388,12,0.300000
4391,3,0.350000
4386,-5,0.400000
4396,10,0.450000
4407,11,0.500000
4415,8,0.550000
4423,8,0.600000
4443,20,0.650000
4446,3,0.700000
4452,6,0.750000
4498,46,0.800000
4525,27,0.850000
4595,70,0.900000
4722,127,0.950000
10000,5278,1.000000
4550,4550,0.000000
4554,4,0.050000
4555,1,0.100000
4558,3,0.150000
4561,3,0.200000
4561,0,0.250000
4566,5,0.300000
4570,4,0.350000
4586,16,0.400000
4588,2,0.450000
4577,-11,0.500000
4587,10,0.550000
4601,14,0.600000
4610,9,0.650000
4618,8,0.700000
4632,14,0.750000
4645,13,0.800000
4677,32,0.850000
4723,46,0.900000
4834,111,0.950000
10000,5166,1.000000
4325,4325,0.000000
4325,0,0.050000
4327,2,0.100000
4329,2,0.150000
4330,1,0.200000
4334,4,0.250000
4335,1,0.300000
4336,1,0.350000
4343,7,0.400000
4344,1,0.450000
4350,6,0.500000
4358,8,0.550000
4357,-1,0.600000
4383,26,0.650000
4400,17,0.700000
4412,12,0.750000
4440,28,0.800000
4481,41,0.850000
4545,64,0.900000
4682,137,0.950000
10000,5318,1.000000
4342,4342,0.000000
4344,2,0.050000
4344,0,0.100000
4349,5,0.150000
4356,7,0.200000
4353,-3,0.250000
4369,16,0.300000
4364,-5,0.350000
4369,5,0.400000
4383,14,0.450000
4391,8,0.500000
4393,2,0.550000
4411,18,0.600000
4439,28,0.650000
4443,4,0.700000
4463,20,0.750000
4479,16,0.800000
4524,45,0.850000
4595,71,0.900000
4714,119,0.950000
10000,5286,1.000000
4412,4412,0.000000
4413,1,0.050000
4412,-1,0.100000
4415,3,0.150000
4415,0,0.200000
4415,0,0.250000
4417,2,0.300000
4419,2,0.350000
4425,6,0.400000
4417,-8,0.450000
4428,11,0.500000
4434,6,0.550000
4436,2,0.600000
4444,8,0.650000
4449,5,0.700000
4466,17,0.750000
4497,31,0.800000
4513,16,0.850000
4573,60,0.900000
4668,95,0.950000
10000,5332,1.000000
4502,4502,0.000000
4506,4,0.050000
4510,4,0.100000
4519,9,0.150000
4519,0,0.200000
4524,5,0.250000
4524,0,0.300000
4526,2,0.350000
4538,12,0.400000
4557,19,0.450000
4554,-3,0.500000
4569,15,0.550000
4588,19,0.600000
4597,9,0.650000
4610,13,0.700000
4618,8,0.750000
4668,50,0.800000
4683,15,0.850000
4731,48,0.900000
4850,119,0.950000
10000,5150,1.000000
4387,4387,0.000000
4387,0,0.050000
4390,3,0.100000
4391,1,0.150000
4396,5,0.200000
4396,0,0.250000
4396,0,0.300000
4397,1,0.350000
4407,10,0.400000
4414,7,0.450000
4421,7,0.500000
4430,9,0.550000
4431,1,0.600000
4442,11,0.650000
4471,29,0.700000
4494,23,0.750000
4516,22,0.800000
4561,45,0.850000
4633,72,0.900000
4749,116,0.950000
10000,5251,1.000000
4418,4418,0.000000
4424,6,0.050000
4428,4,0.100000
4428,0,0.150000
4440,12,0.200000
4441,1,0.250000
4439,-2,0.300000
4450,11,0.350000
4452,2,0.400000
4459,7,0.450000
4461,2,0.500000
4473,12,0.550000
4485,12,0.600000
4499,14,0.650000
4508,9,0.700000
4534,26,0.750000
4550,16,0.800000
4575,25,0.850000
4627,52,0.900000
4748,121,0.950000
10000,5252,1.000000
4494,4494,0.000000
4497,3,0.050000
4498,1,0.100000
4507,9,0.150000
4499,-8,0.200000
4504,5,0.250000
4504,0,0.300000
4511,7,0.350000
4516,5,0.400000
4516,0,0.450000
4528,12,0.500000
4531,3,0.550000
4535,4,0.600000
4535,0,0.650000
4558,23,0.700000
4567,9,0.750000
4573,6,0.800000
4611,38,0.850000
4661,50,0.900000
4782,121,0.950000
10000,5218,1.000000
4391,4391,0.000000
4392,1,0.050000
4393,1,0.100000
4392,-1,0.150000
4393,1,0.200000
4397,4,0.250000
4394,-3,0.300000
4392,-2,0.350000
4398,6,0.400000
4407,9,0.450000
4405,-2,0.500000
4413,8,0.550000
4414,1,0.600000
4421,7,0.650000
4432,11,0.700000
4451,19,0.750000
4458,7,0.800000
4498,40,0.850000
4544,46,0.900000
4662,118,0.950000
10000,5338,1.000000
4379,4379,0.000000
4384,5,0.050000
4382,-2,0.100000
4386,4,0.150000
4386,0,0.200000
4393,7,0.250000
4396,3,0.300000
4407,11,0.350000
4410,3,0.400000
4412,2,0.450000
4424,12,0.500000
4425,1,0.550000
4430,5,0.600000
4461,31,0.650000
4459,-2,0.700000
4471,12,0.750000
4485,14,0.800000
4527,42,0.850000
4598,71,0.900000
4715,117,0.950000
10000,5285,1.000000
4501,4501,0.000000
4502,1,0.050000
4504,2,0.100000
4502,-2,0.150000
4506,4,0.200000
4508,2,0.250000
4517,9,0.300000
4510,-7,0.350000
4517,7,0.400000
4518,1,0.450000
4524,6,0.500000
4531,7,0.550000
4529,-2,0.600000
4556,27,0.650000
4555,-1,0.700000
4570,15,0.750000
4594,24,0.800000
4621,27,0.850000
4687,66,0.900000
4838,151,0.950000
10000,5162,1.000000
4418,4418,0.000000
4420,2,0.050000
4420,0,0.100000
4427,7,0.150000
4428,1,0.200000
4434,6,0.250000
4445,11,0.300000
4441,-4,0.350000
4446,5,0.400000
4450,4,0.450000
4451,1,0.500000
4469,18,0.550000
4467,-2,0.600000
4482,15,0.650000
4497,15,0.700000
4497,0,0.750000
4511,14,0.800000
4544,33,0.850000
4608,64,0.900000
4706,98,0.950000
10000,5294,1.000000
4450,4450,0.000000
4450,0,0.050000
4454,4,0.100000
4454,0,0.150000
4453,-1,0.200000
4461,8,0.250000
4462,1,0.300000
