components,difference,q
99271,0,0.600000
99273,2,0.650000
99289,16,0.700000
99284,-5,0.750000
99295,11,0.800000
99316,21,0.850000
99347,31,0.900000
99385,38,0.950000
100000,615,1.000000
99281,99281,0.000000
99284,3,0.050000
99286,2,0.100000
99288,2,0.150000
99290,2,0.200000
99297,7,0.250000
99298,1,0.300000
99298,0,0.350000
99292,-6,0.400000
99301,9,0.450000
99306,5,0.500000
99309,3,0.550000
99308,-1,0.600000
99312,4,0.650000
99322,10,0.700000
99316,-6,0.750000
99340,24,0.800000
99349,9,0.850000
99370,21,0.900000
99416,46,0.950000
100000,584,1.000000
99279,99279,0.000000
99279,0,0.050000
99279,0,0.100000
99283,4,0.150000
99284,1,0.200000
99285,1,0.250000
99285,0,0.300000
99289,4,0.350000
99288,-1,0.400000
99293,5,0.450000
99294,1,0.500000
99295,1,0.550000
99308,13,0.600000
99303,-5,0.650000
99315,12,0.700000
99318,3,0.750000
99330,12,0.800000
99336,6,0.850000
99363,27,0.900000
99398,35,0.950000
100000,602,1.000000
99268,99268,0.000000
99270,2,0.050000
99272,2,0.100000
99273,1,0.150000
99275,2,0.200000
99277,2,0.250000
99280,3,0.300000
99281,1,0.350000
99288,7,0.400000
99291,3,0.450000
99284,-7,0.500000
99293,9,0.550000
99298,5,0.600000
99291,-7,0.650000
99301,10,0.700000
99303,2,0.750000
99315,12,0.800000
99320,5,0.850000
99334,14,0.900000
99374,40,0.950000
100000,626,1.000000
99243,99243,0.000000
99245,2,0.050000
99244,-1,0.100000
99244,0,0.150000
99243,-1,0.200000
99250,7,0.250000
99247,-3,0.300000
99251,4,0.350000
99250,-1,0.400000
99252,2,0.450000
99250,-2,0.500000
99253,3,0.550000
99252,-1,0.600000
99264,12,0.650000
99262,-2,0.700000
99271,9,0.750000
99276,5,0.800000
99285,9,0.850000
99293,8,0.900000
99353,60,0.950000
100000,647,1.000000
99237,99237,0.000000
99239,2,0.050000
99242,3,0.100000
99239,-3,0.150000
99242,3,0.200000
99245,3,0.250000
99244,-1,0.300000
99247,3,0.350000
99248,1,0.400000
99251,3,0.450000
99253,2,0.500000
99261,8,0.550000
99256,-5,0.600000
99262,6,0.650000
99272,10,0.700000
99273,1,0.750000
99276,3,0.800000
99306,30,0.850000
99310,4,0.900000
99366,56,0.950000
100000,634,1.000000
99164,99164,0.000000
99164,0,0.050000
99167,3,0.100000
99168,1,0.150000
99167,-1,0.200000
99168,1,0.250000
99168,0,0.300000
99174,6,0.350000
99174,0,0.400000
99177,3,0.450000
99174,-3,0.500000
99180,6,0.550000
99186,6,0.600000
99195,9,0.650000
99197,2,0.700000
99207,10,0.750000
99210,3,0.800000
99225,15,0.850000
99260,35,0.900000
99318,58,0.950000
100000,682,1.000000
99254,99254,0.000000
99254,0,0.050000
99257,3,0.100000
99256,-1,0.150000
99261,5,0.200000
99261,0,0.250000
99261,0,0.300000
99263,2,0.350000
99265,2,0.400000
99264,-1,0.450000
99269,5,0.500000
99267,-2,0.550000
99271,4,0.600000
99277,6,0.650000
99288,11,0.700000
99288,0,0.750000
99301,13,0.800000
99312,11,0.850000
99337,25,0.900000
99390,53,0.950000
100000,610,1.000000
99262,99262,0.000000
99262,0,0.050000
99263,1,0.100000
99264,1,0.150000
99263,-1,0.200000
99265,2,0.250000
99267,2,0.300000
99264,-3,0.350000
99268,4,0.400000
99270,2,0.450000
99270,0,0.500000
99265,-5,0.550000
99274,9,0.600000
99275,1,0.650000
99279,4,0.700000
99282,3,0.750000
99289,7,0.800000
99293,4,0.850000
99321,28,0.900000
99365,44,0.950000
100000,635,1.000000
99223,99223,0.000000
99223,0,0.050000
99223,0,0.100000
99223,0,0.150000
99223,0,0.200000
99225,2,0.250000
99225,0,0.300000
99227,2,0.350000
99230,3,0.400000
99227,-3,0.450000
99229,2,0.500000
99232,3,0.550000
99233,1,0.600000
99242,9,0.650000
99243,1,0.700000
99252,9,0.750000
99251,-1,0.800000
99276,25,0.850000
99290,14,0.900000
99336,46,0.950000
100000,664,1.000000
99265,99265,0.000000
99267,2,0.050000
99274,7,0.100000
99275,1,0.150000
99282,7,0.200000
99285,3,0.250000
99293,8,0.300000
99301,8,0.350000
99305,4,0.400000
99307,2,0.450000
99307,0,0.500000
99318,11,0.550000
99324,6,0.600000
99329,5,0.650000
99335,6,0.700000
99347,12,0.750000
99346,-1,0.800000
99375,29,0.850000
99397,22,0.900000
99430,33,0.950000
100000,570,1.000000
99267,99267,0.000000
99267,0,0.050000
99269,2,0.100000
99272,3,0.150000
99269,-3,0.200000
99271,2,0.250000
99272,1,0.300000
99271,-1,0.350000
99275,4,0.400000
99276,1,0.450000
99279,3,0.500000
99279,0,0.550000
99281,2,0.600000
99285,4,0.650000
99283,-2,0.700000
99290,7,0.750000
99294,4,0.800000
99301,7,0.850000
99328,27,0.900000
99370,42,0.950000
100000,630,1.000000
99305,99305,0.000000
99305,0,0.050000
99306,1,0.100000
99307,1,0.150000
99306,-1,0.200000
99310,4,0.250000
99313,3,0.300000
99313,0,0.350000
99315,2,0.400000
99314,-1,0.450000
99320,6,0.500000
99320,0,0.550000
99329,9,0.600000
99328,-1,0.650000
99342,14,0.700000
99345,3,0.750000
99351,6,0.800000
99371,20,0.850000
99390,19,0.900000
99432,42,0.950000
100000,568,1.000000
99279,99279,0.000000
99280,1,0.050000
99281,1,0.100000
99279,-2,0.150000
99280,1,0.200000
99283,3,0.250000
99286,3,0.300000
99283,-3,0.350000
99284,1,0.400000
99287,3,0.450000
99295,8,0.500000
99292,-3,0.550000
99295,3,0.600000
99300,5,0.650000
99312,12,0.700000
99304,-8,0.750000
99319,15,0.800000
99327,8,0.850000
99350,23,0.900000
99404,54,0.950000
100000,596,1.000000
99221,99221,0.000000
99221,0,0.050000
99221,0,0.100000
99225,4,0.150000
99225,0,0.200000
99227,2,0.250000
99229,2,0.300000
99232,3,0.350000
99235,3,0.400000
99230,-5,0.450000
99243,13,0.500000
99234,-9,0.550000
99245,11,0.600000
99250,5,0.650000
99256,6,0.700000
99261,5,0.750000
99270,9,0.800000
99279,9,0.850000
99300,21,0.900000
99337,37,0.950000
100000,663,1.000000
99235,99235,0.000000
99235,0,0.050000
99235,0,0.100000
99236,1,0.150000
99237,1,0.200000
99236,-1,0.250000
99235,-1,0.300000
99235,0,0.350000
99239,4,0.400000
99237,-2,0.450000
99241,4,0.500000
99243,2,0.550000
99240,-3,0.600000
99249,9,0.650000
99250,1,0.700000
99262,12,0.750000
99267,5,0.800000
99267,0,0.850000
99301,34,0.900000
99352,51,0.950000
100000,648,1.000000
99312,99312,0.000000
99313,1,0.050000
99312,-1,0.100000
99312,0,0.150000
99314,2,0.200000
99314,0,0.250000
99316,2,0.300000
99317,1,0.350000
99319,2,0.400000
99323,4,0.450000
99321,-2,0.500000
99324,3,0.550000
99323,-1,0.600000
99332,9,0.650000
99335,3,0.700000
99333,-2,0.750000
99344,11,0.800000
99352,8,0.850000
99362,10,0.900000
99409,47,0.950000
100000,591,1.000000
99240,99240,0.000000
99240,0,0.050000
99240,0,0.100000
99241,1,0.150000
99240,-1,0.200000
99248,8,0.250000
99246,-2,0.300000
99244,-2,0.350000
99248,4,0.400000
99254,6,0.450000
99254,0,0.500000
99253,-1,0.550000
99259,6,0.600000
99266,7,0.650000
99271,5,0.700000
99276,5,0.750000
99288,12,0.800000
99308,20,0.850000
99340,32,0.900000
99401,61,0.950000
100000,599,1.000000
99244,99244,0.000000
99245,1,0.050000
99244,-1,0.100000
99247,3,0.150000
99244,-3,0.200000
99247,3,0.250000
99249,2,0.300000
99253,4,0.350000
99253,0,0.400000
99258,5,0.450000
99256,-2,0.500000
99253,-3,0.550000
99255,2,0.600000
99261,6,0.650000
99265,4,0.700000
99267,2,0.750000
99273,6,0.800000
99285,12,0.850000
99294,9,0.900000
99332,38,0.950000
100000,668,1.000000
99218,99218,0.000000
99218,0,0.050000
99219,1,0.100000
99221,2,0.150000
99221,0,0.200000
99222,1,0.250000
99219,-3,0.300000
99223,4,0.350000
99224,1,0.400000
99229,5,0.450000
99229,0,0.500000
99238,9,0.550000
99237,-1,0.600000
99241,4,0.650000
99250,9,0.700000
99256,6,0.750000
99261,5,0.800000
99269,8,0.850000
99297,28,0.900000
99347,50,0.950000
100000,653,1.000000
99244,99244,0.000000
99247,3,0.050000
99245,-2,0.100000
99245,0,0.150000
99248,3,0.200000
99252,4,0.250000
99253,1,0.300000
99254,1,0.350000
99261,7,0.400000
99255,-6,0.450000
99266,11,0.500000
99263,-3,0.550000
99268,5,0.600000
99276,8,0.650000
99281,5,0.700000
99286,5,0.750000
99287,1,0.800000
99298,11,0.850000
99312,14,0.900000
99362,50,0.950000
100000,638,1.000000
99208,99208,0.000000
99208,0,0.050000
99210,2,0.100000
99211,1,0.150000
99213,2,0.200000
99212,-1,0.250000
99218,6,0.300000
99217,-1,0.350000
99214,-3,0.400000
99223,9,0.450000
99220,-3,0.500000
99228,8,0.550000
99237,9,0.600000
99234,-3,0.650000
99238,4,0.700000
99251,13,0.750000
99261,10,0.800000
99284,23,0.850000
99302,18,0.900000
99355,53,0.950000
100000,645,1.000000
99265,99265,0.000000
99265,0,0.050000
99265,0,0.100000
99267,2,0.150000
99266,-1,0.200000
99268,2,0.250000
99271,3,0.300000
99270,-1,0.350000
99268,-2,0.400000
99272,4,0.450000
99270,-2,0.500000
99269,-1,0.550000
99273,4,0.600000
99280,7,0.650000
99280,0,0.700000
99289,9,0.750000
99292,3,0.800000
99295,3,0.850000
99313,18,0.900000
99357,44,0.950000
100000,643,1.000000
99297,99297,0.000000
99297,0,0.050000
99299,2,0.100000
99303,4,0.150000
99301,-2,0.200000
99300,-1,0.250000
99306,6,0.300000
99306,0,0.350000
99305,-1,0.400000
99310,5,0.450000
99313,3,0.500000
99322,9,0.550000
99317,-5,0.600000
99325,8,0.650000
99325,0,0.700000
99341,16,0.750000
99351,10,0.800000
99364,13,0.850000
99392,28,0.900000
99430,38,0.950000
100000,570,1.000000
99271,99271,0.000000
99271,0,0.050000
99275,4,0.100000
99274,-1,0.150000
99280,6,0.200000
99279,-1,0.250000
99284,5,0.300000
99283,-1,0.350000
99286,3,0.400000
99284,-2,0.450000
99292,8,0.500000
99290,-2,0.550000
99301,11,0.600000
99306,5,0.650000
99305,-1,0.700000
99318,13,0.750000
99324,6,0.800000
99327,3,0.850000
99355,28,0.900000
99378,23,0.950000
100000,622,1.000000
99213,99213,0.000000
99213,0,0.050000
99214,1,0.100000
99213,-1,0.150000
99213,0,0.200000
99213,0,0.250000
99214,1,0.300000
99215,1,0.350000
99215,0,0.400000
99217,2,0.450000
99221,4,0.500000
99221,0,0.550000
99220,-1,0.600000
99219,-1,0.650000
99225,6,0.700000
99225,0,0.750000
99238,13,0.800000
99248,10,0.850000
99268,20,0.900000
99322,54,0.950000
100000,678,1.000000
99296,99296,0.000000
99296,0,0.050000
99298,2,0.100000
99297,-1,0.150000
99302,5,0.200000
99301,-1,0.250000
99300,-1,0.300000
99303,3,0.350000
99305,2,0.400000
99306,1,0.450000
99305,-1,0.500000
99303,-2,0.550000
99308,5,0.600000
99314,6,0.650000
99313,-1,0.700000
99316,3,0.750000
99319,3,0.800000
99335,16,0.850000
99349,14,0.900000
99385,36,0.950000
100000,615,1.000000
99242,99242,0.000000
99242,0,0.050000
99243,1,0.100000
99243,0,0.150000
99243,0,0.200000
99245,2,0.250000
99245,0,0.300000
99250,5,0.350000
99247,-3,0.400000
99247,0,0.450000
99252,5,0.500000
99252,0,0.550000
99254,2,0.600000
99261,7,0.650000
99267,6,0.700000
99274,7,0.750000
99286,12,0.800000
99298,12,0.850000
99312,14,0.900000
99357,45,0.950000
100000,643,1.000000
99276,99276,0.000000
99278,2,0.050000
99277,-1,0.100000
99278,1,0.150000
99279,1,0.200000
99281,2,0.250000
99280,-1,0.300000
99286,6,0.350000
99298,12,0.400000
99292,-6,0.450000
99300,8,0.500000
99300,0,0.550000
99302,2,0.600000
99315,13,0.650000
99306,-9,0.700000
99330,24,0.750000
99333,3,0.800000
99362,29,0.850000
99379,17,0.900000
99413,34,0.950000
100000,587,1.000000
99322,99322,0.000000
99322,0,0.050000
99323,1,0.100000
99324,1,0.150000
99325,1,0.200000
99324,-1,0.250000
99327,3,0.300000
99329,2,0.350000
99327,-2,0.400000
99328,1,0.450000
99329,1,0.500000
99334,5,0.550000
99335,1,0.600000
99337,2,0.650000
99351,14,0.700000
99353,2,0.750000
99363,10,0.800000
99368,5,0.850000
99378,10,0.900000
99424,46,0.950000
100000,576,1.000000
99224,99224,0.000000
99224,0,0.050000
99224,0,0.100000
99226,2,0.150000
99225,-1,0.200000
99226,1,0.250000
99229,3,0.300000
99227,-2,0.350000
99230,3,0.400000
99233,3,0.450000
99230,-3,0.500000
99234,4,0.550000
99235,1,0.600000
99239,4,0.650000
99246,7,0.700000
99255,9,0.750000
99269,14,0.800000
99267,-2,0.850000
99306,39,0.900000
99356,50,0.950000
100000,644,1.000000
99203,99203,0.000000
99203,0,0.050000
99205,2,0.100000
99206,1,0.150000
99207,1,0.200000
99209,2,0.250000
99208,-1,0.300000
99214,6,0.350000
99219,5,0.400000
99218,-1,0.450000
99216,-2,0.500000
99218,2,0.550000
99224,6,0.600000
99223,-1,0.650000
99229,6,0.700000
99239,10,0.750000
99243,4,0.800000
99257,14,0.850000
99270,13,0.900000
99321,51,0.950000
100000,679,1.000000
99215,99215,0.000000
99216,1,0.050000
99217,1,0.100000
99220,3,0.150000
99219,-1,0.200000
99221,2,0.250000
99228,7,0.300000
99226,-2,0.350000
99224,-2,0.400000
99232,8,0.450000
99235,3,0.500000
99235,0,0.550000
99243,8,0.600000
99253,10,0.650000
99252,-1,0.700000
99263,11,0.750000
99280,17,0.800000
99284,4,0.850000
99304,20,0.900000
99358,54,0.950000
100000,642,1.000000
99226,99226,0.000000
99228,2,0.050000
99227,-1,0.100000
99228,1,0.150000
99230,2,0.200000
99235,5,0.250000
99233,-2,0.300000
99238,5,0.350000
99241,3,0.400000
99247,6,0.450000
99245,-2,0.500000
99259,14,0.550000
99252,-7,0.600000
99268,16,0.650000
99264,-4,0.700000
99276,12,0.750000
99285,9,0.800000
99298,13,0.850000
99324,26,0.900000
99371,47,0.950000
100000,629,1.000000
99231,99231,0.000000
99232,1,0.050000
99233,1,0.100000
99235,2,0.150000
99234,-1,0.200000
99235,1,0.250000
99236,1,0.300000
99241,5,0.350000
99245,4,0.400000
99241,-4,0.450000
99249,8,0.500000
99254,5,0.550000
99265,11,0.600000
99263,-2,0.650000
99266,3,0.700000
99274,8,0.750000
99285,11,0.800000
99318,33,0.850000
99332,14,0.900000
99393,61,0.950000
100000,607,1.000000
99336,99336,0.000000
99338,2,0.050000
99339,1,0.100000
99341,2,0.150000
99343,2,0.200000
99343,0,0.250000
99342,-1,0.300000
99352,10,0.350000
99352,0,0.400000
99352,0,0.450000
99359,7,0.500000
99352,-7,0.550000
99354,2,0.600000
99361,7,0.650000
99357,-4,0.700000
99372,15,0.750000
99383,11,0.800000
99390,7,0.850000
99410,20,0.900000
99455,45,0.950000
100000,545,1.000000
99252,99252,0.000000
99252,0,0.050000
99255,3,0.100000
99253,-2,0.150000
99254,1,0.200000
99258,4,0.250000
99258,0,0.300000
99265,7,0.350000
99262,-3,0.400000
99262,0,0.450000
99261,-1,0.500000
99263,2,0.550000
99272,9,0.600000
99275,3,0.650000
99280,5,0.700000
99279,-1,0.750000
99289,10,0.800000
99307,18,0.850000
99311,4,0.900000
99375,64,0.950000
100000,625,1.000000
99230,99230,0.000000
99230,0,0.050000
99230,0,0.100000
99230,0,0.150000
99230,0,0.200000
99232,2,0.250000
99231,-1,0.300000
99231,0,0.350000
99234,3,0.400000
99236,2,0.450000
99234,-2,0.500000
99236,2,0.550000
99243,7,0.600000
99243,0,0.650000
99246,3,0.700000
99252,6,0.750000
99257,5,0.800000
99278,21,0.850000
99289,11,0.900000
99342,53,0.950000
100000,658,1.000000
99251,99251,0.000000
99253,2,0.050000
99254,1,0.100000
99252,-2,0.150000
99255,3,0.200000
99259,4,0.250000
99257,-2,0.300000
99262,5,0.350000
99261,-1,0.400000
99266,5,0.450000
99266,0,0.500000
99268,2,0.550000
99281,13,0.600000
99291,10,0.650000
99290,-1,0.700000
99299,9,0.750000
99308,9,0.800000
99328,20,0.850000
99337,9,0.900000
99386,49,0.950000
100000,614,1.000000
99276,99276,0.000000
99277,1,0.050000
99277,0,0.100000
99278,1,0.150000
99281,3,0.200000
99282,1,0.250000
99288,6,0.300000
99286,-2,0.350000
99284,-2,0.400000
99290,6,0.450000
99291,1,0.500000
99294,3,0.550000
99299,5,0.600000
99297,-2,0.650000
99315,18,0.700000
99312,-3,0.750000
99329,17,0.800000
99336,7,0.850000
99362,26,0.900000
99400,38,0.950000
100000,600,1.000000
99250,99250,0.000000
99250,0,0.050000
99251,1,0.100000
99254,3,0.150000
99251,-3,0.200000
99251,0,0.250000
99252,1,0.300000
99251,-1,0.350000
99255,4,0.400000
99256,1,0.450000
99254,-2,0.500000
99259,5,0.550000
99264,5,0.600000
99262,-2,0.650000
99269,7,0.700000
99276,7,0.750000
99280,4,0.800000
99295,15,0.850000
99313,18,0.900000
99360,47,0.950000
100000,640,1.000000
99294,99294,0.000000
99294,0,0.050000
99296,2,0.100000
99299,3,0.150000
99304,5,0.200000
99303,-1,0.250000
99306,3,0.300000
99313,7,0.350000
99316,3,0.400000
99318,2,0.450000
99320,2,0.500000
99320,0,0.550000
99319,-1,0.600000
99332,13,0.650000
99334,2,0.700000
99340,6,0.750000
99346,6,0.800000
99357,11,0.850000
99372,15,0.900000
99412,40,0.950000
100000,588,1.000000
99259,99259,0.000000
99259,0,0.050000
99260,1,0.100000
99262,2,0.150000
99264,2,0.200000
99267,3,0.250000
99263,-4,0.300000
99272,9,0.350000
99268,-4,0.400000
99278,10,0.450000
99282,4,0.500000
99274,-8,0.550000
99291,17,0.600000
99293,2,0.650000
99293,0,0.700000
99300,7,0.750000
99325,25,0.800000
99330,5,0.850000
99349,19,0.900000
99390,41,0.950000
100000,610,1.000000
99195,99195,0.000000
99197,2,0.050000
99199,2,0.100000
99201,2,0.150000
