components,difference,q
6509,34,0.900000
6626,117,0.950000
10000,3374,1.000000
6214,6214,0.000000
6216,2,0.050000
6219,3,0.100000
6221,2,0.150000
6227,6,0.200000
6223,-4,0.250000
6229,6,0.300000
6231,2,0.350000
6239,8,0.400000
6244,5,0.450000
6242,-2,0.500000
6251,9,0.550000
6261,10,0.600000
6284,23,0.650000
6277,-7,0.700000
6288,11,0.750000
6316,28,0.800000
6336,20,0.850000
6385,49,0.900000
6487,102,0.950000
10000,3513,1.000000
6268,6268,0.000000
6269,1,0.050000
6271,2,0.100000
6270,-1,0.150000
6271,1,0.200000
6272,1,0.250000
6275,3,0.300000
6276,1,0.350000
6276,0,0.400000
6276,0,0.450000
6279,3,0.500000
6288,9,0.550000
6295,7,0.600000
6297,2,0.650000
6298,1,0.700000
6322,24,0.750000
6329,7,0.800000
6366,37,0.850000
6403,37,0.900000
6539,136,0.950000
10000,3461,1.000000
6237,6237,0.000000
6239,2,0.050000
6242,3,0.100000
6242,0,0.150000
6245,3,0.200000
6249,4,0.250000
6251,2,0.300000
6249,-2,0.350000
6251,2,0.400000
6258,7,0.450000
6267,9,0.500000
6260,-7,0.550000
6273,13,0.600000
6283,10,0.650000
6286,3,0.700000
6305,19,0.750000
6318,13,0.800000
6343,25,0.850000
6395,52,0.900000
6514,119,0.950000
10000,3486,1.000000
6325,6325,0.000000
6325,0,0.050000
6327,2,0.100000
6328,1,0.150000
6332,4,0.200000
6333,1,0.250000
6333,0,0.300000
6338,5,0.350000
6339,1,0.400000
6343,4,0.450000
6343,0,0.500000
6352,9,0.550000
6353,1,0.600000
6367,14,0.650000
6379,12,0.700000
6387,8,0.750000
6392,5,0.800000
6426,34,0.850000
6466,40,0.900000
6565,99,0.950000
10000,3435,1.000000
6197,6197,0.000000
6198,1,0.050000
6199,1,0.100000
6200,1,0.150000
6197,-3,0.200000
6204,7,0.250000
6210,6,0.300000
6208,-2,0.350000
6205,-3,0.400000
6215,10,0.450000
6213,-2,0.500000
6228,15,0.550000
6220,-8,0.600000
6234,14,0.650000
6243,9,0.700000
6252,9,0.750000
6274,22,0.800000
6294,20,0.850000
6321,27,0.900000
6425,104,0.950000
10000,3575,1.000000
6139,6139,0.000000
6146,7,0.050000
6149,3,0.100000
6155,6,0.150000
6152,-3,0.200000
6166,14,0.250000
6168,2,0.300000
6173,5,0.350000
6190,17,0.400000
6194,4,0.450000
6196,2,0.500000
6204,8,0.550000
6205,1,0.600000
6220,15,0.650000
6242,22,0.700000
6246,4,0.750000
6266,20,0.800000
6293,27,0.850000
6331,38,0.900000
6451,120,0.950000
10000,3549,1.000000
6226,6226,0.000000
6226,0,0.050000
6229,3,0.100000
6237,8,0.150000
6237,0,0.200000
6241,4,0.250000
6245,4,0.300000
6246,1,0.350000
6252,6,0.400000
6252,0,0.450000
6259,7,0.500000
6264,5,0.550000
6271,7,0.600000
6267,-4,0.650000
6291,24,0.700000
6299,8,0.750000
6316,17,0.800000
6362,46,0.850000
6404,42,0.900000
6540,136,0.950000
10000,3460,1.000000
6182,6182,0.000000
6183,1,0.050000
6184,1,0.100000
6185,1,0.150000
6188,3,0.200000
6189,1,0.250000
6197,8,0.300000
6197,0,0.350000
6210,13,0.400000
6210,0,0.450000
6218,8,0.500000
6223,5,0.550000
6219,-4,0.600000
6243,24,0.650000
6258,15,0.700000
6266,8,0.750000
6290,24,0.800000
6315,25,0.850000
6347,32,0.900000
6458,111,0.950000
10000,3542,1.000000
6131,6131,0.000000
6135,4,0.050000
6150,15,0.100000
6151,1,0.150000
6155,4,0.200000
6166,11,0.250000
6160,-6,0.300000
6166,6,0.350000
6178,12,0.400000
6194,16,0.450000
6213,19,0.500000
6205,-8,0.550000
6211,6,0.600000
6224,13,0.650000
6238,14,0.700000
6258,20,0.750000
6283,25,0.800000
6296,13,0.850000
6354,58,0.900000
6447,93,0.950000
10000,3553,1.000000
6157,6157,0.000000
6157,0,0.050000
6157,0,0.100000
6162,5,0.150000
6159,-3,0.200000
6162,3,0.250000
6173,11,0.300000
6163,-10,0.350000
6170,7,0.400000
6177,7,0.450000
6184,7,0.500000
6195,11,0.550000
6191,-4,0.600000
6204,13,0.650000
6217,13,0.700000
6230,13,0.750000
6248,18,0.800000
6302,54,0.850000
6348,46,0.900000
6442,94,0.950000
10000,3558,1.000000
6350,6350,0.000000
6350,0,0.050000
6353,3,0.100000
6354,1,0.150000
6362,8,0.200000
6356,-6,0.250000
6364,8,0.300000
6368,4,0.350000
6367,-1,0.400000
6370,3,0.450000
6381,11,0.500000
6383,2,0.550000
6384,1,0.600000
6400,16,0.650000
6406,6,0.700000
6423,17,0.750000
6445,22,0.800000
6498,53,0.850000
6529,31,0.900000
6614,85,0.950000
10000,3386,1.000000
6220,6220,0.000000
6223,3,0.050000
6222,-1,0.100000
6228,6,0.150000
6228,0,0.200000
6228,0,0.250000
6239,11,0.300000
6238,-1,0.350000
6243,5,0.400000
6243,0,0.450000
6249,6,0.500000
6259,10,0.550000
6262,3,0.600000
6273,11,0.650000
6281,8,0.700000
6310,29,0.750000
6309,-1,0.800000
6357,48,0.850000
6419,62,0.900000
6513,94,0.950000
10000,3487,1.000000
6166,6166,0.000000
6170,4,0.050000
6171,1,0.100000
6176,5,0.150000
6178,2,0.200000
6179,1,0.250000
6179,0,0.300000
6186,7,0.350000
6185,-1,0.400000
6191,6,0.450000
6196,5,0.500000
6202,6,0.550000
6219,17,0.600000
6213,-6,0.650000
6213,0,0.700000
6231,18,0.750000
6261,30,0.800000
6288,27,0.850000
6344,56,0.900000
6428,84,0.950000
10000,3572,1.000000
6221,6221,0.000000
6223,2,0.050000
6228,5,0.100000
6224,-4,0.150000
6229,5,0.200000
6234,5,0.250000
6235,1,0.300000
6237,2,0.350000
6238,1,0.400000
6240,2,0.450000
6242,2,0.500000
6252,10,0.550000
6261,9,0.600000
6270,9,0.650000
6276,6,0.700000
6286,10,0.750000
6306,20,0.800000
6349,43,0.850000
6408,59,0.900000
6522,114,0.950000
10000,3478,1.000000
6200,6200,0.000000
6201,1,0.050000
6203,2,0.100000
6209,6,0.150000
6213,4,0.200000
6215,2,0.250000
6215,0,0.300000
6220,5,0.350000
6228,8,0.400000
6230,2,0.450000
6229,-1,0.500000
6237,8,0.550000
6252,15,0.600000
6256,4,0.650000
6260,4,0.700000
6271,11,0.750000
6286,15,0.800000
6303,17,0.850000
6368,65,0.900000
6455,87,0.950000
10000,3545,1.000000
6161,6161,0.000000
6167,6,0.050000
6171,4,0.100000
6174,3,0.150000
6182,8,0.200000
6189,7,0.250000
6204,15,0.300000
6202,-2,0.350000
6201,-1,0.400000
6230,29,0.450000
6227,-3,0.500000
6235,8,0.550000
6246,11,0.600000
6264,18,0.650000
6269,5,0.700000
6306,37,0.750000
6332,26,0.800000
6351,19,0.850000
6390,39,0.900000
6517,127,0.950000
10000,3483,1.000000
6167,6167,0.000000
6169,2,0.050000
6173,4,0.100000
6173,0,0.150000
6178,5,0.200000
6180,2,0.250000
6182,2,0.300000
6186,4,0.350000
6188,2,0.400000
6191,3,0.450000
6197,6,0.500000
6204,7,0.550000
6213,9,0.600000
6216,3,0.650000
6228,12,0.700000
6235,7,0.750000
6250,15,0.800000
6277,27,0.850000
6312,35,0.900000
6420,108,0.950000
10000,3580,1.000000
6252,6252,0.000000
6254,2,0.050000
6258,4,0.100000
6259,1,0.150000
6260,1,0.200000
6259,-1,0.250000
6267,8,0.300000
6272,5,0.350000
6279,7,0.400000
6284,5,0.450000
6285,1,0.500000
6284,-1,0.550000
6291,7,0.600000
6305,14,0.650000
6311,6,0.700000
6314,3,0.750000
6334,20,0.800000
6354,20,0.850000
6413,59,0.900000
6505,92,0.950000
10000,3495,1.000000
6163,6163,0.000000
6163,0,0.050000
6164,1,0.100000
6166,2,0.150000
6167,1,0.200000
6168,1,0.250000
6172,4,0.300000
6178,6,0.350000
6182,4,0.400000
6179,-3,0.450000
6176,-3,0.500000
6187,11,0.550000
6190,3,0.600000
6202,12,0.650000
6210,8,0.700000
6223,13,0.750000
6235,12,0.800000
6264,29,0.850000
6326,62,0.900000
6431,105,0.950000
10000,3569,1.000000
6260,6260,0.000000
6262,2,0.050000
6262,0,0.100000
6266,4,0.150000
6268,2,0.200000
6278,10,0.250000
6276,-2,0.300000
6273,-3,0.350000
6280,7,0.400000
6296,16,0.450000
6294,-2,0.500000
6297,3,0.550000
6304,7,0.600000
6317,13,0.650000
6323,6,0.700000
6341,18,0.750000
6356,15,0.800000
6391,35,0.850000
6441,50,0.900000
6579,138,0.950000
10000,3421,1.000000
6190,6190,0.000000
6194,4,0.050000
6192,-2,0.100000
6206,14,0.150000
6205,-1,0.200000
6210,5,0.250000
6207,-3,0.300000
6219,12,0.350000
6241,22,0.400000
6233,-8,0.450000
6236,3,0.500000
6244,8,0.550000
6260,16,0.600000
6277,17,0.650000
6281,4,0.700000
6297,16,0.750000
6319,22,0.800000
6343,24,0.850000
6388,45,0.900000
6499,111,0.950000
10000,3501,1.000000
6186,6186,0.000000
6189,3,0.050000
6193,4,0.100000
6190,-3,0.150000
6194,4,0.200000
6203,9,0.250000
6200,-3,0.300000
6209,9,0.350000
6209,0,0.400000
6222,13,0.450000
6228,6,0.500000
6224,-4,0.550000
6234,10,0.600000
6246,12,0.650000
6262,16,0.700000
6274,12,0.750000
6283,9,0.800000
6319,36,0.850000
6360,41,0.900000
6474,114,0.950000
10000,3526,1.000000
6264,6264,0.000000
6264,0,0.050000
6266,2,0.100000
6265,-1,0.150000
6264,-1,0.200000
6269,5,0.250000
6267,-2,0.300000
6269,2,0.350000
6266,-3,0.400000
6273,7,0.450000
6272,-1,0.500000
6272,0,0.550000
6278,6,0.600000
6281,3,0.650000
6292,11,0.700000
6303,11,0.750000
6320,17,0.800000
6345,25,0.850000
6404,59,0.900000
6496,92,0.950000
10000,3504,1.000000
6226,6226,0.000000
6231,5,0.050000
6232,1,0.100000
6232,0,0.150000
6236,4,0.200000
6242,6,0.250000
6243,1,0.300000
6248,5,0.350000
6248,0,0.400000
6257,9,0.450000
6259,2,0.500000
6269,10,0.550000
6266,-3,0.600000
6280,14,0.650000
6291,11,0.700000
6306,15,0.750000
6324,18,0.800000
6349,25,0.850000
6405,56,0.900000
6484,79,0.950000
10000,3516,1.000000
6250,6250,0.000000
6252,2,0.050000
6253,1,0.100000
6255,2,0.150000
6261,6,0.200000
6263,2,0.250000
6265,2,0.300000
6272,7,0.350000
6277,5,0.400000
6273,-4,0.450000
6285,12,0.500000
6291,6,0.550000
6303,12,0.600000
6305,2,0.650000
6313,8,0.700000
6334,21,0.750000
6338,4,0.800000
6372,34,0.850000
6424,52,0.900000
6537,113,0.950000
10000,3463,1.000000
6277,6277,0.000000
6277,0,0.050000
6279,2,0.100000
6281,2,0.150000
6283,2,0.200000
6285,2,0.250000
6290,5,0.300000
6292,2,0.350000
6291,-1,0.400000
6303,12,0.450000
6300,-3,0.500000
6301,1,0.550000
6314,13,0.600000
6320,6,0.650000
6324,4,0.700000
6341,17,0.750000
6372,31,0.800000
6399,27,0.850000
6454,55,0.900000
6566,112,0.950000
10000,3434,1.000000
6160,6160,0.000000
6167,7,0.050000
6168,1,0.100000
6174,6,0.150000
6174,0,0.200000
6179,5,0.250000
6188,9,0.300000
6187,-1,0.350000
6205,18,0.400000
6199,-6,0.450000
6209,10,0.500000
6224,15,0.550000
6246,22,0.600000
6255,9,0.650000
6258,3,0.700000
6276,18,0.750000
6325,49,0.800000
6372,47,0.850000
6417,45,0.900000
6520,103,0.950000
10000,3480,1.000000
6184,6184,0.000000
6186,2,0.050000
6194,8,0.100000
6193,-1,0.150000
6194,1,0.200000
6200,6,0.250000
6210,10,0.300000
6207,-3,0.350000
6204,-3,0.400000
6207,3,0.450000
6213,6,0.500000
6214,1,0.550000
6222,8,0.600000
6231,9,0.650000
6250,19,0.700000
6243,-7,0.750000
6275,32,0.800000
6278,3,0.850000
6330,52,0.900000
6422,92,0.950000
10000,3578,1.000000
6411,6411,0.000000
6412,1,0.050000
6412,0,0.100000
6412,0,0.150000
6416,4,0.200000
6416,0,0.250000
6416,0,0.300000
6421,5,0.350000
6419,-2,0.400000
6424,5,0.450000
6423,-1,0.500000
6427,4,0.550000
6433,6,0.600000
6438,5,0.650000
6447,9,0.700000
6450,3,0.750000
6473,23,0.800000
6493,20,0.850000
6518,25,0.900000
6592,74,0.950000
10000,3408,1.000000
6239,6239,0.000000
6239,0,0.050000
6242,3,0.100000
6242,0,0.150000
6239,-3,0.200000
6245,6,0.250000
6242,-3,0.300000
6245,3,0.350000
6245,0,0.400000
6245,0,0.450000
6247,2,0.500000
6250,3,0.550000
6250,0,0.600000
6257,7,0.650000
6263,6,0.700000
6268,5,0.750000
6280,12,0.800000
6303,23,0.850000
6329,26,0.900000
6417,88,0.950000
10000,3583,1.000000
6189,6189,0.000000
6190,1,0.050000
6191,1,0.100000
6192,1,0.150000
6193,1,0.200000
6193,0,0.250000
6198,5,0.300000
6200,2,0.350000
6200,0,0.400000
6204,4,0.450000
6210,6,0.500000
6212,2,0.550000
6224,12,0.600000
6230,6,0.650000
6233,3,0.700000
6247,14,0.750000
6282,35,0.800000
6307,25,0.850000
6354,47,0.900000
6461,107,0.950000
10000,3539,1.000000
6187,6187,0.000000
6188,1,0.050000
6191,3,0.100000
6192,1,0.150000
6195,3,0.200000
6193,-2,0.250000
6195,2,0.300000
6196,1,0.350000
6203,7,0.400000
6203,0,0.450000
6207,4,0.500000
6209,2,0.550000
6213,4,0.600000
6220,7,0.650000
6229,9,0.700000
6233,4,0.750000
6256,23,0.800000
6282,26,0.850000
6331,49,0.900000
6455,124,0.950000
10000,3545,1.000000
6322,6322,0.000000
6322,0,0.050000
6325,3,0.100000
6325,0,0.150000
6328,3,0.200000
6332,4,0.250000
6335,3,0.300000
6344,9,0.350000
6341,-3,0.400000
6343,2,0.450000
6350,7,0.500000
6358,8,0.550000
6374,16,0.600000
6379,5,0.650000
6409,30,0.700000
6434,25,0.750000
6436,2,0.800000
6485,49,0.850000
6531,46,0.900000
6664,133,0.950000
10000,3336,1.000000
6168,6168,0.000000
6169,1,0.050000
6170,1,0.100000
6168,-2,0.150000
6169,1,0.200000
6174,5,0.250000
6174,0,0.300000
6175,1,0.350000
6177,2,0.400000
6179,2,0.450000
6182,3,0.500000
6195,13,0.550000
6200,5,0.600000
6206,6,0.650000
6209,3,0.700000
6216,7,0.750000
6233,17,0.800000
6270,37,0.850000
6315,45,0.900000
6415,100,0.950000
10000,3585,1.000000
6213,6213,0.000000
6219,6,0.050000
6218,-1,0.100000
6223,5,0.150000
6225,2,0.200000
6236,11,0.250000
6231,-5,0.300000
6243,12,0.350000
6247,4,0.400000
6246,-1,0.450000
6260,14,0.500000
6266,6,0.550000
6279,13,0.600000
6280,1,0.650000
6300,20,0.700000
6302,2,0.750000
6320,18,0.800000
6343,23,0.850000
6380,37,0.900000
6491,111,0.950000
10000,3509,1.000000
6248,6248,0.000000
6249,1,0.050000
6251,2,0.100000
6252,1,0.150000
6253,1,0.200000
6258,5,0.250000
6257,-1,0.300000
6260,3,0.350000
6266,6,0.400000
6263,-3,0.450000
6270,7,0.500000
6270,0,0.550000
6276,6,0.600000
6292,16,0.650000
6292,0,0.700000
6310,18,0.750000
6335,25,0.800000
6354,19,0.850000
6395,41,0.900000
6484,89,0.950000
10000,3516,1.000000
6326,6326,0.000000
6327,1,0.050000
6328,1,0.100000
6327,-1,0.150000
6332,5,0.200000
6334,2,0.250000
6334,0,0.300000
6337,3,0.350000
6343,6,0.400000
6342,-1,0.450000
6345,3,0.500000
6350,5,0.550000
6345,-5,0.600000
6355,10,0.650000
6367,12,0.700000
6377,10,0.750000
6392,15,0.800000
6402,10,0.850000
6455,53,0.900000
6537,82,0.950000
10000,3463,1.000000
6181,6181,0.000000
6182,1,0.050000
6190,8,0.100000
6186,-4,0.150000
6186,0,0.200000
6191,5,0.250000
6191,0,0.300000
6193,2,0.350000
6195,2,0.400000
6198,3,0.450000
6200,2,0.500000
6208,8,0.550000
6208,0,0.600000
6216,8,0.650000
6218,2,0.700000
6242,24,0.750000
6248,6,0.800000
6273,25,0.850000
6322,49,0.900000
6434,112,0.950000
10000,3566,1.000000
6321,6321,0.000000
6322,1,0.050000
6326,4,0.100000
6334,8,0.150000
6334,0,0.200000
6334,0,0.250000
6344,10,0.300000
6349,5,0.350000
6353,4,0.400000
6369,16,0.450000
6364,-5,0.500000
6378,14,0.550000
6386,8,0.600000
6406,20,0.650000
6399,-7,0.700000
6425,26,0.750000
6436,11,0.800000
6468,32,0.850000
6525,57,0.900000
6602,77,0.950000
10000,3398,1.000000
6175,6175,0.000000
6175,0,0.050000
6181,6,0.100000
6182,1,0.150000
6186,4,0.200000
6194,8,0.250000
6185,-9,0.300000
6197,12,0.350000
6196,-1,0.400000
6205,9,0.450000
6211,6,0.500000
6215,4,0.550000
6226,11,0.600000
6236,10,0.650000
6254,18,0.700000
6242,-12,0.750000
6265,23,0.800000
6298,33,0.850000
6358,60,0.900000
6471,113,0.950000
10000,3529,1.000000
6199,6199,0.000000
6204,5,0.050000
6211,7,0.100000
6225,14,0.150000
6227,2,0.200000
6237,10,0.250000
6241,4,0.300000
6254,13,0.350000
6263,9,0.400000
6269,6,0.450000
6276,7,0.500000
6287,11,0.550000
6282,-5,0.600000
6308,26,0.650000
6317,9,0.700000
6334,17,0.750000
6350,16,0.800000
6382,32,0.850000
6422,40,0.900000
6539,117,0.950000
10000,3461,1.000000
6222,6222,0.000000
6223,1,0.050000
6227,4,0.100000
6231,4,0.150000
6235,4,0.200000
6233,-2,0.250000
6236,3,0.300000
6243,7,0.350000
6234,-9,0.400000
6251,17,0.450000
6244,-7,0.500000
6260,16,0.550000
6253,-7,0.600000
6272,19,0.650000
6283,11,0.700000
6298,15,0.750000
6299,1,0.800000
6341,42,0.850000
6398,57,0.900000
6493,95,0.950000
10000,3507,1.000000
6229,6229,0.000000
6231,2,0.050000
6230,-1,0.100000
6234,4,0.150000
6234,0,0.200000
6237,3,0.250000
6239,2,0.300000
6240,1,0.350000
6248,8,0.400000
6250,2,0.450000
6248,-2,0.500000
6265,17,0.550000
6269,4,0.600000
6286,17,0.650000
6276,-10,0.700000
6297,21,0.750000
6320,23,0.800000
6350,30,0.850000
6417,67,0.900000
6514,97,0.950000
10000,3486,1.000000
6152,6152,0.000000
6158,6,0.050000
6159,1,0.100000
6167,8,0.150000
6167,0,0.200000
6176,9,0.250000
6171,-5,0.300000
6178,7,0.350000
6178,0,0.400000
6184,6,0.450000
6191,7,0.500000
6203,12,0.550000
6215,12,0.600000
6217,2,0.650000
6229,12,0.700000
6240,11,0.750000
6263,23,0.800000
6281,18,0.850000
6346,65,0.900000
6461,115,0.950000
10000,3539,1.000000
6178,6178,0.000000
6179,1,0.050000
6182,3,0.100000
6190,8,0.150000
6202,12,0.200000
6205,3,0.250000
6212,7,0.300000
6222,10,0.350000
6232,10,0.400000
6231,-1,0.450000
6246,15,0.500000
6257,11,0.550000
6274,17,0.600000
6276,2,0.650000
6293,17,0.700000
6310,17,0.750000
6344,34,0.800000
6376,32,0.850000
6414,38,0.900000
6545,131,0.950000
10000,3455,1.000000
6070,6070,0.000000
6072,2,0.050000
6074,2,0.100000
6074,0,0.150000
6075,1,0.200000
6077,2,0.250000
6081,4,0.300000
6083,2,0.350000
6084,1,0.400000
6083,-1,0.450000
6095,12,0.500000
6093,-2,0.550000
6102,9,0.600000
6115,13,0.650000
6129,14,0.700000
6127,-2,0.750000
6150,23,0.800000
6170,20,0.850000
6204,34,0.900000
6312,108,0.950000
10000,3688,1.000000
6176,6176,0.000000
6179,3,0.050000
6180,1,0.100000
6181,1,0.150000
6184,3,0.200000
6183,-1,0.250000
6189,6,0.300000
6187,-2,0.350000
6200,13,0.400000
6200,0,0.450000
6200,0,0.500000
6215,15,0.550000
6217,2,0.600000
6219,2,0.650000
6228,9,0.700000
6250,22,0.750000
6270,20,0.800000
6293,23,0.850000
6340,47,0.900000
6458,118,0.950000
10000,3542,1.000000
6143,6143,0.000000
6143,0,0.050000
6155,12,0.100000
6160,5,0.150000
6158,-2,0.200000
6170,12,0.250000
6166,-4,0.300000
6177,11,0.350000
6183,6,0.400000
6188,5,0.450000
6200,12,0.500000
6217,17,0.550000
6224,7,0.600000
6237,13,0.650000
6245,8,0.700000
6262,17,0.750000
6282,20,0.800000
6315,33,0.850000
6367,52,0.900000
6483,116,0.950000
10000,3517,1.000000
6136,6136,0.000000
6136,0,0.050000
6137,1,0.100000
6137,0,0.150000
6143,6,0.200000
6149,6,0.250000
6150,1,0.300000
6157,7,0.350000
6168,11,0.400000
6174,6,0.450000
6168,-6,0.500000
6179,11,0.550000
6199,20,0.600000
6221,22,0.650000
6227,6,0.700000
6235,8,0.750000
6267,32,0.800000
6289,22,0.850000
6363,74,0.900000
6468,105,0.950000
10000,3532,1.000000
6344,6344,0.000000
6346,2,0.050000
6346,0,0.100000
6349,3,0.150000
6347,-2,0.200000
6349,2,0.250000
6351,2,0.300000
6353,2,0.350000
6358,5,0.400000
6356,-2,0.450000
6364,8,0.500000
6365,1,0.550000
6366,1,0.600000
6372,6,0.650000
6375,3,0.700000
6400,25,0.750000
6415,15,0.800000
6428,13,0.850000
6491,63,0.900000
6568,77,0.950000
10000,3432,1.000000
6204,6204,0.000000
6204,0,0.050000
6206,2,0.100000
6208,2,0.150000
6211,3,0.200000
6212,1,0.250000
6210,-2,0.300000
6209,-1,0.350000
6221,12,0.400000
6230,9,0.450000
6227,-3,0.500000
6234,7,0.550000
6234,0,0.600000
6249,15,0.650000
6262,13,0.700000
6260,-2,0.750000
6288,28,0.800000
6295,7,0.850000
6360,65,0.900000
6463,103,0.950000
10000,3537,1.000000
6292,6292,0.000000
6294,2,0.050000
6299,5,0.100000
6294,-5,0.150000
6309,15,0.200000
6304,-5,0.250000
6310,6,0.300000
6308,-2,0.350000
6312,4,0.400000
6331,19,0.450000
6323,-8,0.500000
6335,12,0.550000
6338,3,0.600000
6341,3,0.650000
6359,18,0.700000
6359,0,0.750000
6395,36,0.800000
6408,13,0.850000
6458,50,0.900000
6543,85,0.950000
10000,3457,1.000000
6242,6242,0.000000
6244,2,0.050000
6249,5,0.100000
6250,1,0.150000
6256,6,0.200000
6263,7,0.250000
6259,-4,0.300000
6271,12,0.350000
6265,-6,0.400000
6276,11,0.450000
6287,11,0.500000
6286,-1,0.550000
6291,5,0.600000
6311,20,0.650000
6310,-1,0.700000
6334,24,0.750000
6360,26,0.800000
6379,19,0.850000
6432,53,0.900000
6535,103,0.950000
10000,3465,1.000000
6257,6257,0.000000
6259,2,0.050000
6258,-1,0.100000
6259,1,0.150000
6259,0,0.200000
