components,difference,q
9931,-4,0.600000
9933,2,0.650000
9937,4,0.700000
9936,-1,0.750000
9940,4,0.800000
9944,4,0.850000
9950,6,0.900000
9969,19,0.950000
10000,31,1.000000
9950,9950,0.000000
9950,0,0.050000
9952,2,0.100000
9951,-1,0.150000
9953,2,0.200000
9953,0,0.250000
9951,-2,0.300000
9956,5,0.350000
9952,-4,0.400000
9954,2,0.450000
9958,4,0.500000
9956,-2,0.550000
9952,-4,0.600000
9959,7,0.650000
9958,-1,0.700000
9963,5,0.750000
9968,5,0.800000
9970,2,0.850000
9975,5,0.900000
9987,12,0.950000
10000,13,1.000000
9932,9932,0.000000
9932,0,0.050000
9932,0,0.100000
9932,0,0.150000
9932,0,0.200000
9933,1,0.250000
9932,-1,0.300000
9933,1,0.350000
9932,-1,0.400000
9936,4,0.450000
9933,-3,0.500000
9934,1,0.550000
9934,0,0.600000
9936,2,0.650000
9937,1,0.700000
9936,-1,0.750000
9936,0,0.800000
9940,4,0.850000
9950,10,0.900000
9961,11,0.950000
10000,39,1.000000
9938,9938,0.000000
9938,0,0.050000
9938,0,0.100000
9938,0,0.150000
9940,2,0.200000
9938,-2,0.250000
9939,1,0.300000
9938,-1,0.350000
9940,2,0.400000
9939,-1,0.450000
9939,0,0.500000
9939,0,0.550000
9944,5,0.600000
9945,1,0.650000
9947,2,0.700000
9947,0,0.750000
9949,2,0.800000
9952,3,0.850000
9954,2,0.900000
9976,22,0.950000
10000,24,1.000000
9933,9933,0.000000
9933,0,0.050000
9934,1,0.100000
9936,2,0.150000
9938,2,0.200000
9938,0,0.250000
9934,-4,0.300000
9938,4,0.350000
9936,-2,0.400000
9943,7,0.450000
9937,-6,0.500000
9938,1,0.550000
9936,-2,0.600000
9941,5,0.650000
9945,4,0.700000
9942,-3,0.750000
9947,5,0.800000
9950,3,0.850000
9965,15,0.900000
9973,8,0.950000
10000,27,1.000000
9933,9933,0.000000
9933,0,0.050000
9933,0,0.100000
9936,3,0.150000
9937,1,0.200000
9935,-2,0.250000
9936,1,0.300000
9937,1,0.350000
9937,0,0.400000
9940,3,0.450000
9944,4,0.500000
9942,-2,0.550000
9946,4,0.600000
9947,1,0.650000
9952,5,0.700000
9950,-2,0.750000
9956,6,0.800000
9961,5,0.850000
9962,1,0.900000
9977,15,0.950000
10000,23,1.000000
9940,9940,0.000000
9940,0,0.050000
9940,0,0.100000
9941,1,0.150000
9941,0,0.200000
9941,0,0.250000
9942,1,0.300000
9942,0,0.350000
9941,-1,0.400000
9947,6,0.450000
9942,-5,0.500000
9944,2,0.550000
9949,5,0.600000
9947,-2,0.650000
9950,3,0.700000
9951,1,0.750000
9951,0,0.800000
9954,3,0.850000
9960,6,0.900000
9969,9,0.950000
10000,31,1.000000
9944,9944,0.000000
9944,0,0.050000
9944,0,0.100000
9945,1,0.150000
9945,0,0.200000
9946,1,0.250000
9946,0,0.300000
9945,-1,0.350000
9945,0,0.400000
9946,1,0.450000
9946,0,0.500000
9945,-1,0.550000
9948,3,0.600000
9948,0,0.650000
9952,4,0.700000
9952,0,0.750000
9952,0,0.800000
9956,4,0.850000
9965,9,0.900000
9989,24,0.950000
10000,11,1.000000
9934,9934,0.000000
9935,1,0.050000
9934,-1,0.100000
9934,0,0.150000
9934,0,0.200000
9936,2,0.250000
9935,-1,0.300000
9936,1,0.350000
9936,0,0.400000
9939,3,0.450000
9938,-1,0.500000
9939,1,0.550000
9941,2,0.600000
9941,0,0.650000
9944,3,0.700000
9947,3,0.750000
9944,-3,0.800000
9947,3,0.850000
9956,9,0.900000
9973,17,0.950000
10000,27,1.000000
9928,9928,0.000000
9928,0,0.050000
9928,0,0.100000
9928,0,0.150000
9928,0,0.200000
9929,1,0.250000
9928,-1,0.300000
9929,1,0.350000
9929,0,0.400000
9930,1,0.450000
9930,0,0.500000
9929,-1,0.550000
9929,0,0.600000
9930,1,0.650000
9931,1,0.700000
9934,3,0.750000
9935,1,0.800000
9937,2,0.850000
9948,11,0.900000
9963,15,0.950000
10000,37,1.000000
9922,9922,0.000000
9922,0,0.050000
9925,3,0.100000
9922,-3,0.150000
9925,3,0.200000
9925,0,0.250000
9926,1,0.300000
9924,-2,0.350000
9926,2,0.400000
9927,1,0.450000
9929,2,0.500000
9932,3,0.550000
9931,-1,0.600000
9933,2,0.650000
9934,1,0.700000
9935,1,0.750000
9942,7,0.800000
9941,-1,0.850000
9949,8,0.900000
9963,14,0.950000
10000,37,1.000000
9930,9930,0.000000
9930,0,0.050000
9930,0,0.100000
9931,1,0.150000
9930,-1,0.200000
9931,1,0.250000
9931,0,0.300000
9930,-1,0.350000
9932,2,0.400000
9931,-1,0.450000
9933,2,0.500000
9935,2,0.550000
9932,-3,0.600000
9932,0,0.650000
9936,4,0.700000
9938,2,0.750000
9939,1,0.800000
9942,3,0.850000
9950,8,0.900000
9970,20,0.950000
10000,30,1.000000
9932,9932,0.000000
9932,0,0.050000
9932,0,0.100000
9932,0,0.150000
9932,0,0.200000
9932,0,0.250000
9932,0,0.300000
9932,0,0.350000
9932,0,0.400000
9933,1,0.450000
9932,-1,0.500000
9933,1,0.550000
9934,1,0.600000
9934,0,0.650000
9934,0,0.700000
9940,6,0.750000
9944,4,0.800000
9947,3,0.850000
9958,11,0.900000
9970,12,0.950000
10000,30,1.000000
9929,9929,0.000000
9929,0,0.050000
9929,0,0.100000
9930,1,0.150000
9930,0,0.200000
9931,1,0.250000
9933,2,0.300000
9932,-1,0.350000
9933,1,0.400000
9931,-2,0.450000
9935,4,0.500000
9934,-1,0.550000
9935,1,0.600000
9937,2,0.650000
9937,0,0.700000
9939,2,0.750000
9938,-1,0.800000
9945,7,0.850000
9945,0,0.900000
9960,15,0.950000
10000,40,1.000000
9933,9933,0.000000
9933,0,0.050000
9935,2,0.100000
9934,-1,0.150000
9933,-1,0.200000
9936,3,0.250000
9936,0,0.300000
9938,2,0.350000
9941,3,0.400000
9940,-1,0.450000
9940,0,0.500000
9940,0,0.550000
9941,1,0.600000
9940,-1,0.650000
9944,4,0.700000
9949,5,0.750000
9951,2,0.800000
9953,2,0.850000
9957,4,0.900000
9971,14,0.950000
10000,29,1.000000
9946,9946,0.000000
9946,0,0.050000
9947,1,0.100000
9949,2,0.150000
9947,-2,0.200000
9949,2,0.250000
9950,1,0.300000
9951,1,0.350000
9948,-3,0.400000
9951,3,0.450000
9952,1,0.500000
9953,1,0.550000
9950,-3,0.600000
9955,5,0.650000
9957,2,0.700000
9956,-1,0.750000
9954,-2,0.800000
9957,3,0.850000
9974,17,0.900000
9985,11,0.950000
10000,15,1.000000
9923,9923,0.000000
9923,0,0.050000
9924,1,0.100000
9924,0,0.150000
9923,-1,0.200000
9924,1,0.250000
9923,-1,0.300000
9925,2,0.350000
9924,-1,0.400000
9926,2,0.450000
9923,-3,0.500000
9926,3,0.550000
9927,1,0.600000
9931,4,0.650000
9931,0,0.700000
9931,0,0.750000
9934,3,0.800000
9936,2,0.850000
9944,8,0.900000
9961,17,0.950000
10000,39,1.000000
9937,9937,0.000000
9938,1,0.050000
9937,-1,0.100000
9938,1,0.150000
9939,1,0.200000
9940,1,0.250000
9938,-2,0.300000
9941,3,0.350000
9940,-1,0.400000
9939,-1,0.450000
9943,4,0.500000
9942,-1,0.550000
9942,0,0.600000
9946,4,0.650000
9947,1,0.700000
9952,5,0.750000
9953,1,0.800000
9958,5,0.850000
9964,6,0.900000
9973,9,0.950000
10000,27,1.000000
9961,9961,0.000000
9961,0,0.050000
9961,0,0.100000
9961,0,0.150000
9962,1,0.200000
9962,0,0.250000
9963,1,0.300000
9961,-2,0.350000
9964,3,0.400000
9963,-1,0.450000
9964,1,0.500000
9966,2,0.550000
9965,-1,0.600000
9964,-1,0.650000
9967,3,0.700000
9966,-1,0.750000
9970,4,0.800000
9973,3,0.850000
9974,1,0.900000
9994,20,0.950000
10000,6,1.000000
9945,9945,0.000000
9945,0,0.050000
9946,1,0.100000
9946,0,0.150000
9945,-1,0.200000
9945,0,0.250000
9947,2,0.300000
9948,1,0.350000
9948,0,0.400000
9948,0,0.450000
9952,4,0.500000
9951,-1,0.550000
9952,1,0.600000
9954,2,0.650000
9955,1,0.700000
9952,-3,0.750000
9952,0,0.800000
9957,5,0.850000
9961,4,0.900000
9970,9,0.950000
10000,30,1.000000
9929,9929,0.000000
9929,0,0.050000
9929,0,0.100000
9929,0,0.150000
9931,2,0.200000
9930,-1,0.250000
9931,1,0.300000
9931,0,0.350000
9932,1,0.400000
9930,-2,0.450000
9932,2,0.500000
9935,3,0.550000
9934,-1,0.600000
9941,7,0.650000
9940,-1,0.700000
9938,-2,0.750000
9943,5,0.800000
9951,8,0.850000
9947,-4,0.900000
9961,14,0.950000
10000,39,1.000000
9934,9934,0.000000
9934,0,0.050000
9934,0,0.100000
9936,2,0.150000
9936,0,0.200000
9935,-1,0.250000
9935,0,0.300000
9937,2,0.350000
9935,-2,0.400000
9939,4,0.450000
9936,-3,0.500000
9941,5,0.550000
9941,0,0.600000
9946,5,0.650000
9945,-1,0.700000
9951,6,0.750000
9952,1,0.800000
9954,2,0.850000
9957,3,0.900000
9969,12,0.950000
10000,31,1.000000
9924,9924,0.000000
9926,2,0.050000
9925,-1,0.100000
9926,1,0.150000
9928,2,0.200000
9929,1,0.250000
9926,-3,0.300000
9929,3,0.350000
9930,1,0.400000
9929,-1,0.450000
9934,5,0.500000
9934,0,0.550000
9932,-2,0.600000
9934,2,0.650000
9941,7,0.700000
9939,-2,0.750000
9945,6,0.800000
9948,3,0.850000
9952,4,0.900000
9966,14,0.950000
10000,34,1.000000
9919,9919,0.000000
9920,1,0.050000
9919,-1,0.100000
9920,1,0.150000
9921,1,0.200000
9924,3,0.250000
9921,-3,0.300000
9925,4,0.350000
9925,0,0.400000
9922,-3,0.450000
9924,2,0.500000
9927,3,0.550000
9928,1,0.600000
9930,2,0.650000
9925,-5,0.700000
9932,7,0.750000
9931,-1,0.800000
9935,4,0.850000
9941,6,0.900000
9955,14,0.950000
10000,45,1.000000
9919,9919,0.000000
9919,0,0.050000
9919,0,0.100000
9919,0,0.150000
9919,0,0.200000
9920,1,0.250000
9919,-1,0.300000
9922,3,0.350000
9922,0,0.400000
9920,-2,0.450000
9920,0,0.500000
9922,2,0.550000
9921,-1,0.600000
9926,5,0.650000
9928,2,0.700000
9931,3,0.750000
9928,-3,0.800000
9931,3,0.850000
9942,11,0.900000
9957,15,0.950000
10000,43,1.000000
9948,9948,0.000000
9948,0,0.050000
9949,1,0.100000
9949,0,0.150000
9950,1,0.200000
9949,-1,0.250000
9950,1,0.300000
9951,1,0.350000
9952,1,0.400000
9950,-2,0.450000
9952,2,0.500000
9951,-1,0.550000
9954,3,0.600000
9956,2,0.650000
9956,0,0.700000
9958,2,0.750000
9959,1,0.800000
9966,7,0.850000
9966,0,0.900000
9979,13,0.950000
10000,21,1.000000
9950,9950,0.000000
9952,2,0.050000
9952,0,0.100000
9951,-1,0.150000
9954,3,0.200000
9954,0,0.250000
9957,3,0.300000
9956,-1,0.350000
9956,0,0.400000
9955,-1,0.450000
9956,1,0.500000
9959,3,0.550000
9960,1,0.600000
9962,2,0.650000
9958,-4,0.700000
9966,8,0.750000
9967,1,0.800000
9974,7,0.850000
9973,-1,0.900000
9986,13,0.950000
10000,14,1.000000
9937,9937,0.000000
9937,0,0.050000
9937,0,0.100000
9937,0,0.150000
9937,0,0.200000
9937,0,0.250000
9937,0,0.300000
9938,1,0.350000
9939,1,0.400000
9938,-1,0.450000
9940,2,0.500000
9937,-3,0.550000
9939,2,0.600000
9940,1,0.650000
9941,1,0.700000
9943,2,0.750000
9948,5,0.800000
9948,0,0.850000
9956,8,0.900000
9971,15,0.950000
10000,29,1.000000
9946,9946,0.000000
9946,0,0.050000
9946,0,0.100000
9946,0,0.150000
9947,1,0.200000
9948,1,0.250000
9947,-1,0.300000
9948,1,0.350000
9948,0,0.400000
9946,-2,0.450000
9947,1,0.500000
9947,0,0.550000
9950,3,0.600000
9948,-2,0.650000
9952,4,0.700000
9949,-3,0.750000
9954,5,0.800000
9958,4,0.850000
9961,3,0.900000
9977,16,0.950000
10000,23,1.000000
9930,9930,0.000000
9930,0,0.050000
9931,1,0.100000
9932,1,0.150000
9930,-2,0.200000
9932,2,0.250000
9933,1,0.300000
9934,1,0.350000
9935,1,0.400000
9936,1,0.450000
9936,0,0.500000
9936,0,0.550000
9939,3,0.600000
9944,5,0.650000
9942,-2,0.700000
9946,4,0.750000
9949,3,0.800000
9950,1,0.850000
9962,12,0.900000
9976,14,0.950000
10000,24,1.000000
9944,9944,0.000000
9944,0,0.050000
9944,0,0.100000
9947,3,0.150000
9952,5,0.200000
9950,-2,0.250000
9945,-5,0.300000
9948,3,0.350000
9949,1,0.400000
9950,1,0.450000
9955,5,0.500000
9953,-2,0.550000
9956,3,0.600000
9953,-3,0.650000
9960,7,0.700000
9962,2,0.750000
9959,-3,0.800000
9970,11,0.850000
9973,3,0.900000
9986,13,0.950000
10000,14,1.000000
9945,9945,0.000000
9945,0,0.050000
9945,0,0.100000
9945,0,0.150000
9945,0,0.200000
9946,1,0.250000
9946,0,0.300000
9945,-1,0.350000
9946,1,0.400000
9947,1,0.450000
9947,0,0.500000
9952,5,0.550000
9949,-3,0.600000
9948,-1,0.650000
9951,3,0.700000
9954,3,0.750000
9953,-1,0.800000
9952,-1,0.850000
9962,10,0.900000
9976,14,0.950000
10000,24,1.000000
9930,9930,0.000000
9931,1,0.050000
9933,2,0.100000
9937,4,0.150000
9936,-1,0.200000
9943,7,0.250000
9944,1,0.300000
9941,-3,0.350000
9945,4,0.400000
9939,-6,0.450000
9946,7,0.500000
9950,4,0.550000
9950,0,0.600000
9957,7,0.650000
9961,4,0.700000
9957,-4,0.750000
9959,2,0.800000
9971,12,0.850000
9982,11,0.900000
9988,6,0.950000
10000,12,1.000000
9927,9927,0.000000
9927,0,0.050000
9927,0,0.100000
9927,0,0.150000
9927,0,0.200000
9927,0,0.250000
9928,1,0.300000
9927,-1,0.350000
9928,1,0.400000
9927,-1,0.450000
9929,2,0.500000
9929,0,0.550000
9929,0,0.600000
9931,2,0.650000
9930,-1,0.700000
9939,9,0.750000
9938,-1,0.800000
9943,5,0.850000
9946,3,0.900000
9964,18,0.950000
10000,36,1.000000
9931,9931,0.000000
9931,0,0.050000
9932,1,0.100000
9931,-1,0.150000
9932,1,0.200000
9934,2,0.250000
9932,-2,0.300000
9935,3,0.350000
9936,1,0.400000
9935,-1,0.450000
9937,2,0.500000
9934,-3,0.550000
9939,5,0.600000
9939,0,0.650000
9941,2,0.700000
9944,3,0.750000
9941,-3,0.800000
9949,8,0.850000
9958,9,0.900000
9974,16,0.950000
10000,26,1.000000
9944,9944,0.000000
9944,0,0.050000
9944,0,0.100000
9944,0,0.150000
9944,0,0.200000
9944,0,0.250000
9946,2,0.300000
9945,-1,0.350000
9945,0,0.400000
9946,1,0.450000
9949,3,0.500000
9947,-2,0.550000
9948,1,0.600000
9948,0,0.650000
9950,2,0.700000
9953,3,0.750000
9952,-1,0.800000
9952,0,0.850000
9956,4,0.900000
9971,15,0.950000
10000,29,1.000000
9935,9935,0.000000
9936,1,0.050000
9935,-1,0.100000
9936,1,0.150000
9937,1,0.200000
9936,-1,0.250000
9935,-1,0.300000
9938,3,0.350000
9938,0,0.400000
9938,0,0.450000
9940,2,0.500000
9939,-1,0.550000
9942,3,0.600000
9940,-2,0.650000
9942,2,0.700000
9945,3,0.750000
9949,4,0.800000
9950,1,0.850000
9953,3,0.900000
9973,20,0.950000
10000,27,1.000000
9932,9932,0.000000
9932,0,0.050000
9933,1,0.100000
9932,-1,0.150000
9935,3,0.200000
9933,-2,0.250000
9932,-1,0.300000
9933,1,0.350000
9935,2,0.400000
9938,3,0.450000
9936,-2,0.500000
9937,1,0.550000
9937,0,0.600000
9940,3,0.650000
9940,0,0.700000
9937,-3,0.750000
9946,9,0.800000
9944,-2,0.850000
9951,7,0.900000
9959,8,0.950000
10000,41,1.000000
9925,9925,0.000000
9926,1,0.050000
9925,-1,0.100000
9926,1,0.150000
9927,1,0.200000
9926,-1,0.250000
9925,-1,0.300000
9931,6,0.350000
9925,-6,0.400000
9927,2,0.450000
9933,6,0.500000
9934,1,0.550000
9933,-1,0.600000
9935,2,0.650000
9934,-1,0.700000
9939,5,0.750000
9934,-5,0.800000
9945,11,0.850000
9956,11,0.900000
9962,6,0.950000
10000,38,1.000000
9959,9959,0.000000
9960,1,0.050000
9960,0,0.100000
9961,1,0.150000
9960,-1,0.200000
9960,0,0.250000
9959,-1,0.300000
9959,0,0.350000
9964,5,0.400000
9965,1,0.450000
9966,1,0.500000
9965,-1,0.550000
9965,0,0.600000
9969,4,0.650000
9969,0,0.700000
9967,-2,0.750000
9976,9,0.800000
9976,0,0.850000
9984,8,0.900000
9989,5,0.950000
10000,11,1.000000
9958,9958,0.000000
9959,1,0.050000
9958,-1,0.100000
9960,2,0.150000
9959,-1,0.200000
9959,0,0.250000
9959,0,0.300000
9960,1,0.350000
9959,-1,0.400000
9960,1,0.450000
9961,1,0.500000
9961,0,0.550000
9961,0,0.600000
9962,1,0.650000
9961,-1,0.700000
9967,6,0.750000
9971,4,0.800000
9971,0,0.850000
9982,11,0.900000
9980,-2,0.950000
10000,20,1.000000
9937,9937,0.000000
9937,0,0.050000
9937,0,0.100000
9937,0,0.150000
9939,2,0.200000
9938,-1,0.250000
9938,0,0.300000
9937,-1,0.350000
9940,3,0.400000
9938,-2,0.450000
9940,2,0.500000
9944,4,0.550000
9940,-4,0.600000
9941,1,0.650000
9946,5,0.700000
9943,-3,0.750000
9952,9,0.800000
9952,0,0.850000
9957,5,0.900000
9961,4,0.950000
10000,39,1.000000
9945,9945,0.000000
9945,0,0.050000
9945,0,0.100000
9946,1,0.150000
9946,0,0.200000
9946,0,0.250000
9945,-1,0.300000
9946,1,0.350000
9947,1,0.400000
9948,1,0.450000
9947,-1,0.500000
9951,4,0.550000
9947,-4,0.600000
9946,-1,0.650000
9950,4,0.700000
9950,0,0.750000
9951,1,0.800000
9956,5,0.850000
9960,4,0.900000
9972,12,0.950000
10000,28,1.000000
9912,9912,0.000000
9912,0,0.050000
9913,1,0.100000
9912,-1,0.150000
9914,2,0.200000
9916,2,0.250000
9914,-2,0.300000
9915,1,0.350000
9915,0,0.400000
9917,2,0.450000
9921,4,0.500000
9921,0,0.550000
9925,4,0.600000
9921,-4,0.650000
9920,-1,0.700000
9922,2,0.750000
9926,4,0.800000
9940,14,0.850000
9944,4,0.900000
9961,17,0.950000
10000,39,1.000000
9927,9927,0.000000
9927,0,0.050000
9927,0,0.100000
9928,1,0.150000
9929,1,0.200000
9927,-2,0.250000
9928,1,0.300000
9930,2,0.350000
9932,2,0.400000
9929,-3,0.450000
9932,3,0.500000
9935,3,0.550000
9937,2,0.600000
9942,5,0.650000
9939,-3,0.700000
9945,6,0.750000
9945,0,0.800000
9955,10,0.850000
9967,12,0.900000
9973,6,0.950000
10000,27,1.000000
9941,9941,0.000000
9941,0,0.050000
9941,0,0.100000
9943,2,0.150000
9942,-1,0.200000
9942,0,0.250000
9941,-1,0.300000
9942,1,0.350000
9943,1,0.400000
9941,-2,0.450000
9943,2,0.500000
9945,2,0.550000
9942,-3,0.600000
9945,3,0.650000
9947,2,0.700000
9947,0,0.750000
9948,1,0.800000
9953,5,0.850000
9961,8,0.900000
9972,11,0.950000
10000,28,1.000000
9926,9926,0.000000
9926,0,0.050000
9926,0,0.100000
9926,0,0.150000
9927,1,0.200000
9929,2,0.250000
9927,-2,0.300000
9931,4,0.350000
9931,0,0.400000
9928,-3,0.450000
9933,5,0.500000
9933,0,0.550000
9936,3,0.600000
9933,-3,0.650000
9936,3,0.700000
9939,3,0.750000
9937,-2,0.800000
9949,12,0.850000
9948,-1,0.900000
9960,12,0.950000
10000,40,1.000000
9941,9941,0.000000
9941,0,0.050000
9942,1,0.100000
9941,-1,0.150000
9941,0,0.200000
9941,0,0.250000
9942,1,0.300000
9945,3,0.350000
9943,-2,0.400000
9943,0,0.450000
9946,3,0.500000
9945,-1,0.550000
9947,2,0.600000
9948,1,0.650000
9951,3,0.700000
9954,3,0.750000
9962,8,0.800000
9960,-2,0.850000
9967,7,0.900000
9978,11,0.950000
10000,22,1.000000
9937,9937,0.000000
9937,0,0.050000
9937,0,0.100000
9938,1,0.150000
9940,2,0.200000
9938,-2,0.250000
9940,2,0.300000
9939,-1,0.350000
9940,1,0.400000
9939,-1,0.450000
9941,2,0.500000
9940,-1,0.550000
9942,2,0.600000
9944,2,0.650000
9946,2,0.700000
9945,-1,0.750000
9955,10,0.800000
9952,-3,0.850000
9960,8,0.900000
9978,18,0.950000
10000,22,1.000000
9924,9924,0.000000
9925,1,0.050000
9924,-1,0.100000
9924,0,0.150000
9925,1,0.200000
9926,1,0.250000
9926,0,0.300000
9924,-2,0.350000
9927,3,0.400000
9929,2,0.450000
9930,1,0.500000
9929,-1,0.550000
9931,2,0.600000
9929,-2,0.650000
9933,4,0.700000
9936,3,0.750000
9936,0,0.800000
9942,6,0.850000
9942,0,0.900000
9960,18,0.950000
10000,40,1.000000
9919,9919,0.000000
9919,0,0.050000
9920,1,0.100000
9920,0,0.150000
9921,1,0.200000
9920,-1,0.250000
9925,5,0.300000
9923,-2,0.350000
9924,1,0.400000
9924,0,0.450000
9924,0,0.500000
9928,4,0.550000
9926,-2,0.600000
9930,4,0.650000
9927,-3,0.700000
9934,7,0.750000
9937,3,0.800000
9940,3,0.850000
9951,11,0.900000
9970,19,0.950000
10000,30,1.000000
9928,9928,0.000000
9928,0,0.050000
9928,0,0.100000
9929,1,0.150000
9928,-1,0.200000
9929,1,0.250000
9930,1,0.300000
9929,-1,0.350000
9929,0,0.400000
9930,1,0.450000
9930,0,0.500000
9931,1,0.550000
9931,0,0.600000
9933,2,0.650000
9934,1,0.700000
9940,6,0.750000
9942,2,0.800000
9941,-1,0.850000
9944,3,0.900000
9973,29,0.950000
10000,27,1.000000
9900,9900,0.000000
9902,2,0.050000
9901,-1,0.100000
9900,-1,0.150000
9905,5,0.200000
9906,1,0.250000
9904,-2,0.300000
9904,0,0.350000
9905,1,0.400000
9910,5,0.450000
9902,-8,0.500000
9905,3,0.550000
9911,6,0.600000
9917,6,0.650000
9916,-1,0.700000
9921,5,0.750000
9922,1,0.800000
9920,-2,0.850000
9938,18,0.900000
9951,13,0.950000
10000,49,1.000000
9920,9920,0.000000
9920,0,0.050000
9921,1,0.100000
9920,-1,0.150000
9925,5,0.200000
9922,-3,0.250000
9922,0,0.300000
9925,3,0.350000
9923,-2,0.400000
9923,0,0.450000
9925,2,0.500000
9929,4,0.550000
9929,0,0.600000
9929,0,0.650000
9933,4,0.700000
9931,-2,0.750000
9935,4,0.800000
9941,6,0.850000
9939,-2,0.900000
9950,11,0.950000
10000,50,1.000000
9928,9928,0.000000
9928,0,0.050000
9928,0,0.100000
9929,1,0.150000
9928,-1,0.200000
9931,3,0.250000
9931,0,0.300000
9932,1,0.350000
9931,-1,0.400000
9932,1,0.450000
9931,-1,0.500000
9932,1,0.550000
9937,5,0.600000
9937,0,0.650000
9939,2,0.700000
9938,-1,0.750000
9948,10,0.800000
9950,2,0.850000
9952,2,0.900000
9969,17,0.950000
10000,31,1.000000
9936,9936,0.000000
9936,0,0.050000
9936,0,0.100000
9937,1,0.150000
9937,0,0.200000
9936,-1,0.250000
9937,1,0.300000
9938,1,0.350000
9937,-1,0.400000
9940,3,0.450000
9936,-4,0.500000
9938,2,0.550000
9937,-1,0.600000
9941,4,0.650000
9941,0,0.700000
9941,0,0.750000
9941,0,0.800000
9946,5,0.850000
9950,4,0.900000
9966,16,0.950000
10000,34,1.000000
9930,9930,0.000000
9930,0,0.050000
9930,0,0.100000
9931,1,0.150000
9931,0,0.200000
9930,-1,0.250000
9931,1,0.300000
9932,1,0.350000
9933,1,0.400000
9933,0,0.450000
9932,-1,0.500000
9932,0,0.550000
9934,2,0.600000
9934,0,0.650000
9936,2,0.700000
9936,0,0.750000
9937,1,0.800000
9947,10,0.850000
9946,-1,0.900000
9960,14,0.950000
10000,40,1.000000
9936,9936,0.000000
9936,0,0.050000
9936,0,0.100000
9936,0,0.150000
9936,0,0.200000
9937,1,0.250000
9936,-1,0.300000
9938,2,0.350000
9937,-1,0.400000
9938,1,0.450000
9939,1,0.500000
9941,2,0.550000
9940,-1,0.600000
9940,0,0.650000
9941,1,0.700000
9943,2,0.750000
9953,10,0.800000
9952,-1,0.850000
9963,11,0.900000
9974,11,0.950000
10000,26,1.000000
9937,9937,0.000000
9938,1,0.050000
9937,-1,0.100000
9939,2,0.150000
9938,-1,0.200000
9939,1,0.250000
9940,1,0.300000
9940,0,0.350000
9942,2,0.400000
9943,1,0.450000
9941,-2,0.500000
9943,2,0.550000
9944,1,0.600000
9942,-2,0.650000
9945,3,0.700000
9947,2,0.750000
9947,0,0.800000
9948,1,0.850000
9953,5,0.900000
9962,9,0.950000
10000,38,1.000000
