components,difference,q
87721,46,0.750000
87738,17,0.800000
87802,64,0.850000
87875,73,0.900000
88114,239,0.950000
100000,11886,1.000000
87481,87481,0.000000
87483,2,0.050000
87483,0,0.100000
87492,9,0.150000
87492,0,0.200000
87498,6,0.250000
87498,0,0.300000
87498,0,0.350000
87520,22,0.400000
87542,22,0.450000
87528,-14,0.500000
87541,13,0.550000
87553,12,0.600000
87571,18,0.650000
87613,42,0.700000
87633,20,0.750000
87663,30,0.800000
87713,50,0.850000
87801,88,0.900000
88019,218,0.950000
100000,11981,1.000000
87533,87533,0.000000
87535,2,0.050000
87538,3,0.100000
87545,7,0.150000
87543,-2,0.200000
87548,5,0.250000
87548,0,0.300000
87553,5,0.350000
87562,9,0.400000
87564,2,0.450000
87576,12,0.500000
87581,5,0.550000
87586,5,0.600000
87599,13,0.650000
87622,23,0.700000
87648,26,0.750000
87677,29,0.800000
87717,40,0.850000
87773,56,0.900000
87958,185,0.950000
100000,12042,1.000000
87563,87563,0.000000
87566,3,0.050000
87569,3,0.100000
87573,4,0.150000
87575,2,0.200000
87586,11,0.250000
87591,5,0.300000
87593,2,0.350000
87604,11,0.400000
87614,10,0.450000
87625,11,0.500000
87637,12,0.550000
87651,14,0.600000
87667,16,0.650000
87681,14,0.700000
87708,27,0.750000
87770,62,0.800000
87806,36,0.850000
87902,96,0.900000
88092,190,0.950000
100000,11908,1.000000
87679,87679,0.000000
87682,3,0.050000
87686,4,0.100000
87687,1,0.150000
87695,8,0.200000
87704,9,0.250000
87702,-2,0.300000
87706,4,0.350000
87711,5,0.400000
87723,12,0.450000
87739,16,0.500000
87741,2,0.550000
87749,8,0.600000
87768,19,0.650000
87808,40,0.700000
87822,14,0.750000
87859,37,0.800000
87911,52,0.850000
88007,96,0.900000
88209,202,0.950000
100000,11791,1.000000
87425,87425,0.000000
87429,4,0.050000
87439,10,0.100000
87439,0,0.150000
87450,11,0.200000
87458,8,0.250000
87468,10,0.300000
87462,-6,0.350000
87486,24,0.400000
87468,-18,0.450000
87491,23,0.500000
87498,7,0.550000
87506,8,0.600000
87519,13,0.650000
87535,16,0.700000
87569,34,0.750000
87594,25,0.800000
87659,65,0.850000
87730,71,0.900000
87947,217,0.950000
100000,12053,1.000000
87537,87537,0.000000
87543,6,0.050000
87544,1,0.100000
87542,-2,0.150000
87549,7,0.200000
87553,4,0.250000
87552,-1,0.300000
87571,19,0.350000
87571,0,0.400000
87580,9,0.450000
87581,1,0.500000
87587,6,0.550000
87606,19,0.600000
87626,20,0.650000
87640,14,0.700000
87664,24,0.750000
87713,49,0.800000
87758,45,0.850000
87846,88,0.900000
88027,181,0.950000
100000,11973,1.000000
87507,87507,0.000000
87510,3,0.050000
87518,8,0.100000
87523,5,0.150000
87524,1,0.200000
87534,10,0.250000
87531,-3,0.300000
87534,3,0.350000
87539,5,0.400000
87551,12,0.450000
87551,0,0.500000
87578,27,0.550000
87588,10,0.600000
87586,-2,0.650000
87618,32,0.700000
87649,31,0.750000
87673,24,0.800000
87721,48,0.850000
87784,63,0.900000
87948,164,0.950000
100000,12052,1.000000
87396,87396,0.000000
87399,3,0.050000
87410,11,0.100000
87416,6,0.150000
87420,4,0.200000
87428,8,0.250000
87434,6,0.300000
87435,1,0.350000
87452,17,0.400000
87454,2,0.450000
87459,5,0.500000
87487,28,0.550000
87486,-1,0.600000
87521,35,0.650000
87529,8,0.700000
87560,31,0.750000
87600,40,0.800000
87636,36,0.850000
87724,88,0.900000
87931,207,0.950000
100000,12069,1.000000
87768,87768,0.000000
87774,6,0.050000
87774,0,0.100000
87775,1,0.150000
87775,0,0.200000
87784,9,0.250000
87784,0,0.300000
87795,11,0.350000
87789,-6,0.400000
87802,13,0.450000
87805,3,0.500000
87813,8,0.550000
87823,10,0.600000
87843,20,0.650000
87857,14,0.700000
87876,19,0.750000
87902,26,0.800000
87941,39,0.850000
88016,75,0.900000
88191,175,0.950000
100000,11809,1.000000
87656,87656,0.000000
87656,0,0.050000
87664,8,0.100000
87668,4,0.150000
87669,1,0.200000
87672,3,0.250000
87693,21,0.300000
87700,7,0.350000
87695,-5,0.400000
87708,13,0.450000
87713,5,0.500000
87729,16,0.550000
87741,12,0.600000
87769,28,0.650000
87780,11,0.700000
87795,15,0.750000
87841,46,0.800000
87886,45,0.850000
87968,82,0.900000
88102,134,0.950000
100000,11898,1.000000
87735,87735,0.000000
87739,4,0.050000
87738,-1,0.100000
87740,2,0.150000
87742,2,0.200000
87742,0,0.250000
87743,1,0.300000
87749,6,0.350000
87753,4,0.400000
87756,3,0.450000
87761,5,0.500000
87763,2,0.550000
87763,0,0.600000
87778,15,0.650000
87778,0,0.700000
87801,23,0.750000
87846,45,0.800000
87891,45,0.850000
87953,62,0.900000
88217,264,0.950000
100000,11783,1.000000
87586,87586,0.000000
87589,3,0.050000
87597,8,0.100000
87597,0,0.150000
87604,7,0.200000
87612,8,0.250000
87621,9,0.300000
87626,5,0.350000
87639,13,0.400000
87642,3,0.450000
87651,9,0.500000
87657,6,0.550000
87677,20,0.600000
87682,5,0.650000
87697,15,0.700000
87724,27,0.750000
87772,48,0.800000
87818,46,0.850000
87889,71,0.900000
88063,174,0.950000
100000,11937,1.000000
87612,87612,0.000000
87620,8,0.050000
87626,6,0.100000
87639,13,0.150000
87646,7,0.200000
87646,0,0.250000
87653,7,0.300000
87670,17,0.350000
87676,6,0.400000
87691,15,0.450000
87699,8,0.500000
87728,29,0.550000
87740,12,0.600000
87748,8,0.650000
87772,24,0.700000
87802,30,0.750000
87842,40,0.800000
87890,48,0.850000
87986,96,0.900000
88188,202,0.950000
100000,11812,1.000000
87239,87239,0.000000
87243,4,0.050000
87247,4,0.100000
87250,3,0.150000
87258,8,0.200000
87258,0,0.250000
87270,12,0.300000
87277,7,0.350000
87293,16,0.400000
87290,-3,0.450000
87300,10,0.500000
87304,4,0.550000
87321,17,0.600000
87317,-4,0.650000
87342,25,0.700000
87391,49,0.750000
87398,7,0.800000
87453,55,0.850000
87516,63,0.900000
87748,232,0.950000
100000,12252,1.000000
87592,87592,0.000000
87592,0,0.050000
87597,5,0.100000
87599,2,0.150000
87601,2,0.200000
87606,5,0.250000
87603,-3,0.300000
87609,6,0.350000
87620,11,0.400000
87621,1,0.450000
87625,4,0.500000
87633,8,0.550000
87639,6,0.600000
87652,13,0.650000
87657,5,0.700000
87683,26,0.750000
87718,35,0.800000
87756,38,0.850000
87865,109,0.900000
88029,164,0.950000
100000,11971,1.000000
87555,87555,0.000000
87558,3,0.050000
87561,3,0.100000
87569,8,0.150000
87575,6,0.200000
87573,-2,0.250000
87585,12,0.300000
87595,10,0.350000
87610,15,0.400000
87602,-8,0.450000
87607,5,0.500000
87627,20,0.550000
87654,27,0.600000
87665,11,0.650000
87685,20,0.700000
87729,44,0.750000
87760,31,0.800000
87805,45,0.850000
87916,111,0.900000
88084,168,0.950000
100000,11916,1.000000
87478,87478,0.000000
87481,3,0.050000
87484,3,0.100000
87490,6,0.150000
87492,2,0.200000
87502,10,0.250000
87501,-1,0.300000
87507,6,0.350000
87513,6,0.400000
87520,7,0.450000
87526,6,0.500000
87546,20,0.550000
87545,-1,0.600000
87562,17,0.650000
87569,7,0.700000
87591,22,0.750000
87634,43,0.800000
87690,56,0.850000
87768,78,0.900000
87937,169,0.950000
100000,12063,1.000000
87630,87630,0.000000
87636,6,0.050000
87638,2,0.100000
87640,2,0.150000
87647,7,0.200000
87656,9,0.250000
87662,6,0.300000
87673,11,0.350000
87662,-11,0.400000
87669,7,0.450000
87687,18,0.500000
87697,10,0.550000
87704,7,0.600000
87730,26,0.650000
87725,-5,0.700000
87771,46,0.750000
87797,26,0.800000
87832,35,0.850000
87929,97,0.900000
88083,154,0.950000
100000,11917,1.000000
87603,87603,0.000000
87605,2,0.050000
87604,-1,0.100000
87607,3,0.150000
87614,7,0.200000
87610,-4,0.250000
87614,4,0.300000
87625,11,0.350000
87628,3,0.400000
87633,5,0.450000
87643,10,0.500000
87645,2,0.550000
87650,5,0.600000
87662,12,0.650000
87676,14,0.700000
87697,21,0.750000
87728,31,0.800000
87766,38,0.850000
87841,75,0.900000
88001,160,0.950000
100000,11999,1.000000
87610,87610,0.000000
87612,2,0.050000
87610,-2,0.100000
87616,6,0.150000
87616,0,0.200000
87615,-1,0.250000
87620,5,0.300000
87623,3,0.350000
87627,4,0.400000
87624,-3,0.450000
87631,7,0.500000
87641,10,0.550000
87651,10,0.600000
87655,4,0.650000
87686,31,0.700000
87698,12,0.750000
87725,27,0.800000
87773,48,0.850000
87848,75,0.900000
88034,186,0.950000
100000,11966,1.000000
87573,87573,0.000000
87575,2,0.050000
87591,16,0.100000
87596,5,0.150000
87597,1,0.200000
87610,13,0.250000
87619,9,0.300000
87635,16,0.350000
87637,2,0.400000
87655,18,0.450000
87666,11,0.500000
87686,20,0.550000
87694,8,0.600000
87714,20,0.650000
87718,4,0.700000
87761,43,0.750000
87796,35,0.800000
87846,50,0.850000
87911,65,0.900000
88109,198,0.950000
100000,11891,1.000000
87420,87420,0.000000
87420,0,0.050000
87423,3,0.100000
87422,-1,0.150000
87424,2,0.200000
87428,4,0.250000
87431,3,0.300000
87438,7,0.350000
87435,-3,0.400000
87445,10,0.450000
87451,6,0.500000
87452,1,0.550000
87484,32,0.600000
87494,10,0.650000
87516,22,0.700000
87539,23,0.750000
87590,51,0.800000
87657,67,0.850000
87776,119,0.900000
87953,177,0.950000
100000,12047,1.000000
87592,87592,0.000000
87597,5,0.050000
87601,4,0.100000
87605,4,0.150000
87610,5,0.200000
87613,3,0.250000
87622,9,0.300000
87625,3,0.350000
87630,5,0.400000
87638,8,0.450000
87647,9,0.500000
87668,21,0.550000
87671,3,0.600000
87677,6,0.650000
87691,14,0.700000
87739,48,0.750000
87775,36,0.800000
87809,34,0.850000
87887,78,0.900000
88090,203,0.950000
100000,11910,1.000000
87636,87636,0.000000
87641,5,0.050000
87648,7,0.100000
87657,9,0.150000
87668,11,0.200000
87676,8,0.250000
87679,3,0.300000
87678,-1,0.350000
87686,8,0.400000
87708,22,0.450000
87719,11,0.500000
87728,9,0.550000
87747,19,0.600000
87759,12,0.650000
87767,8,0.700000
87816,49,0.750000
87834,18,0.800000
87887,53,0.850000
87955,68,0.900000
88161,206,0.950000
100000,11839,1.000000
87506,87506,0.000000
87507,1,0.050000
87510,3,0.100000
87515,5,0.150000
87516,1,0.200000
87517,1,0.250000
87517,0,0.300000
87518,1,0.350000
87527,9,0.400000
87534,7,0.450000
87542,8,0.500000
87543,1,0.550000
87557,14,0.600000
87565,8,0.650000
87572,7,0.700000
87587,15,0.750000
87622,35,0.800000
87660,38,0.850000
87738,78,0.900000
87913,175,0.950000
100000,12087,1.000000
87561,87561,0.000000
87568,7,0.050000
87577,9,0.100000
87578,1,0.150000
87576,-2,0.200000
87586,10,0.250000
87596,10,0.300000
87602,6,0.350000
87605,3,0.400000
87614,9,0.450000
87608,-6,0.500000
87637,29,0.550000
87630,-7,0.600000
87638,8,0.650000
87675,37,0.700000
87699,24,0.750000
87735,36,0.800000
87773,38,0.850000
87843,70,0.900000
88036,193,0.950000
100000,11964,1.000000
87435,87435,0.000000
87439,4,0.050000
87445,6,0.100000
87447,2,0.150000
87451,4,0.200000
87459,8,0.250000
87471,12,0.300000
87489,18,0.350000
87491,2,0.400000
87492,1,0.450000
87518,26,0.500000
87523,5,0.550000
87526,3,0.600000
87552,26,0.650000
87577,25,0.700000
87603,26,0.750000
87625,22,0.800000
87679,54,0.850000
87776,97,0.900000
88005,229,0.950000
100000,11995,1.000000
87788,87788,0.000000
87790,2,0.050000
87798,8,0.100000
87794,-4,0.150000
87800,6,0.200000
87798,-2,0.250000
87804,6,0.300000
87814,10,0.350000
87810,-4,0.400000
87816,6,0.450000
87816,0,0.500000
87822,6,0.550000
87838,16,0.600000
87853,15,0.650000
87853,0,0.700000
87885,32,0.750000
87902,17,0.800000
87936,34,0.850000
87999,63,0.900000
88171,172,0.950000
100000,11829,1.000000
87426,87426,0.000000
87427,1,0.050000
87431,4,0.100000
87438,7,0.150000
87438,0,0.200000
87444,6,0.250000
87448,4,0.300000
87452,4,0.350000
87465,13,0.400000
87473,8,0.450000
87490,17,0.500000
87509,19,0.550000
87494,-15,0.600000
87526,32,0.650000
87553,27,0.700000
87579,26,0.750000
87619,40,0.800000
87659,40,0.850000
87759,100,0.900000
87967,208,0.950000
100000,12033,1.000000
87688,87688,0.000000
87692,4,0.050000
87695,3,0.100000
87695,0,0.150000
87705,10,0.200000
87713,8,0.250000
87712,-1,0.300000
87713,1,0.350000
87721,8,0.400000
87732,11,0.450000
87734,2,0.500000
87742,8,0.550000
87744,2,0.600000
87778,34,0.650000
87772,-6,0.700000
87797,25,0.750000
87815,18,0.800000
87884,69,0.850000
87939,55,0.900000
88068,129,0.950000
100000,11932,1.000000
87371,87371,0.000000
87382,11,0.050000
87389,7,0.100000
87406,17,0.150000
87411,5,0.200000
87423,12,0.250000
87435,12,0.300000
87449,14,0.350000
87476,27,0.400000
87473,-3,0.450000
87495,22,0.500000
87515,20,0.550000
87519,4,0.600000
87556,37,0.650000
87582,26,0.700000
87603,21,0.750000
87641,38,0.800000
87684,43,0.850000
87788,104,0.900000
87969,181,0.950000
100000,12031,1.000000
87489,87489,0.000000
87491,2,0.050000
87502,11,0.100000
87496,-6,0.150000
87511,15,0.200000
87507,-4,0.250000
87504,-3,0.300000
87516,12,0.350000
87518,2,0.400000
87528,10,0.450000
