components,difference,q
9124,10,0.750000
9136,12,0.800000
9138,2,0.850000
9163,25,0.900000
9229,66,0.950000
10000,771,1.000000
9114,9114,0.000000
9115,1,0.050000
9117,2,0.100000
9118,1,0.150000
9118,0,0.200000
9126,8,0.250000
9122,-4,0.300000
9133,11,0.350000
9126,-7,0.400000
9131,5,0.450000
9133,2,0.500000
9131,-2,0.550000
9144,13,0.600000
9146,2,0.650000
9151,5,0.700000
9159,8,0.750000
9162,3,0.800000
9172,10,0.850000
9203,31,0.900000
9247,44,0.950000
10000,753,1.000000
9058,9058,0.000000
9058,0,0.050000
9059,1,0.100000
9060,1,0.150000
9061,1,0.200000
9065,4,0.250000
9065,0,0.300000
9064,-1,0.350000
9065,1,0.400000
9072,7,0.450000
9071,-1,0.500000
9075,4,0.550000
9084,9,0.600000
9082,-2,0.650000
9084,2,0.700000
9093,9,0.750000
9106,13,0.800000
9117,11,0.850000
9138,21,0.900000
9184,46,0.950000
10000,816,1.000000
9083,9083,0.000000
9084,1,0.050000
9084,0,0.100000
9085,1,0.150000
9085,0,0.200000
9088,3,0.250000
9086,-2,0.300000
9088,2,0.350000
9092,4,0.400000
9095,3,0.450000
9096,1,0.500000
9094,-2,0.550000
9099,5,0.600000
9107,8,0.650000
9103,-4,0.700000
9108,5,0.750000
9124,16,0.800000
9137,13,0.850000
9159,22,0.900000
9216,57,0.950000
10000,784,1.000000
9086,9086,0.000000
9086,0,0.050000
9087,1,0.100000
9086,-1,0.150000
9089,3,0.200000
9090,1,0.250000
9090,0,0.300000
9090,0,0.350000
9094,4,0.400000
9095,1,0.450000
9101,6,0.500000
9098,-3,0.550000
9102,4,0.600000
9109,7,0.650000
9118,9,0.700000
9124,6,0.750000
9134,10,0.800000
9139,5,0.850000
9170,31,0.900000
9213,43,0.950000
10000,787,1.000000
9073,9073,0.000000
9075,2,0.050000
9075,0,0.100000
9078,3,0.150000
9075,-3,0.200000
9081,6,0.250000
9075,-6,0.300000
9075,0,0.350000
9083,8,0.400000
9084,1,0.450000
9087,3,0.500000
9088,1,0.550000
9088,0,0.600000
9088,0,0.650000
9096,8,0.700000
9093,-3,0.750000
9104,11,0.800000
9120,16,0.850000
9146,26,0.900000
9188,42,0.950000
10000,812,1.000000
9057,9057,0.000000
9058,1,0.050000
9057,-1,0.100000
9063,6,0.150000
9062,-1,0.200000
9060,-2,0.250000
9064,4,0.300000
9069,5,0.350000
9067,-2,0.400000
9072,5,0.450000
9068,-4,0.500000
9076,8,0.550000
9077,1,0.600000
9087,10,0.650000
9086,-1,0.700000
9105,19,0.750000
9104,-1,0.800000
9124,20,0.850000
9148,24,0.900000
9205,57,0.950000
10000,795,1.000000
9026,9026,0.000000
9027,1,0.050000
9027,0,0.100000
9031,4,0.150000
9031,0,0.200000
9034,3,0.250000
9036,2,0.300000
9041,5,0.350000
9041,0,0.400000
9044,3,0.450000
9045,1,0.500000
9053,8,0.550000
9056,3,0.600000
9065,9,0.650000
9065,0,0.700000
9081,16,0.750000
9086,5,0.800000
9102,16,0.850000
9129,27,0.900000
9165,36,0.950000
10000,835,1.000000
9035,9035,0.000000
9035,0,0.050000
9041,6,0.100000
9038,-3,0.150000
9042,4,0.200000
9048,6,0.250000
9054,6,0.300000
9048,-6,0.350000
9053,5,0.400000
9061,8,0.450000
9053,-8,0.500000
9065,12,0.550000
9073,8,0.600000
9075,2,0.650000
9084,9,0.700000
9083,-1,0.750000
9096,13,0.800000
9133,37,0.850000
9149,16,0.900000
9203,54,0.950000
10000,797,1.000000
9091,9091,0.000000
9093,2,0.050000
9093,0,0.100000
9093,0,0.150000
9094,1,0.200000
9093,-1,0.250000
9097,4,0.300000
9096,-1,0.350000
9100,4,0.400000
9102,2,0.450000
9109,7,0.500000
9104,-5,0.550000
9109,5,0.600000
9109,0,0.650000
9115,6,0.700000
9128,13,0.750000
9132,4,0.800000
9134,2,0.850000
9167,33,0.900000
9220,53,0.950000
10000,780,1.000000
9031,9031,0.000000
9031,0,0.050000
9035,4,0.100000
9032,-3,0.150000
9035,3,0.200000
9036,1,0.250000
9038,2,0.300000
9039,1,0.350000
9042,3,0.400000
9046,4,0.450000
9050,4,0.500000
9053,3,0.550000
9055,2,0.600000
9054,-1,0.650000
9064,10,0.700000
9078,14,0.750000
9086,8,0.800000
9104,18,0.850000
9133,29,0.900000
9210,77,0.950000
10000,790,1.000000
9148,9148,0.000000
9150,2,0.050000
9151,1,0.100000
9149,-2,0.150000
9152,3,0.200000
9151,-1,0.250000
9153,2,0.300000
9161,8,0.350000
9152,-9,0.400000
9157,5,0.450000
9161,4,0.500000
9165,4,0.550000
9175,10,0.600000
9168,-7,0.650000
9176,8,0.700000
9188,12,0.750000
9197,9,0.800000
9210,13,0.850000
9226,16,0.900000
9281,55,0.950000
10000,719,1.000000
9068,9068,0.000000
9068,0,0.050000
9070,2,0.100000
9073,3,0.150000
9070,-3,0.200000
9076,6,0.250000
9076,0,0.300000
9074,-2,0.350000
9080,6,0.400000
9081,1,0.450000
9085,4,0.500000
9083,-2,0.550000
9088,5,0.600000
9100,12,0.650000
9093,-7,0.700000
9107,14,0.750000
9111,4,0.800000
9130,19,0.850000
9142,12,0.900000
9208,66,0.950000
10000,792,1.000000
9087,9087,0.000000
9089,2,0.050000
9087,-2,0.100000
9088,1,0.150000
9089,1,0.200000
9094,5,0.250000
9095,1,0.300000
9092,-3,0.350000
9097,5,0.400000
9099,2,0.450000
9102,3,0.500000
9107,5,0.550000
9115,8,0.600000
9109,-6,0.650000
9122,13,0.700000
9130,8,0.750000
9139,9,0.800000
9156,17,0.850000
9185,29,0.900000
9225,40,0.950000
10000,775,1.000000
9056,9056,0.000000
9059,3,0.050000
9060,1,0.100000
9061,1,0.150000
9062,1,0.200000
9069,7,0.250000
9070,1,0.300000
9066,-4,0.350000
9075,9,0.400000
9087,12,0.450000
9083,-4,0.500000
9085,2,0.550000
9089,4,0.600000
9097,8,0.650000
9103,6,0.700000
9115,12,0.750000
9121,6,0.800000
9140,19,0.850000
9166,26,0.900000
9219,53,0.950000
10000,781,1.000000
9089,9089,0.000000
9090,1,0.050000
9092,2,0.100000
9091,-1,0.150000
9096,5,0.200000
9095,-1,0.250000
9095,0,0.300000
9100,5,0.350000
9096,-4,0.400000
9102,6,0.450000
9104,2,0.500000
9111,7,0.550000
9113,2,0.600000
9121,8,0.650000
9123,2,0.700000
9136,13,0.750000
9144,8,0.800000
9163,19,0.850000
9181,18,0.900000
9236,55,0.950000
10000,764,1.000000
9089,9089,0.000000
9089,0,0.050000
9091,2,0.100000
9094,3,0.150000
9094,0,0.200000
9096,2,0.250000
9100,4,0.300000
9102,2,0.350000
9101,-1,0.400000
9101,0,0.450000
9114,13,0.500000
9111,-3,0.550000
9110,-1,0.600000
9115,5,0.650000
9116,1,0.700000
9130,14,0.750000
9149,19,0.800000
9144,-5,0.850000
9184,40,0.900000
9231,47,0.950000
10000,769,1.000000
9059,9059,0.000000
9060,1,0.050000
9061,1,0.100000
9065,4,0.150000
9072,7,0.200000
9069,-3,0.250000
9070,1,0.300000
9074,4,0.350000
9076,2,0.400000
9080,4,0.450000
9085,5,0.500000
9083,-2,0.550000
9101,18,0.600000
9093,-8,0.650000
9105,12,0.700000
9112,7,0.750000
9120,8,0.800000
9139,19,0.850000
9158,19,0.900000
9197,39,0.950000
10000,803,1.000000
9134,9134,0.000000
9138,4,0.050000
9134,-4,0.100000
9137,3,0.150000
9138,1,0.200000
9142,4,0.250000
9141,-1,0.300000
9142,1,0.350000
9148,6,0.400000
9147,-1,0.450000
9150,3,0.500000
9150,0,0.550000
9156,6,0.600000
9163,7,0.650000
9170,7,0.700000
9165,-5,0.750000
9179,14,0.800000
9186,7,0.850000
9217,31,0.900000
9263,46,0.950000
10000,737,1.000000
9074,9074,0.000000
9074,0,0.050000
9075,1,0.100000
9074,-1,0.150000
9077,3,0.200000
9076,-1,0.250000
9077,1,0.300000
9082,5,0.350000
9087,5,0.400000
9082,-5,0.450000
9085,3,0.500000
9090,5,0.550000
9088,-2,0.600000
9093,5,0.650000
9104,11,0.700000
9108,4,0.750000
9107,-1,0.800000
9113,6,0.850000
9149,36,0.900000
9210,61,0.950000
10000,790,1.000000
9082,9082,0.000000
9082,0,0.050000
9084,2,0.100000
9086,2,0.150000
9091,5,0.200000
9089,-2,0.250000
9094,5,0.300000
9094,0,0.350000
9095,1,0.400000
9098,3,0.450000
9103,5,0.500000
9110,7,0.550000
9112,2,0.600000
9115,3,0.650000
9117,2,0.700000
9122,5,0.750000
9133,11,0.800000
9149,16,0.850000
9172,23,0.900000
9226,54,0.950000
10000,774,1.000000
9085,9085,0.000000
9085,0,0.050000
9085,0,0.100000
9087,2,0.150000
9091,4,0.200000
9089,-2,0.250000
9095,6,0.300000
9093,-2,0.350000
9100,7,0.400000
9100,0,0.450000
9098,-2,0.500000
9104,6,0.550000
9110,6,0.600000
9112,2,0.650000
9115,3,0.700000
9124,9,0.750000
9139,15,0.800000
9151,12,0.850000
9174,23,0.900000
9219,45,0.950000
10000,781,1.000000
9047,9047,0.000000
9048,1,0.050000
9050,2,0.100000
9053,3,0.150000
9053,0,0.200000
9054,1,0.250000
9058,4,0.300000
9058,0,0.350000
9064,6,0.400000
9064,0,0.450000
9067,3,0.500000
9076,9,0.550000
9075,-1,0.600000
9081,6,0.650000
9093,12,0.700000
9098,5,0.750000
9117,19,0.800000
9127,10,0.850000
9143,16,0.900000
9201,58,0.950000
10000,799,1.000000
9060,9060,0.000000
9063,3,0.050000
9061,-2,0.100000
9067,6,0.150000
9064,-3,0.200000
9071,7,0.250000
9070,-1,0.300000
9071,1,0.350000
9078,7,0.400000
9084,6,0.450000
9081,-3,0.500000
9097,16,0.550000
9096,-1,0.600000
9093,-3,0.650000
9107,14,0.700000
9107,0,0.750000
9118,11,0.800000
9136,18,0.850000
9163,27,0.900000
9217,54,0.950000
10000,783,1.000000
9099,9099,0.000000
9100,1,0.050000
9101,1,0.100000
9101,0,0.150000
9107,6,0.200000
9108,1,0.250000
9113,5,0.300000
9113,0,0.350000
9106,-7,0.400000
9114,8,0.450000
9114,0,0.500000
9113,-1,0.550000
9118,5,0.600000
9118,0,0.650000
9125,7,0.700000
9128,3,0.750000
9138,10,0.800000
9141,3,0.850000
9167,26,0.900000
9219,52,0.950000
10000,781,1.000000
9035,9035,0.000000
9036,1,0.050000
9039,3,0.100000
9040,1,0.150000
9042,2,0.200000
9041,-1,0.250000
9047,6,0.300000
9049,2,0.350000
9050,1,0.400000
9056,6,0.450000
9054,-2,0.500000
9056,2,0.550000
9057,1,0.600000
9068,11,0.650000
9077,9,0.700000
9075,-2,0.750000
9090,15,0.800000
9102,12,0.850000
9126,24,0.900000
9177,51,0.950000
10000,823,1.000000
9085,9085,0.000000
9086,1,0.050000
9087,1,0.100000
9087,0,0.150000
9085,-2,0.200000
9091,6,0.250000
9090,-1,0.300000
9092,2,0.350000
9093,1,0.400000
9094,1,0.450000
9093,-1,0.500000
9095,2,0.550000
9101,6,0.600000
9107,6,0.650000
9119,12,0.700000
9108,-11,0.750000
9132,24,0.800000
9150,18,0.850000
9174,24,0.900000
9218,44,0.950000
10000,782,1.000000
9095,9095,0.000000
9095,0,0.050000
9095,0,0.100000
9096,1,0.150000
9098,2,0.200000
9095,-3,0.250000
9099,4,0.300000
9098,-1,0.350000
9103,5,0.400000
9103,0,0.450000
9112,9,0.500000
9107,-5,0.550000
9116,9,0.600000
9120,4,0.650000
9130,10,0.700000
9127,-3,0.750000
9141,14,0.800000
9147,6,0.850000
9178,31,0.900000
9231,53,0.950000
10000,769,1.000000
9005,9005,0.000000
9005,0,0.050000
9008,3,0.100000
9005,-3,0.150000
9008,3,0.200000
9010,2,0.250000
9008,-2,0.300000
9011,3,0.350000
9012,1,0.400000
9016,4,0.450000
9019,3,0.500000
9017,-2,0.550000
9021,4,0.600000
9023,2,0.650000
9031,8,0.700000
9046,15,0.750000
9052,6,0.800000
9075,23,0.850000
9097,22,0.900000
9152,55,0.950000
10000,848,1.000000
9055,9055,0.000000
9057,2,0.050000
9058,1,0.100000
9056,-2,0.150000
9061,5,0.200000
9066,5,0.250000
9070,4,0.300000
9072,2,0.350000
9078,6,0.400000
9076,-2,0.450000
9078,2,0.500000
9085,7,0.550000
9095,10,0.600000
9091,-4,0.650000
9107,16,0.700000
9112,5,0.750000
9122,10,0.800000
9146,24,0.850000
9170,24,0.900000
9229,59,0.950000
10000,771,1.000000
9074,9074,0.000000
9074,0,0.050000
9077,3,0.100000
9076,-1,0.150000
9076,0,0.200000
9077,1,0.250000
9078,1,0.300000
9082,4,0.350000
9079,-3,0.400000
9083,4,0.450000
9087,4,0.500000
9093,6,0.550000
9100,7,0.600000
9103,3,0.650000
9108,5,0.700000
9119,11,0.750000
9127,8,0.800000
9150,23,0.850000
9164,14,0.900000
9213,49,0.950000
10000,787,1.000000
9059,9059,0.000000
9059,0,0.050000
9060,1,0.100000
9063,3,0.150000
9065,2,0.200000
9067,2,0.250000
9065,-2,0.300000
9073,8,0.350000
9073,0,0.400000
9075,2,0.450000
9078,3,0.500000
9079,1,0.550000
9085,6,0.600000
9090,5,0.650000
9093,3,0.700000
9094,1,0.750000
9100,6,0.800000
9125,25,0.850000
9138,13,0.900000
9194,56,0.950000
10000,806,1.000000
9159,9159,0.000000
9161,2,0.050000
9161,0,0.100000
9161,0,0.150000
9161,0,0.200000
9161,0,0.250000
9167,6,0.300000
9167,0,0.350000
9167,0,0.400000
9168,1,0.450000
9166,-2,0.500000
9169,3,0.550000
9171,2,0.600000
9179,8,0.650000
9178,-1,0.700000
9188,10,0.750000
9187,-1,0.800000
9208,21,0.850000
9221,13,0.900000
9269,48,0.950000
10000,731,1.000000
9162,9162,0.000000
9164,2,0.050000
9163,-1,0.100000
9166,3,0.150000
9173,7,0.200000
9170,-3,0.250000
9167,-3,0.300000
9176,9,0.350000
9178,2,0.400000
9182,4,0.450000
9194,12,0.500000
9188,-6,0.550000
9192,4,0.600000
9202,10,0.650000
9211,9,0.700000
9209,-2,0.750000
9220,11,0.800000
9228,8,0.850000
9246,18,0.900000
9284,38,0.950000
10000,716,1.000000
9067,9067,0.000000
9072,5,0.050000
9071,-1,0.100000
9076,5,0.150000
9073,-3,0.200000
9086,13,0.250000
9086,0,0.300000
9094,8,0.350000
9093,-1,0.400000
9096,3,0.450000
9105,9,0.500000
9107,2,0.550000
9112,5,0.600000
9118,6,0.650000
9130,12,0.700000
9149,19,0.750000
9156,7,0.800000
9172,16,0.850000
9203,31,0.900000
9258,55,0.950000
10000,742,1.000000
9070,9070,0.000000
9070,0,0.050000
9070,0,0.100000
9072,2,0.150000
9074,2,0.200000
9071,-3,0.250000
9073,2,0.300000
9075,2,0.350000
9072,-3,0.400000
9079,7,0.450000
9077,-2,0.500000
9081,4,0.550000
9086,5,0.600000
9084,-2,0.650000
9088,4,0.700000
9099,11,0.750000
9104,5,0.800000
9116,12,0.850000
9134,18,0.900000
9196,62,0.950000
10000,804,1.000000
9088,9088,0.000000
9089,1,0.050000
9089,0,0.100000
9089,0,0.150000
9089,0,0.200000
9090,1,0.250000
9091,1,0.300000
9093,2,0.350000
9091,-2,0.400000
9095,4,0.450000
9094,-1,0.500000
9097,3,0.550000
9101,4,0.600000
9105,4,0.650000
9104,-1,0.700000
9119,15,0.750000
9127,8,0.800000
9127,0,0.850000
9149,22,0.900000
9200,51,0.950000
10000,800,1.000000
9032,9032,0.000000
9034,2,0.050000
9034,0,0.100000
9035,1,0.150000
9035,0,0.200000
9041,6,0.250000
9039,-2,0.300000
9040,1,0.350000
9041,1,0.400000
9056,15,0.450000
9047,-9,0.500000
9050,3,0.550000
9053,3,0.600000
9055,2,0.650000
9061,6,0.700000
9069,8,0.750000
9081,12,0.800000
9098,17,0.850000
9115,17,0.900000
9159,44,0.950000
10000,841,1.000000
9087,9087,0.000000
9087,0,0.050000
9088,1,0.100000
9089,1,0.150000
9089,0,0.200000
9094,5,0.250000
9088,-6,0.300000
9094,6,0.350000
9092,-2,0.400000
9097,5,0.450000
9095,-2,0.500000
9097,2,0.550000
9100,3,0.600000
9103,3,0.650000
9106,3,0.700000
9115,9,0.750000
9111,-4,0.800000
9126,15,0.850000
9154,28,0.900000
9197,43,0.950000
10000,803,1.000000
9090,9090,0.000000
9090,0,0.050000
9091,1,0.100000
9093,2,0.150000
9093,0,0.200000
9091,-2,0.250000
9095,4,0.300000
9099,4,0.350000
9098,-1,0.400000
9098,0,0.450000
9097,-1,0.500000
9101,4,0.550000
9110,9,0.600000
9119,9,0.650000
9121,2,0.700000
9133,12,0.750000
9139,6,0.800000
9163,24,0.850000
9195,32,0.900000
9261,66,0.950000
10000,739,1.000000
9052,9052,0.000000
9054,2,0.050000
9056,2,0.100000
9054,-2,0.150000
9056,2,0.200000
9061,5,0.250000
9063,2,0.300000
9067,4,0.350000
9067,0,0.400000
9067,0,0.450000
9077,10,0.500000
9081,4,0.550000
9081,0,0.600000
9082,1,0.650000
9093,11,0.700000
9108,15,0.750000
9117,9,0.800000
9124,7,0.850000
9148,24,0.900000
9197,49,0.950000
10000,803,1.000000
9128,9128,0.000000
9128,0,0.050000
9129,1,0.100000
9132,3,0.150000
9129,-3,0.200000
9132,3,0.250000
9138,6,0.300000
9135,-3,0.350000
9143,8,0.400000
9142,-1,0.450000
9150,8,0.500000
9152,2,0.550000
9148,-4,0.600000
9162,14,0.650000
9162,0,0.700000
9174,12,0.750000
9173,-1,0.800000
9196,23,0.850000
9221,25,0.900000
9269,48,0.950000
10000,731,1.000000
9147,9147,0.000000
9149,2,0.050000
9151,2,0.100000
9154,3,0.150000
9159,5,0.200000
9156,-3,0.250000
9162,6,0.300000
9161,-1,0.350000
9169,8,0.400000
9169,0,0.450000
9177,8,0.500000
9179,2,0.550000
9177,-2,0.600000
9183,6,0.650000
9195,12,0.700000
9206,11,0.750000
9204,-2,0.800000
9219,15,0.850000
9244,25,0.900000
9279,35,0.950000
10000,721,1.000000
9041,9041,0.000000
9044,3,0.050000
9042,-2,0.100000
9047,5,0.150000
9045,-2,0.200000
9048,3,0.250000
9050,2,0.300000
9056,6,0.350000
9054,-2,0.400000
9059,5,0.450000
9064,5,0.500000
9068,4,0.550000
9073,5,0.600000
9075,2,0.650000
9082,7,0.700000
9085,3,0.750000
9103,18,0.800000
9108,5,0.850000
9141,33,0.900000
9191,50,0.950000
10000,809,1.000000
9076,9076,0.000000
9077,1,0.050000
9079,2,0.100000
9081,2,0.150000
9080,-1,0.200000
9080,0,0.250000
9083,3,0.300000
9083,0,0.350000
9088,5,0.400000
9087,-1,0.450000
9088,1,0.500000
9094,6,0.550000
9092,-2,0.600000
9101,9,0.650000
9108,7,0.700000
9103,-5,0.750000
9112,9,0.800000
9138,26,0.850000
9144,6,0.900000
9187,43,0.950000
10000,813,1.000000
9126,9126,0.000000
9128,2,0.050000
9129,1,0.100000
9127,-2,0.150000
9131,4,0.200000
9128,-3,0.250000
9128,0,0.300000
9134,6,0.350000
9140,6,0.400000
9137,-3,0.450000
9139,2,0.500000
9138,-1,0.550000
9145,7,0.600000
9147,2,0.650000
9151,4,0.700000
9157,6,0.750000
9161,4,0.800000
9187,26,0.850000
9203,16,0.900000
9269,66,0.950000
10000,731,1.000000
9072,9072,0.000000
9075,3,0.050000
9077,2,0.100000
9086,9,0.150000
9084,-2,0.200000
9083,-1,0.250000
9089,6,0.300000
9095,6,0.350000
9100,5,0.400000
9105,5,0.450000
9108,3,0.500000
9116,8,0.550000
9121,5,0.600000
9132,11,0.650000
9135,3,0.700000
9142,7,0.750000
9150,8,0.800000
9164,14,0.850000
9185,21,0.900000
9231,46,0.950000
10000,769,1.000000
9031,9031,0.000000
9031,0,0.050000
9033,2,0.100000
9038,5,0.150000
9036,-2,0.200000
9036,0,0.250000
9040,4,0.300000
9042,2,0.350000
9044,2,0.400000
9053,9,0.450000
9054,1,0.500000
9053,-1,0.550000
9059,6,0.600000
9059,0,0.650000
9070,11,0.700000
9075,5,0.750000
9089,14,0.800000
9107,18,0.850000
9130,23,0.900000
9181,51,0.950000
10000,819,1.000000
9021,9021,0.000000
9022,1,0.050000
9026,4,0.100000
9024,-2,0.150000
9036,12,0.200000
9036,0,0.250000
9036,0,0.300000
9039,3,0.350000
9041,2,0.400000
9046,5,0.450000
9052,6,0.500000
9056,4,0.550000
9064,8,0.600000
9070,6,0.650000
9078,8,0.700000
9079,1,0.750000
9094,15,0.800000
9121,27,0.850000
9128,7,0.900000
9177,49,0.950000
10000,823,1.000000
9109,9109,0.000000
9110,1,0.050000
9109,-1,0.100000
9109,0,0.150000
9111,2,0.200000
9111,0,0.250000
9111,0,0.300000
9113,2,0.350000
9117,4,0.400000
9115,-2,0.450000
9119,4,0.500000
9116,-3,0.550000
9125,9,0.600000
9121,-4,0.650000
9122,1,0.700000
9133,11,0.750000
9128,-5,0.800000
9146,18,0.850000
9159,13,0.900000
9207,48,0.950000
10000,793,1.000000
9083,9083,0.000000
9083,0,0.050000
9085,2,0.100000
9084,-1,0.150000
9089,5,0.200000
9085,-4,0.250000
9086,1,0.300000
9089,3,0.350000
9089,0,0.400000
9087,-2,0.450000
9089,2,0.500000
9091,2,0.550000
9092,1,0.600000
9096,4,0.650000
9104,8,0.700000
9107,3,0.750000
9120,13,0.800000
9128,8,0.850000
9144,16,0.900000
9196,52,0.950000
10000,804,1.000000
9039,9039,0.000000
9039,0,0.050000
9045,6,0.100000
9043,-2,0.150000
9044,1,0.200000
9045,1,0.250000
9045,0,0.300000
9049,4,0.350000
9049,0,0.400000
9055,6,0.450000
9062,7,0.500000
9060,-2,0.550000
9063,3,0.600000
9065,2,0.650000
9070,5,0.700000
9083,13,0.750000
9087,4,0.800000
9104,17,0.850000
9124,20,0.900000
9171,47,0.950000
10000,829,1.000000
9055,9055,0.000000
9057,2,0.050000
9059,2,0.100000
9068,9,0.150000
9065,-3,0.200000
9067,2,0.250000
9076,9,0.300000
9075,-1,0.350000
9078,3,0.400000
9076,-2,0.450000
9090,14,0.500000
9089,-1,0.550000
9097,8,0.600000
9092,-5,0.650000
9102,10,0.700000
9104,2,0.750000
9116,12,0.800000
9135,19,0.850000
9159,24,0.900000
9203,44,0.950000
10000,797,1.000000
9083,9083,0.000000
9085,2,0.050000
9084,-1,0.100000
9085,1,0.150000
9085,0,0.200000
9087,2,0.250000
9089,2,0.300000
9089,0,0.350000
9094,5,0.400000
9097,3,0.450000
9098,1,0.500000
9097,-1,0.550000
9102,5,0.600000
9100,-2,0.650000
9118,18,0.700000
9118,0,0.750000
9131,13,0.800000
9145,14,0.850000
9172,27,0.900000
9216,44,0.950000
10000,784,1.000000
9139,9139,0.000000
9139,0,0.050000
9141,2,0.100000
9142,1,0.150000
9141,-1,0.200000
9141,0,0.250000
9146,5,0.300000
9140,-6,0.350000
9148,8,0.400000
9148,0,0.450000
9150,2,0.500000
9155,5,0.550000
9151,-4,0.600000
9163,12,0.650000
9159,-4,0.700000
9164,5,0.750000
9178,14,0.800000
9195,17,0.850000
9220,25,0.900000
9262,42,0.950000
10000,738,1.000000
9098,9098,0.000000
9099,1,0.050000
9098,-1,0.100000
9100,2,0.150000
9102,2,0.200000
9104,2,0.250000
9102,-2,0.300000
9103,1,0.350000
9103,0,0.400000
9107,4,0.450000
9105,-2,0.500000
9110,5,0.550000
9125,15,0.600000
9119,-6,0.650000
9123,4,0.700000
9115,-8,0.750000
9140,25,0.800000
9145,5,0.850000
9171,26,0.900000
9230,59,0.950000
10000,770,1.000000
9100,9100,0.000000
9100,0,0.050000
9100,0,0.100000
9100,0,0.150000
9102,2,0.200000
9103,1,0.250000
9103,0,0.300000
9108,5,0.350000
9102,-6,0.400000
9110,8,0.450000
9112,2,0.500000
9115,3,0.550000
9119,4,0.600000
9119,0,0.650000
9116,-3,0.700000
9128,12,0.750000
9146,18,0.800000
9156,10,0.850000
9174,18,0.900000
9223,49,0.950000
10000,777,1.000000
9026,9026,0.000000
9027,1,0.050000
9030,3,0.100000
9028,-2,0.150000
9034,6,0.200000
9033,-1,0.250000
9038,5,0.300000
9030,-8,0.350000
9039,9,0.400000
9047,8,0.450000
9043,-4,0.500000
9041,-2,0.550000
9044,3,0.600000
9046,2,0.650000
9059,13,0.700000
9068,9,0.750000
9070,2,0.800000
9075,5,0.850000
9106,31,0.900000
9144,38,0.950000
10000,856,1.000000
9094,9094,0.000000
9094,0,0.050000
9095,1,0.100000
9097,2,0.150000
9095,-2,0.200000
9095,0,0.250000
9100,5,0.300000
9103,3,0.350000
9101,-2,0.400000
9104,3,0.450000
9107,3,0.500000
9105,-2,0.550000
9108,3,0.600000
9109,1,0.650000
9117,8,0.700000
9128,11,0.750000
9124,-4,0.800000
9139,15,0.850000
9165,26,0.900000
9218,53,0.950000
10000,782,1.000000
9089,9089,0.000000
9092,3,0.050000
9092,0,0.100000
9094,2,0.150000
9094,0,0.200000
9096,2,0.250000
