components,difference,q
9319,0,0.050000
9320,1,0.100000
9320,0,0.150000
9322,2,0.200000
9321,-1,0.250000
9323,2,0.300000
9328,5,0.350000
9320,-8,0.400000
9324,4,0.450000
9331,7,0.500000
9331,0,0.550000
9332,1,0.600000
9339,7,0.650000
9339,0,0.700000
9342,3,0.750000
9354,12,0.800000
9367,13,0.850000
9375,8,0.900000
9430,55,0.950000
10000,570,1.000000
9300,9300,0.000000
9301,1,0.050000
9304,3,0.100000
9304,0,0.150000
9306,2,0.200000
9309,3,0.250000
9303,-6,0.300000
9307,4,0.350000
9308,1,0.400000
9319,11,0.450000
9317,-2,0.500000
9320,3,0.550000
9325,5,0.600000
9332,7,0.650000
9339,7,0.700000
9350,11,0.750000
9356,6,0.800000
9366,10,0.850000
9400,34,0.900000
9450,50,0.950000
10000,550,1.000000
9383,9383,0.000000
9385,2,0.050000
9385,0,0.100000
9385,0,0.150000
9386,1,0.200000
9388,2,0.250000
9388,0,0.300000
9387,-1,0.350000
9386,-1,0.400000
9393,7,0.450000
9392,-1,0.500000
9398,6,0.550000
9395,-3,0.600000
9402,7,0.650000
9402,0,0.700000
9408,6,0.750000
9420,12,0.800000
9427,7,0.850000
9443,16,0.900000
9489,46,0.950000
10000,511,1.000000
9305,9305,0.000000
9307,2,0.050000
9308,1,0.100000
9309,1,0.150000
9308,-1,0.200000
9311,3,0.250000
9311,0,0.300000
9312,1,0.350000
9321,9,0.400000
9320,-1,0.450000
9329,9,0.500000
9323,-6,0.550000
9328,5,0.600000
9333,5,0.650000
9345,12,0.700000
9344,-1,0.750000
9349,5,0.800000
9370,21,0.850000
9381,11,0.900000
9422,41,0.950000
10000,578,1.000000
9363,9363,0.000000
9363,0,0.050000
9363,0,0.100000
9365,2,0.150000
9363,-2,0.200000
9364,1,0.250000
9366,2,0.300000
9367,1,0.350000
9366,-1,0.400000
9373,7,0.450000
9373,0,0.500000
9375,2,0.550000
9380,5,0.600000
9373,-7,0.650000
9373,0,0.700000
9384,11,0.750000
9386,2,0.800000
9400,14,0.850000
9428,28,0.900000
9477,49,0.950000
10000,523,1.000000
9319,9319,0.000000
9320,1,0.050000
9321,1,0.100000
9321,0,0.150000
9321,0,0.200000
9324,3,0.250000
9323,-1,0.300000
9325,2,0.350000
9327,2,0.400000
9326,-1,0.450000
9325,-1,0.500000
9331,6,0.550000
9335,4,0.600000
9341,6,0.650000
9342,1,0.700000
9342,0,0.750000
9358,16,0.800000
9371,13,0.850000
9376,5,0.900000
9446,70,0.950000
10000,554,1.000000
9336,9336,0.000000
9336,0,0.050000
9337,1,0.100000
9336,-1,0.150000
9336,0,0.200000
9338,2,0.250000
9337,-1,0.300000
9339,2,0.350000
9339,0,0.400000
9339,0,0.450000
9341,2,0.500000
9339,-2,0.550000
9342,3,0.600000
9347,5,0.650000
9349,2,0.700000
9350,1,0.750000
9361,11,0.800000
9372,11,0.850000
9386,14,0.900000
9421,35,0.950000
10000,579,1.000000
9313,9313,0.000000
9313,0,0.050000
9314,1,0.100000
9314,0,0.150000
9314,0,0.200000
9316,2,0.250000
9319,3,0.300000
9318,-1,0.350000
9322,4,0.400000
9318,-4,0.450000
9319,1,0.500000
9325,6,0.550000
9324,-1,0.600000
9326,2,0.650000
9332,6,0.700000
9345,13,0.750000
9341,-4,0.800000
9357,16,0.850000
9371,14,0.900000
9406,35,0.950000
10000,594,1.000000
9363,9363,0.000000
9364,1,0.050000
9363,-1,0.100000
9364,1,0.150000
9363,-1,0.200000
9365,2,0.250000
9370,5,0.300000
9368,-2,0.350000
9369,1,0.400000
9373,4,0.450000
9372,-1,0.500000
9382,10,0.550000
9377,-5,0.600000
9390,13,0.650000
9391,1,0.700000
9399,8,0.750000
9405,6,0.800000
9414,9,0.850000
9424,10,0.900000
9476,52,0.950000
10000,524,1.000000
9245,9245,0.000000
9248,3,0.050000
9248,0,0.100000
9254,6,0.150000
9252,-2,0.200000
9258,6,0.250000
9263,5,0.300000
9258,-5,0.350000
9264,6,0.400000
9275,11,0.450000
9280,5,0.500000
9283,3,0.550000
9280,-3,0.600000
9297,17,0.650000
9293,-4,0.700000
9316,23,0.750000
9321,5,0.800000
9332,11,0.850000
9363,31,0.900000
9410,47,0.950000
10000,590,1.000000
9340,9340,0.000000
9341,1,0.050000
9343,2,0.100000
9342,-1,0.150000
9342,0,0.200000
9344,2,0.250000
9344,0,0.300000
9344,0,0.350000
9345,1,0.400000
9346,1,0.450000
9346,0,0.500000
9355,9,0.550000
9353,-2,0.600000
9356,3,0.650000
9350,-6,0.700000
9356,6,0.750000
9361,5,0.800000
9372,11,0.850000
9401,29,0.900000
9434,33,0.950000
10000,566,1.000000
9305,9305,0.000000
9307,2,0.050000
9306,-1,0.100000
9308,2,0.150000
9307,-1,0.200000
9307,0,0.250000
9314,7,0.300000
9307,-7,0.350000
9312,5,0.400000
9316,4,0.450000
9322,6,0.500000
9320,-2,0.550000
9319,-1,0.600000
9323,4,0.650000
9322,-1,0.700000
9339,17,0.750000
9350,11,0.800000
9364,14,0.850000
9386,22,0.900000
9427,41,0.950000
10000,573,1.000000
9366,9366,0.000000
9367,1,0.050000
9366,-1,0.100000
9368,2,0.150000
9367,-1,0.200000
9372,5,0.250000
9372,0,0.300000
9372,0,0.350000
9373,1,0.400000
9381,8,0.450000
9381,0,0.500000
9380,-1,0.550000
9382,2,0.600000
9384,2,0.650000
9390,6,0.700000
9389,-1,0.750000
9394,5,0.800000
9415,21,0.850000
9433,18,0.900000
9470,37,0.950000
10000,530,1.000000
9321,9321,0.000000
9322,1,0.050000
9323,1,0.100000
9324,1,0.150000
9325,1,0.200000
9327,2,0.250000
9329,2,0.300000
9332,3,0.350000
9329,-3,0.400000
9336,7,0.450000
9339,3,0.500000
9337,-2,0.550000
9342,5,0.600000
9338,-4,0.650000
9349,11,0.700000
9358,9,0.750000
9361,3,0.800000
9374,13,0.850000
9392,18,0.900000
9433,41,0.950000
10000,567,1.000000
9265,9265,0.000000
9266,1,0.050000
9269,3,0.100000
9270,1,0.150000
9268,-2,0.200000
9273,5,0.250000
9282,9,0.300000
9274,-8,0.350000
9286,12,0.400000
9289,3,0.450000
9284,-5,0.500000
9293,9,0.550000
9297,4,0.600000
9303,6,0.650000
9313,10,0.700000
9317,4,0.750000
9333,16,0.800000
9332,-1,0.850000
9356,24,0.900000
9399,43,0.950000
10000,601,1.000000
9348,9348,0.000000
9350,2,0.050000
9351,1,0.100000
9354,3,0.150000
9352,-2,0.200000
9354,2,0.250000
9357,3,0.300000
9359,2,0.350000
9364,5,0.400000
9361,-3,0.450000
9364,3,0.500000
9368,4,0.550000
9368,0,0.600000
9377,9,0.650000
9379,2,0.700000
9385,6,0.750000
9398,13,0.800000
9400,2,0.850000
9428,28,0.900000
9466,38,0.950000
10000,534,1.000000
9321,9321,0.000000
9321,0,0.050000
9321,0,0.100000
9321,0,0.150000
9322,1,0.200000
9323,1,0.250000
9323,0,0.300000
9322,-1,0.350000
9326,4,0.400000
9328,2,0.450000
9333,5,0.500000
9332,-1,0.550000
9338,6,0.600000
9340,2,0.650000
9346,6,0.700000
9355,9,0.750000
9359,4,0.800000
9388,29,0.850000
9395,7,0.900000
9447,52,0.950000
10000,553,1.000000
9295,9295,0.000000
9297,2,0.050000
9296,-1,0.100000
9298,2,0.150000
9301,3,0.200000
9304,3,0.250000
9303,-1,0.300000
9307,4,0.350000
9309,2,0.400000
9314,5,0.450000
9309,-5,0.500000
9315,6,0.550000
9325,10,0.600000
9325,0,0.650000
9333,8,0.700000
9347,14,0.750000
9348,1,0.800000
9355,7,0.850000
9380,25,0.900000
9430,50,0.950000
10000,570,1.000000
9301,9301,0.000000
9301,0,0.050000
9301,0,0.100000
9302,1,0.150000
9302,0,0.200000
9303,1,0.250000
9304,1,0.300000
9304,0,0.350000
9313,9,0.400000
9307,-6,0.450000
9305,-2,0.500000
9310,5,0.550000
9312,2,0.600000
9319,7,0.650000
9316,-3,0.700000
9326,10,0.750000
9337,11,0.800000
9340,3,0.850000
9356,16,0.900000
9402,46,0.950000
10000,598,1.000000
9315,9315,0.000000
9315,0,0.050000
9316,1,0.100000
9318,2,0.150000
9321,3,0.200000
9322,1,0.250000
9323,1,0.300000
9320,-3,0.350000
9328,8,0.400000
9329,1,0.450000
9329,0,0.500000
9339,10,0.550000
9336,-3,0.600000
9341,5,0.650000
9350,9,0.700000
9359,9,0.750000
9373,14,0.800000
9385,12,0.850000
9403,18,0.900000
9450,47,0.950000
10000,550,1.000000
9346,9346,0.000000
9346,0,0.050000
9346,0,0.100000
9347,1,0.150000
9349,2,0.200000
9347,-2,0.250000
9349,2,0.300000
9347,-2,0.350000
9350,3,0.400000
9351,1,0.450000
9349,-2,0.500000
9351,2,0.550000
9352,1,0.600000
9355,3,0.650000
9359,4,0.700000
9363,4,0.750000
9367,4,0.800000
9372,5,0.850000
9385,13,0.900000
9435,50,0.950000
10000,565,1.000000
9318,9318,0.000000
9318,0,0.050000
9321,3,0.100000
9320,-1,0.150000
9322,2,0.200000
9326,4,0.250000
9327,1,0.300000
9326,-1,0.350000
9327,1,0.400000
9332,5,0.450000
9331,-1,0.500000
9336,5,0.550000
9337,1,0.600000
9343,6,0.650000
9343,0,0.700000
9345,2,0.750000
9352,7,0.800000
9365,13,0.850000
9379,14,0.900000
9439,60,0.950000
10000,561,1.000000
9275,9275,0.000000
9277,2,0.050000
9279,2,0.100000
9280,1,0.150000
9280,0,0.200000
9281,1,0.250000
9284,3,0.300000
9280,-4,0.350000
9287,7,0.400000
9287,0,0.450000
9291,4,0.500000
9287,-4,0.550000
9293,6,0.600000
9297,4,0.650000
9300,3,0.700000
9306,6,0.750000
9303,-3,0.800000
9329,26,0.850000
9351,22,0.900000
9392,41,0.950000
10000,608,1.000000
9317,9317,0.000000
9318,1,0.050000
9319,1,0.100000
9319,0,0.150000
9323,4,0.200000
9322,-1,0.250000
9325,3,0.300000
9324,-1,0.350000
9327,3,0.400000
9329,2,0.450000
9336,7,0.500000
9331,-5,0.550000
9332,1,0.600000
9333,1,0.650000
9345,12,0.700000
9347,2,0.750000
9351,4,0.800000
9358,7,0.850000
9378,20,0.900000
9418,40,0.950000
10000,582,1.000000
9312,9312,0.000000
9315,3,0.050000
9321,6,0.100000
9321,0,0.150000
9327,6,0.200000
9325,-2,0.250000
9330,5,0.300000
9334,4,0.350000
9337,3,0.400000
9353,16,0.450000
9360,7,0.500000
9349,-11,0.550000
9357,8,0.600000
9365,8,0.650000
9377,12,0.700000
9387,10,0.750000
9379,-8,0.800000
9414,35,0.850000
9424,10,0.900000
9466,42,0.950000
10000,534,1.000000
9332,9332,0.000000
9332,0,0.050000
9332,0,0.100000
9334,2,0.150000
9336,2,0.200000
9336,0,0.250000
9340,4,0.300000
9342,2,0.350000
9342,0,0.400000
9346,4,0.450000
9341,-5,0.500000
9352,11,0.550000
9356,4,0.600000
9358,2,0.650000
9360,2,0.700000
9373,13,0.750000
9376,3,0.800000
9388,12,0.850000
9397,9,0.900000
9449,52,0.950000
10000,551,1.000000
9297,9297,0.000000
9297,0,0.050000
9299,2,0.100000
9298,-1,0.150000
9299,1,0.200000
9300,1,0.250000
9306,6,0.300000
9303,-3,0.350000
9306,3,0.400000
9308,2,0.450000
9305,-3,0.500000
9316,11,0.550000
9316,0,0.600000
9320,4,0.650000
9326,6,0.700000
9338,12,0.750000
9337,-1,0.800000
9357,20,0.850000
9377,20,0.900000
9429,52,0.950000
10000,571,1.000000
9332,9332,0.000000
9333,1,0.050000
9335,2,0.100000
9337,2,0.150000
9336,-1,0.200000
9339,3,0.250000
9346,7,0.300000
9345,-1,0.350000
9348,3,0.400000
9349,1,0.450000
9352,3,0.500000
9361,9,0.550000
9357,-4,0.600000
9375,18,0.650000
9370,-5,0.700000
9384,14,0.750000
9401,17,0.800000
9426,25,0.850000
9448,22,0.900000
9505,57,0.950000
10000,495,1.000000
9361,9361,0.000000
9362,1,0.050000
9364,2,0.100000
9366,2,0.150000
9365,-1,0.200000
9368,3,0.250000
9367,-1,0.300000
9367,0,0.350000
9369,2,0.400000
9373,4,0.450000
9376,3,0.500000
9383,7,0.550000
9379,-4,0.600000
9376,-3,0.650000
9385,9,0.700000
9392,7,0.750000
9403,11,0.800000
9412,9,0.850000
9423,11,0.900000
9476,53,0.950000
10000,524,1.000000
9332,9332,0.000000
9333,1,0.050000
9334,1,0.100000
9334,0,0.150000
9333,-1,0.200000
9338,5,0.250000
9337,-1,0.300000
9336,-1,0.350000
9339,3,0.400000
9341,2,0.450000
9339,-2,0.500000
9344,5,0.550000
9348,4,0.600000
9349,1,0.650000
9360,11,0.700000
9361,1,0.750000
9371,10,0.800000
9368,-3,0.850000
9401,33,0.900000
9440,39,0.950000
10000,560,1.000000
9336,9336,0.000000
9336,0,0.050000
9342,6,0.100000
9344,2,0.150000
9352,8,0.200000
9346,-6,0.250000
9344,-2,0.300000
9352,8,0.350000
9362,10,0.400000
9362,0,0.450000
9355,-7,0.500000
9366,11,0.550000
9377,11,0.600000
9369,-8,0.650000
9379,10,0.700000
9382,3,0.750000
9399,17,0.800000
9406,7,0.850000
9430,24,0.900000
9457,27,0.950000
10000,543,1.000000
9376,9376,0.000000
9377,1,0.050000
9378,1,0.100000
9380,2,0.150000
9380,0,0.200000
9380,0,0.250000
9386,6,0.300000
9383,-3,0.350000
9384,1,0.400000
9385,1,0.450000
9391,6,0.500000
9393,2,0.550000
9393,0,0.600000
9396,3,0.650000
9402,6,0.700000
9410,8,0.750000
9412,2,0.800000
9433,21,0.850000
9438,5,0.900000
9481,43,0.950000
10000,519,1.000000
9326,9326,0.000000
9333,7,0.050000
9332,-1,0.100000
9332,0,0.150000
9338,6,0.200000
9344,6,0.250000
9343,-1,0.300000
9345,2,0.350000
9347,2,0.400000
9353,6,0.450000
9365,12,0.500000
9359,-6,0.550000
9372,13,0.600000
9374,2,0.650000
9386,12,0.700000
9379,-7,0.750000
9400,21,0.800000
9402,2,0.850000
9428,26,0.900000
9465,37,0.950000
10000,535,1.000000
9327,9327,0.000000
9327,0,0.050000
9327,0,0.100000
9328,1,0.150000
9328,0,0.200000
9330,2,0.250000
9329,-1,0.300000
9330,1,0.350000
9333,3,0.400000
9336,3,0.450000
9337,1,0.500000
9341,4,0.550000
9338,-3,0.600000
9349,11,0.650000
9356,7,0.700000
9362,6,0.750000
9383,21,0.800000
9386,3,0.850000
9414,28,0.900000
9462,48,0.950000
10000,538,1.000000
9325,9325,0.000000
9326,1,0.050000
9326,0,0.100000
9325,-1,0.150000
9329,4,0.200000
9327,-2,0.250000
9331,4,0.300000
9334,3,0.350000
9332,-2,0.400000
9330,-2,0.450000
9333,3,0.500000
9337,4,0.550000
9340,3,0.600000
9346,6,0.650000
9340,-6,0.700000
9355,15,0.750000
9351,-4,0.800000
9372,21,0.850000
9392,20,0.900000
9437,45,0.950000
10000,563,1.000000
9289,9289,0.000000
9290,1,0.050000
9289,-1,0.100000
9292,3,0.150000
9291,-1,0.200000
9292,1,0.250000
9296,4,0.300000
9294,-2,0.350000
9297,3,0.400000
9295,-2,0.450000
9295,0,0.500000
9300,5,0.550000
9304,4,0.600000
9300,-4,0.650000
9304,4,0.700000
9312,8,0.750000
9316,4,0.800000
9332,16,0.850000
9355,23,0.900000
9383,28,0.950000
10000,617,1.000000
9331,9331,0.000000
9332,1,0.050000
9335,3,0.100000
9334,-1,0.150000
9339,5,0.200000
9336,-3,0.250000
9340,4,0.300000
9339,-1,0.350000
9339,0,0.400000
9344,5,0.450000
9344,0,0.500000
9346,2,0.550000
9345,-1,0.600000
9352,7,0.650000
9351,-1,0.700000
9350,-1,0.750000
9366,16,0.800000
9371,5,0.850000
9381,10,0.900000
9428,47,0.950000
10000,572,1.000000
9312,9312,0.000000
9312,0,0.050000
9313,1,0.100000
9312,-1,0.150000
9312,0,0.200000
9315,3,0.250000
9316,1,0.300000
9317,1,0.350000
9317,0,0.400000
9321,4,0.450000
9315,-6,0.500000
9321,6,0.550000
9324,3,0.600000
9325,1,0.650000
9328,3,0.700000
9327,-1,0.750000
9343,16,0.800000
9350,7,0.850000
9368,18,0.900000
9422,54,0.950000
10000,578,1.000000
9330,9330,0.000000
9330,0,0.050000
9331,1,0.100000
9331,0,0.150000
9332,1,0.200000
9333,1,0.250000
9337,4,0.300000
9337,0,0.350000
9340,3,0.400000
9338,-2,0.450000
9341,3,0.500000
9339,-2,0.550000
9342,3,0.600000
9345,3,0.650000
9347,2,0.700000
9356,9,0.750000
9355,-1,0.800000
9372,17,0.850000
9392,20,0.900000
9439,47,0.950000
10000,561,1.000000
9330,9330,0.000000
9330,0,0.050000
9331,1,0.100000
9333,2,0.150000
9337,4,0.200000
9336,-1,0.250000
9343,7,0.300000
9337,-6,0.350000
9341,4,0.400000
9344,3,0.450000
9350,6,0.500000
9352,2,0.550000
9358,6,0.600000
9352,-6,0.650000
9360,8,0.700000
9374,14,0.750000
9378,4,0.800000
9385,7,0.850000
9420,35,0.900000
9467,47,0.950000
10000,533,1.000000
9330,9330,0.000000
9330,0,0.050000
9331,1,0.100000
9333,2,0.150000
9333,0,0.200000
9331,-2,0.250000
9331,0,0.300000
9332,1,0.350000
9334,2,0.400000
9333,-1,0.450000
9340,7,0.500000
9339,-1,0.550000
9347,8,0.600000
9351,4,0.650000
9351,0,0.700000
9360,9,0.750000
9368,8,0.800000
9383,15,0.850000
9400,17,0.900000
9436,36,0.950000
10000,564,1.000000
9300,9300,0.000000
9302,2,0.050000
9303,1,0.100000
9303,0,0.150000
9308,5,0.200000
9307,-1,0.250000
9305,-2,0.300000
9310,5,0.350000
9313,3,0.400000
9319,6,0.450000
9318,-1,0.500000
9317,-1,0.550000
9318,1,0.600000
9326,8,0.650000
9324,-2,0.700000
9339,15,0.750000
9337,-2,0.800000
9349,12,0.850000
9360,11,0.900000
9404,44,0.950000
10000,596,1.000000
9324,9324,0.000000
9324,0,0.050000
9325,1,0.100000
9326,1,0.150000
9325,-1,0.200000
9329,4,0.250000
9329,0,0.300000
9326,-3,0.350000
9330,4,0.400000
9332,2,0.450000
9337,5,0.500000
9333,-4,0.550000
9341,8,0.600000
9348,7,0.650000
9355,7,0.700000
9365,10,0.750000
9368,3,0.800000
9392,24,0.850000
9403,11,0.900000
9454,51,0.950000
10000,546,1.000000
9409,9409,0.000000
9410,1,0.050000
9410,0,0.100000
9411,1,0.150000
9411,0,0.200000
9413,2,0.250000
9412,-1,0.300000
9414,2,0.350000
9415,1,0.400000
9416,1,0.450000
9418,2,0.500000
9416,-2,0.550000
9419,3,0.600000
9425,6,0.650000
9422,-3,0.700000
9426,4,0.750000
9438,12,0.800000
9441,3,0.850000
9447,6,0.900000
9498,51,0.950000
10000,502,1.000000
9289,9289,0.000000
9291,2,0.050000
9289,-2,0.100000
9289,0,0.150000
9292,3,0.200000
9292,0,0.250000
9292,0,0.300000
9297,5,0.350000
9296,-1,0.400000
9302,6,0.450000
9310,8,0.500000
9305,-5,0.550000
9306,1,0.600000
9322,16,0.650000
9324,2,0.700000
9331,7,0.750000
9347,16,0.800000
9363,16,0.850000
9392,29,0.900000
9441,49,0.950000
10000,559,1.000000
9364,9364,0.000000
9364,0,0.050000
9365,1,0.100000
9364,-1,0.150000
9370,6,0.200000
9370,0,0.250000
9370,0,0.300000
9372,2,0.350000
9373,1,0.400000
9374,1,0.450000
9376,2,0.500000
9381,5,0.550000
9382,1,0.600000
9385,3,0.650000
9385,0,0.700000
9396,11,0.750000
9402,6,0.800000
9417,15,0.850000
9424,7,0.900000
9473,49,0.950000
10000,527,1.000000
9332,9332,0.000000
9332,0,0.050000
9334,2,0.100000
9333,-1,0.150000
9335,2,0.200000
9334,-1,0.250000
9337,3,0.300000
9337,0,0.350000
9339,2,0.400000
9335,-4,0.450000
9339,4,0.500000
9339,0,0.550000
9344,5,0.600000
9348,4,0.650000
9348,0,0.700000
9357,9,0.750000
9361,4,0.800000
9372,11,0.850000
9398,26,0.900000
9436,38,0.950000
10000,564,1.000000
9361,9361,0.000000
9361,0,0.050000
9361,0,0.100000
9363,2,0.150000
9362,-1,0.200000
9362,0,0.250000
9369,7,0.300000
9366,-3,0.350000
9367,1,0.400000
9366,-1,0.450000
9366,0,0.500000
9372,6,0.550000
9378,6,0.600000
9382,4,0.650000
9390,8,0.700000
9383,-7,0.750000
9401,18,0.800000
9413,12,0.850000
9434,21,0.900000
9466,32,0.950000
10000,534,1.000000
9314,9314,0.000000
9315,1,0.050000
9316,1,0.100000
9317,1,0.150000
9318,1,0.200000
9317,-1,0.250000
9315,-2,0.300000
9322,7,0.350000
9321,-1,0.400000
9326,5,0.450000
9330,4,0.500000
9325,-5,0.550000
9337,12,0.600000
9339,2,0.650000
9342,3,0.700000
9344,2,0.750000
9347,3,0.800000
9363,16,0.850000
9372,9,0.900000
9432,60,0.950000
10000,568,1.000000
9321,9321,0.000000
9321,0,0.050000
9322,1,0.100000
9324,2,0.150000
9323,-1,0.200000
9326,3,0.250000
9325,-1,0.300000
9326,1,0.350000
9330,4,0.400000
9328,-2,0.450000
9326,-2,0.500000
9333,7,0.550000
9331,-2,0.600000
9338,7,0.650000
9341,3,0.700000
9347,6,0.750000
9349,2,0.800000
9359,10,0.850000
9373,14,0.900000
9443,70,0.950000
10000,557,1.000000
9360,9360,0.000000
9362,2,0.050000
9361,-1,0.100000
9365,4,0.150000
9369,4,0.200000
9365,-4,0.250000
9370,5,0.300000
9368,-2,0.350000
9371,3,0.400000
9369,-2,0.450000
9376,7,0.500000
9380,4,0.550000
9378,-2,0.600000
9384,6,0.650000
9391,7,0.700000
9397,6,0.750000
9399,2,0.800000
9425,26,0.850000
9437,12,0.900000
9480,43,0.950000
10000,520,1.000000
9335,9335,0.000000
9337,2,0.050000
9341,4,0.100000
9340,-1,0.150000
9343,3,0.200000
9357,14,0.250000
9351,-6,0.300000
9351,0,0.350000
9354,3,0.400000
9359,5,0.450000
9368,9,0.500000
9374,6,0.550000
9366,-8,0.600000
9381,15,0.650000
9390,9,0.700000
9398,8,0.750000
9403,5,0.800000
9431,28,0.850000
9448,17,0.900000
9478,30,0.950000
10000,522,1.000000
9345,9345,0.000000
9345,0,0.050000
9347,2,0.100000
9346,-1,0.150000
