components,difference,q
84397,32,0.800000
84436,39,0.850000
84491,55,0.900000
84665,174,0.950000
100000,15335,1.000000
84070,84070,0.000000
84093,23,0.050000
84098,5,0.100000
84109,11,0.150000
84113,4,0.200000
84145,32,0.250000
84145,0,0.300000
84159,14,0.350000
84194,35,0.400000
84216,22,0.450000
84225,9,0.500000
84255,30,0.550000
84269,14,0.600000
84294,25,0.650000
84330,36,0.700000
84363,33,0.750000
84403,40,0.800000
84465,62,0.850000
84536,71,0.900000
84815,279,0.950000
100000,15185,1.000000
84269,84269,0.000000
84273,4,0.050000
84274,1,0.100000
84283,9,0.150000
84280,-3,0.200000
84290,10,0.250000
84295,5,0.300000
84299,4,0.350000
84297,-2,0.400000
84312,15,0.450000
84328,16,0.500000
84336,8,0.550000
84342,6,0.600000
84375,33,0.650000
84384,9,0.700000
84419,35,0.750000
84425,6,0.800000
84488,63,0.850000
84553,65,0.900000
84725,172,0.950000
100000,15275,1.000000
84266,84266,0.000000
84267,1,0.050000
84269,2,0.100000
84278,9,0.150000
84277,-1,0.200000
84290,13,0.250000
84292,2,0.300000
84300,8,0.350000
84298,-2,0.400000
84299,1,0.450000
84333,34,0.500000
84350,17,0.550000
84349,-1,0.600000
84360,11,0.650000
84402,42,0.700000
84437,35,0.750000
84491,54,0.800000
84530,39,0.850000
84633,103,0.900000
84823,190,0.950000
100000,15177,1.000000
84163,84163,0.000000
84167,4,0.050000
84169,2,0.100000
84174,5,0.150000
84173,-1,0.200000
84172,-1,0.250000
84184,12,0.300000
84196,12,0.350000
84196,0,0.400000
84214,18,0.450000
84217,3,0.500000
84231,14,0.550000
84250,19,0.600000
84270,20,0.650000
84286,16,0.700000
84324,38,0.750000
84365,41,0.800000
84423,58,0.850000
84535,112,0.900000
84791,256,0.950000
100000,15209,1.000000
84211,84211,0.000000
84222,11,0.050000
84236,14,0.100000
84236,0,0.150000
84248,12,0.200000
84252,4,0.250000
84261,9,0.300000
84259,-2,0.350000
84275,16,0.400000
84290,15,0.450000
84295,5,0.500000
84328,33,0.550000
84334,6,0.600000
84347,13,0.650000
84356,9,0.700000
84390,34,0.750000
84433,43,0.800000
84487,54,0.850000
84586,99,0.900000
84785,199,0.950000
100000,15215,1.000000
84014,84014,0.000000
84018,4,0.050000
84018,0,0.100000
84022,4,0.150000
84034,12,0.200000
84034,0,0.250000
84031,-3,0.300000
84050,19,0.350000
84052,2,0.400000
84057,5,0.450000
84080,23,0.500000
84074,-6,0.550000
84094,20,0.600000
84107,13,0.650000
84117,10,0.700000
84156,39,0.750000
84192,36,0.800000
84230,38,0.850000
84310,80,0.900000
84521,211,0.950000
100000,15479,1.000000
84132,84132,0.000000
84135,3,0.050000
84136,1,0.100000
84142,6,0.150000
84142,0,0.200000
84144,2,0.250000
84152,8,0.300000
84158,6,0.350000
84159,1,0.400000
84171,12,0.450000
84173,2,0.500000
84181,8,0.550000
84187,6,0.600000
84202,15,0.650000
84226,24,0.700000
84249,23,0.750000
84256,7,0.800000
84314,58,0.850000
84410,96,0.900000
84616,206,0.950000
100000,15384,1.000000
84199,84199,0.000000
84202,3,0.050000
84205,3,0.100000
84223,18,0.150000
84213,-10,0.200000
84219,6,0.250000
84234,15,0.300000
84247,13,0.350000
84257,10,0.400000
84253,-4,0.450000
84276,23,0.500000
84292,16,0.550000
84294,2,0.600000
84338,44,0.650000
84346,8,0.700000
84384,38,0.750000
84443,59,0.800000
84491,48,0.850000
84575,84,0.900000
84767,192,0.950000
100000,15233,1.000000
84154,84154,0.000000
84158,4,0.050000
84159,1,0.100000
84165,6,0.150000
84173,8,0.200000
84174,1,0.250000
84185,11,0.300000
84185,0,0.350000
84199,14,0.400000
84217,18,0.450000
84222,5,0.500000
84247,25,0.550000
84258,11,0.600000
84292,34,0.650000
84300,8,0.700000
84334,34,0.750000
84356,22,0.800000
84417,61,0.850000
84516,99,0.900000
84735,219,0.950000
100000,15265,1.000000
84201,84201,0.000000
84213,12,0.050000
84208,-5,0.100000
84228,20,0.150000
84236,8,0.200000
84247,11,0.250000
84255,8,0.300000
84261,6,0.350000
84282,21,0.400000
84302,20,0.450000
84321,19,0.500000
84343,22,0.550000
84345,2,0.600000
84376,31,0.650000
84417,41,0.700000
84422,5,0.750000
84482,60,0.800000
84563,81,0.850000
84653,90,0.900000
84930,277,0.950000
100000,15070,1.000000
84277,84277,0.000000
84279,2,0.050000
84282,3,0.100000
84282,0,0.150000
84285,3,0.200000
84292,7,0.250000
84292,0,0.300000
84306,14,0.350000
84299,-7,0.400000
84313,14,0.450000
84313,0,0.500000
84335,22,0.550000
84345,10,0.600000
84362,17,0.650000
84378,16,0.700000
84408,30,0.750000
84431,23,0.800000
84490,59,0.850000
84599,109,0.900000
84809,210,0.950000
100000,15191,1.000000
84365,84365,0.000000
84372,7,0.050000
84371,-1,0.100000
84374,3,0.150000
84385,11,0.200000
84393,8,0.250000
84396,3,0.300000
84402,6,0.350000
84406,4,0.400000
84413,7,0.450000
84417,4,0.500000
84426,9,0.550000
84440,14,0.600000
84447,7,0.650000
84475,28,0.700000
84497,22,0.750000
84508,11,0.800000
84554,46,0.850000
84633,79,0.900000
84832,199,0.950000
100000,15168,1.000000
84281,84281,0.000000
84284,3,0.050000
84287,3,0.100000
84286,-1,0.150000
84292,6,0.200000
84298,6,0.250000
84308,10,0.300000
84303,-5,0.350000
84315,12,0.400000
84320,5,0.450000
84329,9,0.500000
84334,5,0.550000
84357,23,0.600000
84374,17,0.650000
84392,18,0.700000
84403,11,0.750000
84440,37,0.800000
84509,69,0.850000
84573,64,0.900000
84779,206,0.950000
100000,15221,1.000000
84182,84182,0.000000
84190,8,0.050000
84190,0,0.100000
84193,3,0.150000
84206,13,0.200000
84211,5,0.250000
84221,10,0.300000
84216,-5,0.350000
84230,14,0.400000
84245,15,0.450000
84254,9,0.500000
84256,2,0.550000
84284,28,0.600000
84285,1,0.650000
84322,37,0.700000
84355,33,0.750000
84390,35,0.800000
84443,53,0.850000
84528,85,0.900000
84782,254,0.950000
100000,15218,1.000000
84252,84252,0.000000
84259,7,0.050000
84264,5,0.100000
84275,11,0.150000
84272,-3,0.200000
84289,17,0.250000
84279,-10,0.300000
84312,33,0.350000
84307,-5,0.400000
84318,11,0.450000
84328,10,0.500000
84339,11,0.550000
84345,6,0.600000
84355,10,0.650000
84369,14,0.700000
84398,29,0.750000
84417,19,0.800000
84484,67,0.850000
84577,93,0.900000
84813,236,0.950000
100000,15187,1.000000
84324,84324,0.000000
84331,7,0.050000
84327,-4,0.100000
84335,8,0.150000
84351,16,0.200000
84353,2,0.250000
84360,7,0.300000
84368,8,0.350000
84374,6,0.400000
84393,19,0.450000
84388,-5,0.500000
84414,26,0.550000
84426,12,0.600000
84425,-1,0.650000
84449,24,0.700000
84487,38,0.750000
84520,33,0.800000
84555,35,0.850000
84636,81,0.900000
84833,197,0.950000
100000,15167,1.000000
83969,83969,0.000000
83976,7,0.050000
83980,4,0.100000
83985,5,0.150000
83991,6,0.200000
83997,6,0.250000
84012,15,0.300000
84007,-5,0.350000
84023,16,0.400000
84023,0,0.450000
84044,21,0.500000
84044,0,0.550000
84057,13,0.600000
84101,44,0.650000
84108,7,0.700000
84131,23,0.750000
84147,16,0.800000
84230,83,0.850000
84311,81,0.900000
84519,208,0.950000
100000,15481,1.000000
84592,84592,0.000000
84595,3,0.050000
84599,4,0.100000
84606,7,0.150000
84604,-2,0.200000
84616,12,0.250000
84619,3,0.300000
84627,8,0.350000
84635,8,0.400000
84645,10,0.450000
84651,6,0.500000
84659,8,0.550000
84677,18,0.600000
84672,-5,0.650000
84717,45,0.700000
84727,10,0.750000
84761,34,0.800000
84821,60,0.850000
84900,79,0.900000
85090,190,0.950000
100000,14910,1.000000
84216,84216,0.000000
84220,4,0.050000
84232,12,0.100000
84236,4,0.150000
84239,3,0.200000
84236,-3,0.250000
84258,22,0.300000
84262,4,0.350000
84273,11,0.400000
84293,20,0.450000
84290,-3,0.500000
84328,38,0.550000
84335,7,0.600000
84362,27,0.650000
84402,40,0.700000
84438,36,0.750000
84486,48,0.800000
84544,58,0.850000
84662,118,0.900000
84854,192,0.950000
100000,15146,1.000000
84366,84366,0.000000
84368,2,0.050000
84369,1,0.100000
84375,6,0.150000
84382,7,0.200000
84378,-4,0.250000
84383,5,0.300000
84391,8,0.350000
84401,10,0.400000
84395,-6,0.450000
84390,-5,0.500000
84415,25,0.550000
84425,10,0.600000
84440,15,0.650000
84453,13,0.700000
84491,38,0.750000
84515,24,0.800000
84575,60,0.850000
84682,107,0.900000
84857,175,0.950000
100000,15143,1.000000
84380,84380,0.000000
84383,3,0.050000
84390,7,0.100000
84392,2,0.150000
84399,7,0.200000
84403,4,0.250000
84406,3,0.300000
84410,4,0.350000
84423,13,0.400000
84423,0,0.450000
84442,19,0.500000
84450,8,0.550000
84459,9,0.600000
84497,38,0.650000
84504,7,0.700000
84546,42,0.750000
84567,21,0.800000
84634,67,0.850000
84721,87,0.900000
84945,224,0.950000
100000,15055,1.000000
84455,84455,0.000000
84456,1,0.050000
84459,3,0.100000
84461,2,0.150000
84456,-5,0.200000
84469,13,0.250000
84463,-6,0.300000
84470,7,0.350000
84477,7,0.400000
84475,-2,0.450000
84489,14,0.500000
84496,7,0.550000
84502,6,0.600000
84504,2,0.650000
84517,13,0.700000
84541,24,0.750000
84559,18,0.800000
84606,47,0.850000
84682,76,0.900000
84860,178,0.950000
100000,15140,1.000000
84420,84420,0.000000
84422,2,0.050000
84422,0,0.100000
84429,7,0.150000
84439,10,0.200000
84434,-5,0.250000
84438,4,0.300000
84453,15,0.350000
84460,7,0.400000
84464,4,0.450000
84468,4,0.500000
84480,12,0.550000
84491,11,0.600000
84502,11,0.650000
84530,28,0.700000
84542,12,0.750000
84582,40,0.800000
84604,22,0.850000
84724,120,0.900000
84891,167,0.950000
100000,15109,1.000000
84306,84306,0.000000
84307,1,0.050000
84311,4,0.100000
84313,2,0.150000
84313,0,0.200000
84316,3,0.250000
84330,14,0.300000
84323,-7,0.350000
84327,4,0.400000
84345,18,0.450000
84372,27,0.500000
84373,1,0.550000
84384,11,0.600000
84409,25,0.650000
84432,23,0.700000
84452,20,0.750000
84480,28,0.800000
84571,91,0.850000
84642,71,0.900000
84882,240,0.950000
100000,15118,1.000000
84300,84300,0.000000
84308,8,0.050000
84316,8,0.100000
84328,12,0.150000
84329,1,0.200000
84337,8,0.250000
84350,13,0.300000
84367,17,0.350000
84375,8,0.400000
84369,-6,0.450000
84408,39,0.500000
84409,1,0.550000
84430,21,0.600000
84436,6,0.650000
84477,41,0.700000
84498,21,0.750000
84544,46,0.800000
84584,40,0.850000
84680,96,0.900000
84829,149,0.950000
100000,15171,1.000000
84348,84348,0.000000
84350,2,0.050000
84350,0,0.100000
84353,3,0.150000
84351,-2,0.200000
84360,9,0.250000
84359,-1,0.300000
84372,13,0.350000
84371,-1,0.400000
84380,9,0.450000
84387,7,0.500000
84394,7,0.550000
84401,7,0.600000
84410,9,0.650000
84436,26,0.700000
84465,29,0.750000
84482,17,0.800000
84548,66,0.850000
84601,53,0.900000
84783,182,0.950000
100000,15217,1.000000
84226,84226,0.000000
84227,1,0.050000
84238,11,0.100000
84236,-2,0.150000
84242,6,0.200000
84249,7,0.250000
84243,-6,0.300000
84269,26,0.350000
84268,-1,0.400000
84277,9,0.450000
84278,1,0.500000
84282,4,0.550000
84305,23,0.600000
84308,3,0.650000
84328,20,0.700000
84339,11,0.750000
84383,44,0.800000
84421,38,0.850000
84519,98,0.900000
84704,185,0.950000
100000,15296,1.000000
84249,84249,0.000000
84252,3,0.050000
84258,6,0.100000
84258,0,0.150000
84260,2,0.200000
84265,5,0.250000
84272,7,0.300000
84283,11,0.350000
84291,8,0.400000
84293,2,0.450000
84299,6,0.500000
84321,22,0.550000
84329,8,0.600000
84342,13,0.650000
84367,25,0.700000
84383,16,0.750000
84410,27,0.800000
84456,46,0.850000
84524,68,0.900000
84713,189,0.950000
100000,15287,1.000000
84218,84218,0.000000
84220,2,0.050000
84221,1,0.100000
84227,6,0.150000
84239,12,0.200000
84237,-2,0.250000
84248,11,0.300000
84257,9,0.350000
84262,5,0.400000
84266,4,0.450000
84281,15,0.500000
84295,14,0.550000
84310,15,0.600000
84319,9,0.650000
84343,24,0.700000
84369,26,0.750000
84411,42,0.800000
84451,40,0.850000
84530,79,0.900000
84701,171,0.950000
100000,15299,1.000000
84367,84367,0.000000
84367,0,0.050000
84373,6,0.100000
84374,1,0.150000
84375,1,0.200000
84373,-2,0.250000
84377,4,0.300000
84383,6,0.350000
84390,7,0.400000
84396,6,0.450000
84400,4,0.500000
84403,3,0.550000
84422,19,0.600000
84437,15,0.650000
84465,28,0.700000
84477,12,0.750000
84522,45,0.800000
84566,44,0.850000
84651,85,0.900000
84883,232,0.950000
100000,15117,1.000000
84359,84359,0.000000
84361,2,0.050000
84363,2,0.100000
84363,0,0.150000
84364,1,0.200000
84364,0,0.250000
84371,7,0.300000
84377,6,0.350000
84384,7,0.400000
84393,9,0.450000
84392,-1,0.500000
84409,17,0.550000
84423,14,0.600000
84431,8,0.650000
84456,25,0.700000
84490,34,0.750000
84514,24,0.800000
84555,41,0.850000
84666,111,0.900000
84905,239,0.950000
100000,15095,1.000000
84436,84436,0.000000
84439,3,0.050000
84437,-2,0.100000
84451,14,0.150000
84453,2,0.200000
84453,0,0.250000
84464,11,0.300000
84476,12,0.350000
84477,1,0.400000
84498,21,0.450000
84511,13,0.500000
84530,19,0.550000
84533,3,0.600000
84540,7,0.650000
84585,45,0.700000
84615,30,0.750000
84667,52,0.800000
84733,66,0.850000
84841,108,0.900000
85045,204,0.950000
100000,14955,1.000000
84434,84434,0.000000
84442,8,0.050000
84453,11,0.100000
84457,4,0.150000
84458,1,0.200000
84470,12,0.250000
84484,14,0.300000
84493,9,0.350000
84496,3,0.400000
84520,24,0.450000
84532,12,0.500000
84547,15,0.550000
84567,20,0.600000
84605,38,0.650000
84617,12,0.700000
84653,36,0.750000
84695,42,0.800000
84743,48,0.850000
84848,105,0.900000
85036,188,0.950000
100000,14964,1.000000
84427,84427,0.000000
84430,3,0.050000
84434,4,0.100000
84430,-4,0.150000
84440,10,0.200000
84433,-7,0.250000
84447,14,0.300000
84452,5,0.350000
84457,5,0.400000
84470,13,0.450000
84468,-2,0.500000
84480,12,0.550000
84494,14,0.600000
84522,28,0.650000
84536,14,0.700000
84547,11,0.750000
84592,45,0.800000
84654,62,0.850000
84695,41,0.900000
84970,275,0.950000
100000,15030,1.000000
84018,84018,0.000000
84023,5,0.050000
84031,8,0.100000
84040,9,0.150000
84043,3,0.200000
84043,0,0.250000
84053,10,0.300000
84073,20,0.350000
84066,-7,0.400000
84079,13,0.450000
84097,18,0.500000
84103,6,0.550000
84116,13,0.600000
84125,9,0.650000
84148,23,0.700000
84181,33,0.750000
84226,45,0.800000
84274,48,0.850000
84412,138,0.900000
84657,245,0.950000
100000,15343,1.000000
84350,84350,0.000000
84354,4,0.050000
84358,4,0.100000
84362,4,0.150000
84362,0,0.200000
84367,5,0.250000
84367,0,0.300000
84368,1,0.350000
84377,9,0.400000
84390,13,0.450000
84403,13,0.500000
84399,-4,0.550000
84413,14,0.600000
84425,12,0.650000
84437,12,0.700000
84453,16,0.750000
84501,48,0.800000
84569,68,0.850000
84624,55,0.900000
84813,189,0.950000
100000,15187,1.000000
84191,84191,0.000000
84193,2,0.050000
84193,0,0.100000
84206,13,0.150000
84200,-6,0.200000
84206,6,0.250000
84222,16,0.300000
84224,2,0.350000
84220,-4,0.400000
84235,15,0.450000
84253,18,0.500000
84255,2,0.550000
84269,14,0.600000
84297,28,0.650000
84325,28,0.700000
84362,37,0.750000
84401,39,0.800000
84459,58,0.850000
84557,98,0.900000
84823,266,0.950000
100000,15177,1.000000
84254,84254,0.000000
84256,2,0.050000
84269,13,0.100000
84279,10,0.150000
84277,-2,0.200000
84276,-1,0.250000
84299,23,0.300000
84299,0,0.350000
84307,8,0.400000
84327,20,0.450000
84322,-5,0.500000
84347,25,0.550000
84350,3,0.600000
84371,21,0.650000
84390,19,0.700000
84415,25,0.750000
84457,42,0.800000
84536,79,0.850000
84627,91,0.900000
84845,218,0.950000
100000,15155,1.000000
84197,84197,0.000000
84200,3,0.050000
84201,1,0.100000
84203,2,0.150000
84208,5,0.200000
84210,2,0.250000
84210,0,0.300000
84216,6,0.350000
84227,11,0.400000
84240,13,0.450000
84242,2,0.500000
84246,4,0.550000
84260,14,0.600000
84277,17,0.650000
84294,17,0.700000
84311,17,0.750000
84339,28,0.800000
84398,59,0.850000
84482,84,0.900000
84710,228,0.950000
100000,15290,1.000000
84283,84283,0.000000
84287,4,0.050000
84293,6,0.100000
84300,7,0.150000
84295,-5,0.200000
84306,11,0.250000
84311,5,0.300000
84321,10,0.350000
84318,-3,0.400000
84327,9,0.450000
84342,15,0.500000
84349,7,0.550000
84350,1,0.600000
84369,19,0.650000
84378,9,0.700000
84402,24,0.750000
84439,37,0.800000
84481,42,0.850000
84540,59,0.900000
84722,182,0.950000
100000,15278,1.000000
84403,84403,0.000000
84409,6,0.050000
84414,5,0.100000
84421,7,0.150000
84436,15,0.200000
84449,13,0.250000
84459,10,0.300000
84456,-3,0.350000
84479,23,0.400000
84501,22,0.450000
84498,-3,0.500000
84538,40,0.550000
84533,-5,0.600000
84600,67,0.650000
84619,19,0.700000
84650,31,0.750000
84709,59,0.800000
84771,62,0.850000
84869,98,0.900000
85064,195,0.950000
100000,14936,1.000000
84169,84169,0.000000
84171,2,0.050000
84183,12,0.100000
84190,7,0.150000
84194,4,0.200000
84197,3,0.250000
84201,4,0.300000
84212,11,0.350000
84220,8,0.400000
84231,11,0.450000
84237,6,0.500000
84253,16,0.550000
84275,22,0.600000
84300,25,0.650000
84314,14,0.700000
84362,48,0.750000
84384,22,0.800000
84460,76,0.850000
84544,84,0.900000
84800,256,0.950000
100000,15200,1.000000
84321,84321,0.000000
84326,5,0.050000
84332,6,0.100000
84334,2,0.150000
84339,5,0.200000
84334,-5,0.250000
84342,8,0.300000
84342,0,0.350000
84354,12,0.400000
84366,12,0.450000
84374,8,0.500000
84394,20,0.550000
84389,-5,0.600000
84419,30,0.650000
84433,14,0.700000
84469,36,0.750000
84483,14,0.800000
84544,61,0.850000
84609,65,0.900000
84793,184,0.950000
100000,15207,1.000000
84213,84213,0.000000
84218,5,0.050000
84227,9,0.100000
84234,7,0.150000
84241,7,0.200000
84246,5,0.250000
84251,5,0.300000
84269,18,0.350000
84273,4,0.400000
84288,15,0.450000
84280,-8,0.500000
84312,32,0.550000
84312,0,0.600000
84337,25,0.650000
84350,13,0.700000
84395,45,0.750000
84405,10,0.800000
84481,76,0.850000
84551,70,0.900000
84789,238,0.950000
100000,15211,1.000000
84333,84333,0.000000
84335,2,0.050000
84339,4,0.100000
84347,8,0.150000
84346,-1,0.200000
84350,4,0.250000
84360,10,0.300000
84362,2,0.350000
84375,13,0.400000
84378,3,0.450000
84390,12,0.500000
84413,23,0.550000
84417,4,0.600000
84443,26,0.650000
84450,7,0.700000
84476,26,0.750000
84498,22,0.800000
84547,49,0.850000
84645,98,0.900000
84849,204,0.950000
100000,15151,1.000000
84272,84272,0.000000
84278,6,0.050000
84280,2,0.100000
84283,3,0.150000
84291,8,0.200000
84297,6,0.250000
84315,18,0.300000
84320,5,0.350000
84333,13,0.400000
84339,6,0.450000
84366,27,0.500000
84379,13,0.550000
84398,19,0.600000
84427,29,0.650000
84457,30,0.700000
84494,37,0.750000
84535,41,0.800000
84572,37,0.850000
84690,118,0.900000
84896,206,0.950000
100000,15104,1.000000
84221,84221,0.000000
84231,10,0.050000
84230,-1,0.100000
84235,5,0.150000
84252,17,0.200000
84251,-1,0.250000
84265,14,0.300000
84271,6,0.350000
84281,10,0.400000
84289,8,0.450000
84299,10,0.500000
84289,-10,0.550000
84317,28,0.600000
84350,33,0.650000
84347,-3,0.700000
84359,12,0.750000
84409,50,0.800000
84428,19,0.850000
84540,112,0.900000
84721,181,0.950000
100000,15279,1.000000
84350,84350,0.000000
84350,0,0.050000
84353,3,0.100000
84354,1,0.150000
84355,1,0.200000
84351,-4,0.250000
84359,8,0.300000
84361,2,0.350000
84367,6,0.400000
84365,-2,0.450000
84365,0,0.500000
84377,12,0.550000
84377,0,0.600000
84396,19,0.650000
84412,16,0.700000
84426,14,0.750000
84466,40,0.800000
84531,65,0.850000
84593,62,0.900000
84810,217,0.950000
100000,15190,1.000000
84246,84246,0.000000
84249,3,0.050000
84251,2,0.100000
84258,7,0.150000
84265,7,0.200000
84278,13,0.250000
84281,3,0.300000
84292,11,0.350000
84294,2,0.400000
84298,4,0.450000
84322,24,0.500000
84329,7,0.550000
84340,11,0.600000
84364,24,0.650000
84370,6,0.700000
84388,18,0.750000
84421,33,0.800000
84460,39,0.850000
84541,81,0.900000
84733,192,0.950000
100000,15267,1.000000
84385,84385,0.000000
84385,0,0.050000
84388,3,0.100000
84391,3,0.150000
84392,1,0.200000
84399,7,0.250000
84400,1,0.300000
84406,6,0.350000
84415,9,0.400000
84418,3,0.450000
84425,7,0.500000
84433,8,0.550000
84447,14,0.600000
84459,12,0.650000
84476,17,0.700000
84516,40,0.750000
84537,21,0.800000
84590,53,0.850000
84677,87,0.900000
84888,211,0.950000
100000,15112,1.000000
84190,84190,0.000000
84190,0,0.050000
84200,10,0.100000
84200,0,0.150000
84209,9,0.200000
84223,14,0.250000
84229,6,0.300000
84238,9,0.350000
84252,14,0.400000
84246,-6,0.450000
84271,25,0.500000
84262,-9,0.550000
84288,26,0.600000
84292,4,0.650000
84320,28,0.700000
84361,41,0.750000
84383,22,0.800000
84433,50,0.850000
84509,76,0.900000
84748,239,0.950000
100000,15252,1.000000
84239,84239,0.000000
84240,1,0.050000
84240,0,0.100000
84242,2,0.150000
84243,1,0.200000
84244,1,0.250000
84252,8,0.300000
84254,2,0.350000
84255,1,0.400000
84261,6,0.450000
84255,-6,0.500000
84274,19,0.550000
84281,7,0.600000
84295,14,0.650000
84308,13,0.700000
84346,38,0.750000
84359,13,0.800000
84410,51,0.850000
84500,90,0.900000
84665,165,0.950000
100000,15335,1.000000
84306,84306,0.000000
84306,0,0.050000
84313,7,0.100000
84311,-2,0.150000
84316,5,0.200000
84322,6,0.250000
84323,1,0.300000
84332,9,0.350000
84352,20,0.400000
84344,-8,0.450000
84361,17,0.500000
84369,8,0.550000
84391,22,0.600000
84406,15,0.650000
84439,33,0.700000
84447,8,0.750000
84489,42,0.800000
84521,32,0.850000
84636,115,0.900000
84789,153,0.950000
100000,15211,1.000000
84149,84149,0.000000
84149,0,0.050000
84155,6,0.100000
84155,0,0.150000
84163,8,0.200000
84163,0,0.250000
84164,1,0.300000
84172,8,0.350000
84185,13,0.400000
84184,-1,0.450000
84211,27,0.500000
84209,-2,0.550000
84244,35,0.600000
84244,0,0.650000
84260,16,0.700000
84300,40,0.750000
84343,43,0.800000
84399,56,0.850000
84507,108,0.900000
84760,253,0.950000
100000,15240,1.000000
84391,84391,0.000000
84393,2,0.050000
84396,3,0.100000
84396,0,0.150000
84394,-2,0.200000
84401,7,0.250000
84410,9,0.300000
84405,-5,0.350000
84410,5,0.400000
84424,14,0.450000
84429,5,0.500000
84422,-7,0.550000
84440,18,0.600000
84462,22,0.650000
84470,8,0.700000
84498,28,0.750000
84538,40,0.800000
84582,44,0.850000
84662,80,0.900000
84878,216,0.950000
100000,15122,1.000000
84174,84174,0.000000
84179,5,0.050000
84180,1,0.100000
84187,7,0.150000
84197,10,0.200000
84206,9,0.250000
84205,-1,0.300000
84211,6,0.350000
84229,18,0.400000
84228,-1,0.450000
84236,8,0.500000
84247,11,0.550000
84266,19,0.600000
84275,9,0.650000
84291,16,0.700000
84332,41,0.750000
84371,39,0.800000
84404,33,0.850000
84519,115,0.900000
84649,130,0.950000
100000,15351,1.000000
84264,84264,0.000000
84269,5,0.050000
84274,5,0.100000
84285,11,0.150000
84282,-3,0.200000
84289,7,0.250000
84294,5,0.300000
84306,12,0.350000
84312,6,0.400000
84319,7,0.450000
84349,30,0.500000
84350,1,0.550000
84366,16,0.600000
84366,0,0.650000
84405,39,0.700000
84428,23,0.750000
84480,52,0.800000
84513,33,0.850000
84607,94,0.900000
84852,245,0.950000
100000,15148,1.000000
84340,84340,0.000000
84342,2,0.050000
84347,5,0.100000
84348,1,0.150000
84351,3,0.200000
84360,9,0.250000
84365,5,0.300000
84375,10,0.350000
84378,3,0.400000
84379,1,0.450000
