components,difference,q
235,234,0.050000
1233,998,0.100000
4946,3713,0.150000
14637,9691,0.200000
35061,20424,0.250000
72929,37868,0.300000
141263,68334,0.350000
255632,114369,0.400000
439476,183844,0.450000
658029,218553,0.500000
875416,217387,0.550000
1063422,188006,0.600000
1203786,140364,0.650000
1281658,77872,0.700000
1287803,6145,0.750000
1215227,-72576,0.800000
1055314,-159913,0.850000
802181,-253133,0.900000
450259,-351922,0.950000
0,-450259,1.000000
1,1,0.000000
238,237,0.050000
1195,957,0.100000
4980,3785,0.150000
14700,9720,0.200000
35275,20575,0.250000
73889,38614,0.300000
140875,66986,0.350000
255642,114767,0.400000
440241,184599,0.450000
660331,220090,0.500000
873869,213538,0.550000
1060646,186777,0.600000
1204007,143361,0.650000
1282550,78543,0.700000
1289142,6592,0.750000
1216575,-72567,0.800000
1054309,-162266,0.850000
801988,-252321,0.900000
450486,-351502,0.950000
0,-450486,1.000000
1,1,0.000000
207,206,0.050000
1284,1077,0.100000
5021,3737,0.150000
14713,9692,0.200000
34951,20238,0.250000
73664,38713,0.300000
140800,67136,0.350000
255209,114409,0.400000
438924,183715,0.450000
660978,222054,0.500000
876128,215150,0.550000
1064017,187889,0.600000
1202713,138696,0.650000
1282011,79298,0.700000
1288897,6886,0.750000
1215844,-73053,0.800000
1056038,-159806,0.850000
800373,-255665,0.900000
449845,-350528,0.950000
0,-449845,1.000000
1,1,0.000000
227,226,0.050000
1185,958,0.100000
4909,3724,0.150000
14550,9641,0.200000
35350,20800,0.250000
73521,38171,0.300000
140263,66742,0.350000
255033,114770,0.400000
441323,186290,0.450000
658948,217625,0.500000
875649,216701,0.550000
1061919,186270,0.600000
1202352,140433,0.650000
1281627,79275,0.700000
1288941,7314,0.750000
1216148,-72793,0.800000
1054609,-161539,0.850000
800834,-253775,0.900000
449523,-351311,0.950000
0,-449523,1.000000
1,1,0.000000
203,202,0.050000
1225,1022,0.100000
5027,3802,0.150000
14754,9727,0.200000
35647,20893,0.250000
73854,38207,0.300000
140627,66773,0.350000
254924,114297,0.400000
439198,184274,0.450000
659410,220212,0.500000
875095,215685,0.550000
1061663,186568,0.600000
1202991,141328,0.650000
1282348,79357,0.700000
1289589,7241,0.750000
1215220,-74369,0.800000
1054607,-160613,0.850000
801538,-253069,0.900000
449450,-352088,0.950000
0,-449450,1.000000
1,1,0.000000
229,228,0.050000
1185,956,0.100000
4889,3704,0.150000
14576,9687,0.200000
35042,20466,0.250000
73789,38747,0.300000
140295,66506,0.350000
254488,114193,0.400000
439793,185305,0.450000
658192,218399,0.500000
874983,216791,0.550000
1063064,188081,0.600000
1202397,139333,0.650000
1281096,78699,0.700000
1290178,9082,0.750000
1217641,-72537,0.800000
1055269,-162372,0.850000
800723,-254546,0.900000
448864,-351859,0.950000
0,-448864,1.000000
1,1,0.000000
212,211,0.050000
1259,1047,0.100000
4997,3738,0.150000
14925,9928,0.200000
35170,20245,0.250000
73309,38139,0.300000
140265,66956,0.350000
255690,115425,0.400000
441871,186181,0.450000
660628,218757,0.500000
875563,214935,0.550000
1063710,188147,0.600000
1201272,137562,0.650000
1281192,79920,0.700000
1290085,8893,0.750000
1216439,-73646,0.800000
1055101,-161338,0.850000
801177,-253924,0.900000
449272,-351905,0.950000
0,-449272,1.000000
1,1,0.000000
226,225,0.050000
1196,970,0.100000
4936,3740,0.150000
14707,9771,0.200000
35299,20592,0.250000
74014,38715,0.300000
141774,67760,0.350000
255184,113410,0.400000
439572,184388,0.450000
658157,218585,0.500000
874407,216250,0.550000
1061574,187167,0.600000
1202038,140464,0.650000
1282756,80718,0.700000
1289891,7135,0.750000
1215816,-74075,0.800000
1055270,-160546,0.850000
800825,-254445,0.900000
450244,-350581,0.950000
0,-450244,1.000000
1,1,0.000000
218,217,0.050000
1202,984,0.100000
4860,3658,0.150000
14706,9846,0.200000
35098,20392,0.250000
74008,38910,0.300000
140571,66563,0.350000
255199,114628,0.400000
439849,184650,0.450000
660703,220854,0.500000
876447,215744,0.550000
1062733,186286,0.600000
1202784,140051,0.650000
1281854,79070,0.700000
1289731,7877,0.750000
1216171,-73560,0.800000
1055172,-160999,0.850000
800253,-254919,0.900000
449610,-350643,0.950000
0,-449610,1.000000
1,1,0.000000
216,215,0.050000
1226,1010,0.100000
4959,3733,0.150000
14789,9830,0.200000
35501,20712,0.250000
73888,38387,0.300000
141394,67506,0.350000
256602,115208,0.400000
440031,183429,0.450000
661480,221449,0.500000
875529,214049,0.550000
1061828,186299,0.600000
1203158,141330,0.650000
1281233,78075,0.700000
1288998,7765,0.750000
1216626,-72372,0.800000
1055981,-160645,0.850000
799839,-256142,0.900000
449069,-350770,0.950000
0,-449069,1.000000
1,1,0.000000
219,218,0.050000
1231,1012,0.100000
4909,3678,0.150000
14539,9630,0.200000
35413,20874,0.250000
73569,38156,0.300000
141739,68170,0.350000
255379,113640,0.400000
440101,184722,0.450000
658569,218468,0.500000
875066,216497,0.550000
1063560,188494,0.600000
1202414,138854,0.650000
1283072,80658,0.700000
1289756,6684,0.750000
1216904,-72852,0.800000
1054690,-162214,0.850000
800009,-254681,0.900000
449423,-350586,0.950000
0,-449423,1.000000
1,1,0.000000
230,229,0.050000
1229,999,0.100000
5041,3812,0.150000
14413,9372,0.200000
35333,20920,0.250000
73524,38191,0.300000
140981,67457,0.350000
254633,113652,0.400000
439684,185051,0.450000
659457,219773,0.500000
876624,217167,0.550000
1063828,187204,0.600000
1202548,138720,0.650000
1283135,80587,0.700000
1289117,5982,0.750000
1217046,-72071,0.800000
1054809,-162237,0.850000
800432,-254377,0.900000
449393,-351039,0.950000
0,-449393,1.000000
1,1,0.000000
234,233,0.050000
1246,1012,0.100000
4954,3708,0.150000
14530,9576,0.200000
35065,20535,0.250000
74018,38953,0.300000
140259,66241,0.350000
255238,114979,0.400000
441049,185811,0.450000
657622,216573,0.500000
872800,215178,0.550000
1062682,189882,0.600000
1202519,139837,0.650000
1282029,79510,0.700000
1288669,6640,0.750000
1216407,-72262,0.800000
1055218,-161189,0.850000
802722,-252496,0.900000
450797,-351925,0.950000
0,-450797,1.000000
1,1,0.000000
217,216,0.050000
1265,1048,0.100000
5007,3742,0.150000
14710,9703,0.200000
35421,20711,0.250000
73280,37859,0.300000
140929,67649,0.350000
255572,114643,0.400000
441010,185438,0.450000
660300,219290,0.500000
875310,215010,0.550000
1064400,189090,0.600000
1204359,139959,0.650000
1282687,78328,0.700000
1288587,5900,0.750000
1216154,-72433,0.800000
1055277,-160877,0.850000
800909,-254368,0.900000
449786,-351123,0.950000
0,-449786,1.000000
1,1,0.000000
215,214,0.050000
1245,1030,0.100000
4986,3741,0.150000
14788,9802,0.200000
35223,20435,0.250000
73563,38340,0.300000
140560,66997,0.350000
255613,115053,0.400000
439180,183567,0.450000
658358,219178,0.500000
875077,216719,0.550000
1063826,188749,0.600000
1203668,139842,0.650000
1279902,76234,0.700000
1289949,10047,0.750000
1216250,-73699,0.800000
1055040,-161210,0.850000
801530,-253510,0.900000
449367,-352163,0.950000
0,-449367,1.000000
1,1,0.000000
216,215,0.050000
1248,1032,0.100000
5041,3793,0.150000
14518,9477,0.200000
35066,20548,0.250000
73963,38897,0.300000
140949,66986,0.350000
254937,113988,0.400000
439337,184400,0.450000
659860,220523,0.500000
876147,216287,0.550000
1062890,186743,0.600000
1202124,139234,0.650000
1281439,79315,0.700000
1289654,8215,0.750000
1217243,-72411,0.800000
1055856,-161387,0.850000
800478,-255378,0.900000
450057,-350421,0.950000
0,-450057,1.000000
1,1,0.000000
195,194,0.050000
1254,1059,0.100000
4939,3685,0.150000
14481,9542,0.200000
35263,20782,0.250000
73145,37882,0.300000
140496,67351,0.350000
254423,113927,0.400000
440243,185820,0.450000
657762,217519,0.500000
874954,217192,0.550000
1061647,186693,0.600000
1203677,142030,0.650000
1282913,79236,0.700000
1288788,5875,0.750000
1215716,-73072,0.800000
1054306,-161410,0.850000
800332,-253974,0.900000
450306,-350026,0.950000
0,-450306,1.000000
1,1,0.000000
204,203,0.050000
1181,977,0.100000
5130,3949,0.150000
14609,9479,0.200000
34981,20372,0.250000
73362,38381,0.300000
140464,67102,0.350000
254396,113932,0.400000
437494,183098,0.450000
658690,221196,0.500000
875659,216969,0.550000
1062634,186975,0.600000
1201100,138466,0.650000
1282430,81330,0.700000
1289861,7431,0.750000
1216016,-73845,0.800000
1055598,-160418,0.850000
800103,-255495,0.900000
448701,-351402,0.950000
0,-448701,1.000000
1,1,0.000000
206,205,0.050000
1225,1019,0.100000
5013,3788,0.150000
14653,9640,0.200000
35135,20482,0.250000
73225,38090,0.300000
140826,67601,0.350000
254951,114125,0.400000
439444,184493,0.450000
658933,219489,0.500000
876750,217817,0.550000
1062901,186151,0.600000
1203934,141033,0.650000
1281764,77830,0.700000
1289597,7833,0.750000
1216532,-73065,0.800000
1054823,-161709,0.850000
801416,-253407,0.900000
448612,-352804,0.950000
0,-448612,1.000000
1,1,0.000000
213,212,0.050000
1208,995,0.100000
4833,3625,0.150000
14711,9878,0.200000
35560,20849,0.250000
73851,38291,0.300000
140729,66878,0.350000
254577,113848,0.400000
439529,184952,0.450000
660169,220640,0.500000
874242,214073,0.550000
1061507,187265,0.600000
1203309,141802,0.650000
1282326,79017,0.700000
1289033,6707,0.750000
1217136,-71897,0.800000
1055891,-161245,0.850000
801242,-254649,0.900000
450287,-350955,0.950000
0,-450287,1.000000
1,1,0.000000
191,190,0.050000
1241,1050,0.100000
4865,3624,0.150000
14766,9901,0.200000
35677,20911,0.250000
73263,37586,0.300000
140448,67185,0.350000
255974,115526,0.400000
441105,185131,0.450000
657790,216685,0.500000
875344,217554,0.550000
1061260,185916,0.600000
1203738,142478,0.650000
1282752,79014,0.700000
1288217,5465,0.750000
1215457,-72760,0.800000
1054901,-160556,0.850000
800766,-254135,0.900000
449683,-351083,0.950000
0,-449683,1.000000
1,1,0.000000
214,213,0.050000
1205,991,0.100000
5164,3959,0.150000
14649,9485,0.200000
35444,20795,0.250000
73130,37686,0.300000
140016,66886,0.350000
254658,114642,0.400000
438807,184149,0.450000
659829,221022,0.500000
875043,215214,0.550000
1063139,188096,0.600000
1202309,139170,0.650000
1283228,80919,0.700000
1289650,6422,0.750000
1215204,-74446,0.800000
1055298,-159906,0.850000
801516,-253782,0.900000
450143,-351373,0.950000
0,-450143,1.000000
1,1,0.000000
209,208,0.050000
1203,994,0.100000
5035,3832,0.150000
14766,9731,0.200000
35565,20799,0.250000
73502,37937,0.300000
140572,67070,0.350000
256549,115977,0.400000
438118,181569,0.450000
659829,221711,0.500000
874710,214881,0.550000
1060530,185820,0.600000
1201479,140949,0.650000
1282412,80933,0.700000
1289372,6960,0.750000
1215476,-73896,0.800000
1055377,-160099,0.850000
800272,-255105,0.900000
449543,-350729,0.950000
0,-449543,1.000000
1,1,0.000000
219,218,0.050000
1186,967,0.100000
4941,3755,0.150000
14611,9670,0.200000
35202,20591,0.250000
73900,38698,0.300000
141745,67845,0.350000
255005,113260,0.400000
438426,183421,0.450000
660547,222121,0.500000
875722,215175,0.550000
1062837,187115,0.600000
1202139,139302,0.650000
1284285,82146,0.700000
1290562,6277,0.750000
1218513,-72049,0.800000
1055186,-163327,0.850000
800019,-255167,0.900000
450592,-349427,0.950000
0,-450592,1.000000
1,1,0.000000
209,208,0.050000
1213,1004,0.100000
5032,3819,0.150000
14541,9509,0.200000
34883,20342,0.250000
73789,38906,0.300000
141351,67562,0.350000
256604,115253,0.400000
440160,183556,0.450000
658257,218097,0.500000
874859,216602,0.550000
1062698,187839,0.600000
1202702,140004,0.650000
1281424,78722,0.700000
1289280,7856,0.750000
1215679,-73601,0.800000
1055100,-160579,0.850000
800576,-254524,0.900000
450102,-350474,0.950000
0,-450102,1.000000
1,1,0.000000
209,208,0.050000
1196,987,0.100000
4984,3788,0.150000
14772,9788,0.200000
35429,20657,0.250000
74191,38762,0.300000
140153,65962,0.350000
255460,115307,0.400000
440191,184731,0.450000
658591,218400,0.500000
876377,217786,0.550000
1062353,185976,0.600000
1202825,140472,0.650000
1281383,78558,0.700000
1288687,7304,0.750000
1217396,-71291,0.800000
1053734,-163662,0.850000
801639,-252095,0.900000
448952,-352687,0.950000
0,-448952,1.000000
1,1,0.000000
201,200,0.050000
1245,1044,0.100000
5005,3760,0.150000
14800,9795,0.200000
35402,20602,0.250000
73695,38293,0.300000
140620,66925,0.350000
254977,114357,0.400000
440828,185851,0.450000
658176,217348,0.500000
875102,216926,0.550000
1061800,186698,0.600000
1202246,140446,0.650000
1282083,79837,0.700000
1288852,6769,0.750000
1216046,-72806,0.800000
1054851,-161195,0.850000
800265,-254586,0.900000
449880,-350385,0.950000
0,-449880,1.000000
1,1,0.000000
206,205,0.050000
1191,985,0.100000
4829,3638,0.150000
14789,9960,0.200000
35294,20505,0.250000
74102,38808,0.300000
140863,66761,0.350000
254080,113217,0.400000
439363,185283,0.450000
660056,220693,0.500000
872762,212706,0.550000
1063195,190433,0.600000
1202291,139096,0.650000
1282134,79843,0.700000
1288368,6234,0.750000
1215902,-72466,0.800000
1055914,-159988,0.850000
801152,-254762,0.900000
449303,-351849,0.950000
0,-449303,1.000000
1,1,0.000000
198,197,0.050000
1243,1045,0.100000
5123,3880,0.150000
14686,9563,0.200000
35417,20731,0.250000
73144,37727,0.300000
140909,67765,0.350000
255759,114850,0.400000
438160,182401,0.450000
659004,220844,0.500000
874374,215370,0.550000
1062270,187896,0.600000
1203289,141019,0.650000
1281719,78430,0.700000
1289819,8100,0.750000
1216323,-73496,0.800000
1054138,-162185,0.850000
801541,-252597,0.900000
449028,-352513,0.950000
0,-449028,1.000000
1,1,0.000000
229,228,0.050000
1222,993,0.100000
4968,3746,0.150000
14447,9479,0.200000
35357,20910,0.250000
73737,38380,0.300000
141338,67601,0.350000
255586,114248,0.400000
441078,185492,0.450000
658847,217769,0.500000
874601,215754,0.550000
1063312,188711,0.600000
1202197,138885,0.650000
1282445,80248,0.700000
1291782,9337,0.750000
1216931,-74851,0.800000
1053717,-163214,0.850000
801007,-252710,0.900000
450480,-350527,0.950000
0,-450480,1.000000
1,1,0.000000
205,204,0.050000
1267,1062,0.100000
4961,3694,0.150000
14685,9724,0.200000
35697,21012,0.250000
73525,37828,0.300000
141086,67561,0.350000
255967,114881,0.400000
440466,184499,0.450000
659211,218745,0.500000
876736,217525,0.550000
1061187,184451,0.600000
1204662,143475,0.650000
1282721,78059,0.700000
1289950,7229,0.750000
1215735,-74215,0.800000
1055072,-160663,0.850000
800908,-254164,0.900000
449833,-351075,0.950000
0,-449833,1.000000
1,1,0.000000
203,202,0.050000
1188,985,0.100000
4902,3714,0.150000
14855,9953,0.200000
35237,20382,0.250000
73964,38727,0.300000
141560,67596,0.350000
255830,114270,0.400000
440693,184863,0.450000
659665,218972,0.500000
874921,215256,0.550000
1061802,186881,0.600000
1202223,140421,0.650000
1280563,78340,0.700000
1289065,8502,0.750000
1216397,-72668,0.800000
1055104,-161293,0.850000
801343,-253761,0.900000
450601,-350742,0.950000
0,-450601,1.000000
1,1,0.000000
178,177,0.050000
1243,1065,0.100000
4975,3732,0.150000
14551,9576,0.200000
35064,20513,0.250000
73730,38666,0.300000
141051,67321,0.350000
255945,114894,0.400000
439172,183227,0.450000
658820,219648,0.500000
873917,215097,0.550000
1061734,187817,0.600000
1200977,139243,0.650000
1283262,82285,0.700000
1290182,6920,0.750000
1215933,-74249,0.800000
1055517,-160416,0.850000
801724,-253793,0.900000
449638,-352086,0.950000
0,-449638,1.000000
1,1,0.000000
201,200,0.050000
1231,1030,0.100000
5018,3787,0.150000
14951,9933,0.200000
35263,20312,0.250000
73602,38339,0.300000
141217,67615,0.350000
256089,114872,0.400000
438601,182512,0.450000
658297,219696,0.500000
874890,216593,0.550000
1062083,187193,0.600000
1202419,140336,0.650000
1281613,79194,0.700000
1289068,7455,0.750000
1216600,-72468,0.800000
1056423,-160177,0.850000
800416,-256007,0.900000
450101,-350315,0.950000
0,-450101,1.000000
1,1,0.000000
222,221,0.050000
1246,1024,0.100000
5002,3756,0.150000
14746,9744,0.200000
35460,20714,0.250000
73337,37877,0.300000
141044,67707,0.350000
254405,113361,0.400000
440312,185907,0.450000
659939,219627,0.500000
877444,217505,0.550000
1062480,185036,0.600000
1202698,140218,0.650000
1282508,79810,0.700000
1288630,6122,0.750000
1215305,-73325,0.800000
1056177,-159128,0.850000
800800,-255377,0.900000
449341,-351459,0.950000
0,-449341,1.000000
1,1,0.000000
190,189,0.050000
1239,1049,0.100000
4936,3697,0.150000
14564,9628,0.200000
35317,20753,0.250000
73831,38514,0.300000
141654,67823,0.350000
255077,113423,0.400000
438969,183892,0.450000
662158,223189,0.500000
876175,214017,0.550000
1062428,186253,0.600000
1203516,141088,0.650000
1281089,77573,0.700000
1289525,8436,0.750000
1217952,-71573,0.800000
1053711,-164241,0.850000
801121,-252590,0.900000
449422,-351699,0.950000
0,-449422,1.000000
1,1,0.000000
196,195,0.050000
1293,1097,0.100000
5041,3748,0.150000
14723,9682,0.200000
35164,20441,0.250000
74282,39118,0.300000
140407,66125,0.350000
255310,114903,0.400000
440505,185195,0.450000
659528,219023,0.500000
874237,214709,0.550000
1062636,188399,0.600000
1201528,138892,0.650000
1282128,80600,0.700000
1288222,6094,0.750000
1216303,-71919,0.800000
1054661,-161642,0.850000
801887,-252774,0.900000
448950,-352937,0.950000
0,-448950,1.000000
1,1,0.000000
198,197,0.050000
1218,1020,0.100000
4959,3741,0.150000
14907,9948,0.200000
35240,20333,0.250000
73977,38737,0.300000
139916,65939,0.350000
254662,114746,0.400000
439789,185127,0.450000
659430,219641,0.500000
874976,215546,0.550000
1063250,188274,0.600000
1201693,138443,0.650000
1281789,80096,0.700000
1289781,7992,0.750000
1215810,-73971,0.800000
1054887,-160923,0.850000
801518,-253369,0.900000
450483,-351035,0.950000
0,-450483,1.000000
1,1,0.000000
222,221,0.050000
1231,1009,0.100000
4872,3641,0.150000
14737,9865,0.200000
35211,20474,0.250000
73892,38681,0.300000
140889,66997,0.350000
255180,114291,0.400000
440964,185784,0.450000
659055,218091,0.500000
875068,216013,0.550000
1062074,187006,0.600000
1202661,140587,0.650000
1281757,79096,0.700000
1289210,7453,0.750000
1215834,-73376,0.800000
1055441,-160393,0.850000
801635,-253806,0.900000
450274,-351361,0.950000
0,-450274,1.000000
1,1,0.000000
222,221,0.050000
1219,997,0.100000
4982,3763,0.150000
14763,9781,0.200000
34909,20146,0.250000
73351,38442,0.300000
140694,67343,0.350000
254595,113901,0.400000
438558,183963,0.450000
660159,221601,0.500000
875940,215781,0.550000
1062761,186821,0.600000
1204119,141358,0.650000
1282481,78362,0.700000
1290048,7567,0.750000
1216480,-73568,0.800000
1055544,-160936,0.850000
801404,-254140,0.900000
451137,-350267,0.950000
0,-451137,1.000000
1,1,0.000000
216,215,0.050000
1192,976,0.100000
5024,3832,0.150000
14557,9533,0.200000
35349,20792,0.250000
73283,37934,0.300000
140674,67391,0.350000
255546,114872,0.400000
438325,182779,0.450000
658367,220042,0.500000
875109,216742,0.550000
1063664,188555,0.600000
1202586,138922,0.650000
1282619,80033,0.700000
1289322,6703,0.750000
1216209,-73113,0.800000
1055198,-161011,0.850000
800455,-254743,0.900000
450507,-349948,0.950000
0,-450507,1.000000
