components,difference,q
8157,1,0.550000
8174,17,0.600000
8171,-3,0.650000
8182,11,0.700000
8179,-3,0.750000
8201,22,0.800000
8211,10,0.850000
8243,32,0.900000
8321,78,0.950000
10000,1679,1.000000
8029,8029,0.000000
8030,1,0.050000
8029,-1,0.100000
8030,1,0.150000
8040,10,0.200000
8034,-6,0.250000
8041,7,0.300000
8041,0,0.350000
8039,-2,0.400000
8044,5,0.450000
8051,7,0.500000
8061,10,0.550000
8065,4,0.600000
8066,1,0.650000
8076,10,0.700000
8111,35,0.750000
8107,-4,0.800000
8153,46,0.850000
8192,39,0.900000
8275,83,0.950000
10000,1725,1.000000
8107,8107,0.000000
8107,0,0.050000
8110,3,0.100000
8109,-1,0.150000
8111,2,0.200000
8112,1,0.250000
8113,1,0.300000
8113,0,0.350000
8114,1,0.400000
8115,1,0.450000
8123,8,0.500000
8125,2,0.550000
8130,5,0.600000
8133,3,0.650000
8140,7,0.700000
8154,14,0.750000
8161,7,0.800000
8185,24,0.850000
8212,27,0.900000
8297,85,0.950000
10000,1703,1.000000
8056,8056,0.000000
8058,2,0.050000
8058,0,0.100000
8060,2,0.150000
8062,2,0.200000
8065,3,0.250000
8071,6,0.300000
8068,-3,0.350000
8075,7,0.400000
8072,-3,0.450000
8078,6,0.500000
8087,9,0.550000
8090,3,0.600000
8089,-1,0.650000
8099,10,0.700000
8123,24,0.750000
8133,10,0.800000
8149,16,0.850000
8187,38,0.900000
8251,64,0.950000
10000,1749,1.000000
8131,8131,0.000000
8134,3,0.050000
8136,2,0.100000
8137,1,0.150000
8139,2,0.200000
8144,5,0.250000
8139,-5,0.300000
8140,1,0.350000
8150,10,0.400000
8151,1,0.450000
8154,3,0.500000
8167,13,0.550000
8172,5,0.600000
8167,-5,0.650000
8185,18,0.700000
8192,7,0.750000
8210,18,0.800000
8238,28,0.850000
8271,33,0.900000
8341,70,0.950000
10000,1659,1.000000
8067,8067,0.000000
8067,0,0.050000
8070,3,0.100000
8068,-2,0.150000
8070,2,0.200000
8076,6,0.250000
8077,1,0.300000
8073,-4,0.350000
8082,9,0.400000
8087,5,0.450000
8089,2,0.500000
8091,2,0.550000
8088,-3,0.600000
8095,7,0.650000
8106,11,0.700000
8109,3,0.750000
8134,25,0.800000
8141,7,0.850000
8160,19,0.900000
8227,67,0.950000
10000,1773,1.000000
8084,8084,0.000000
8084,0,0.050000
8087,3,0.100000
8088,1,0.150000
8087,-1,0.200000
8090,3,0.250000
8097,7,0.300000
8099,2,0.350000
8097,-2,0.400000
8099,2,0.450000
8098,-1,0.500000
8108,10,0.550000
8113,5,0.600000
8121,8,0.650000
8118,-3,0.700000
8133,15,0.750000
8141,8,0.800000
8159,18,0.850000
8192,33,0.900000
8271,79,0.950000
10000,1729,1.000000
8051,8051,0.000000
8053,2,0.050000
8056,3,0.100000
8057,1,0.150000
8057,0,0.200000
8065,8,0.250000
8062,-3,0.300000
8059,-3,0.350000
8067,8,0.400000
8066,-1,0.450000
8074,8,0.500000
8084,10,0.550000
8086,2,0.600000
8090,4,0.650000
8098,8,0.700000
8107,9,0.750000
8128,21,0.800000
8153,25,0.850000
8182,29,0.900000
8285,103,0.950000
10000,1715,1.000000
8025,8025,0.000000
8029,4,0.050000
8030,1,0.100000
8032,2,0.150000
8029,-3,0.200000
8032,3,0.250000
8038,6,0.300000
8040,2,0.350000
8037,-3,0.400000
8045,8,0.450000
8056,11,0.500000
8053,-3,0.550000
8063,10,0.600000
8064,1,0.650000
8074,10,0.700000
8079,5,0.750000
8096,17,0.800000
8112,16,0.850000
8138,26,0.900000
8224,86,0.950000
10000,1776,1.000000
8097,8097,0.000000
8099,2,0.050000
8100,1,0.100000
8105,5,0.150000
8101,-4,0.200000
8106,5,0.250000
8108,2,0.300000
8110,2,0.350000
8116,6,0.400000
8110,-6,0.450000
8121,11,0.500000
8124,3,0.550000
8127,3,0.600000
8135,8,0.650000
8147,12,0.700000
8152,5,0.750000
8190,38,0.800000
8191,1,0.850000
8225,34,0.900000
8314,89,0.950000
10000,1686,1.000000
8100,8100,0.000000
8102,2,0.050000
8102,0,0.100000
8109,7,0.150000
8107,-2,0.200000
8106,-1,0.250000
8111,5,0.300000
8110,-1,0.350000
8116,6,0.400000
8112,-4,0.450000
8112,0,0.500000
8115,3,0.550000
8117,2,0.600000
8120,3,0.650000
8131,11,0.700000
8140,9,0.750000
8139,-1,0.800000
8159,20,0.850000
8201,42,0.900000
8286,85,0.950000
10000,1714,1.000000
8061,8061,0.000000
8061,0,0.050000
8062,1,0.100000
8064,2,0.150000
8065,1,0.200000
8068,3,0.250000
8069,1,0.300000
8076,7,0.350000
8080,4,0.400000
8072,-8,0.450000
8083,11,0.500000
8086,3,0.550000
8091,5,0.600000
8108,17,0.650000
8111,3,0.700000
8117,6,0.750000
8146,29,0.800000
8163,17,0.850000
8206,43,0.900000
8266,60,0.950000
10000,1734,1.000000
8073,8073,0.000000
8075,2,0.050000
8076,1,0.100000
8076,0,0.150000
8086,10,0.200000
8095,9,0.250000
8092,-3,0.300000
8092,0,0.350000
8092,0,0.400000
8109,17,0.450000
8102,-7,0.500000
8105,3,0.550000
8116,11,0.600000
8120,4,0.650000
8127,7,0.700000
8139,12,0.750000
8156,17,0.800000
8175,19,0.850000
8202,27,0.900000
8286,84,0.950000
10000,1714,1.000000
8050,8050,0.000000
8052,2,0.050000
8051,-1,0.100000
8050,-1,0.150000
8053,3,0.200000
8052,-1,0.250000
8057,5,0.300000
8055,-2,0.350000
8059,4,0.400000
8060,1,0.450000
8066,6,0.500000
8066,0,0.550000
8067,1,0.600000
8072,5,0.650000
8083,11,0.700000
8088,5,0.750000
8085,-3,0.800000
8108,23,0.850000
8138,30,0.900000
8192,54,0.950000
10000,1808,1.000000
8108,8108,0.000000
8110,2,0.050000
8109,-1,0.100000
8114,5,0.150000
8110,-4,0.200000
8115,5,0.250000
8114,-1,0.300000
8118,4,0.350000
8116,-2,0.400000
8118,2,0.450000
8120,2,0.500000
8133,13,0.550000
8127,-6,0.600000
8140,13,0.650000
8140,0,0.700000
8156,16,0.750000
8166,10,0.800000
8176,10,0.850000
8223,47,0.900000
8297,74,0.950000
10000,1703,1.000000
8062,8062,0.000000
8064,2,0.050000
8065,1,0.100000
8065,0,0.150000
8066,1,0.200000
8068,2,0.250000
8075,7,0.300000
8078,3,0.350000
8078,0,0.400000
8080,2,0.450000
8086,6,0.500000
8099,13,0.550000
8095,-4,0.600000
8098,3,0.650000
8123,25,0.700000
8136,13,0.750000
8153,17,0.800000
8182,29,0.850000
8205,23,0.900000
8289,84,0.950000
10000,1711,1.000000
8146,8146,0.000000
8148,2,0.050000
8149,1,0.100000
8147,-2,0.150000
8150,3,0.200000
8148,-2,0.250000
8147,-1,0.300000
8153,6,0.350000
8154,1,0.400000
8162,8,0.450000
8162,0,0.500000
8167,5,0.550000
8172,5,0.600000
8170,-2,0.650000
8176,6,0.700000
8185,9,0.750000
8188,3,0.800000
8197,9,0.850000
8229,32,0.900000
8305,76,0.950000
10000,1695,1.000000
8061,8061,0.000000
8061,0,0.050000
8061,0,0.100000
8062,1,0.150000
8063,1,0.200000
8064,1,0.250000
8061,-3,0.300000
8064,3,0.350000
8070,6,0.400000
8067,-3,0.450000
8071,4,0.500000
8068,-3,0.550000
8074,6,0.600000
8081,7,0.650000
8089,8,0.700000
8096,7,0.750000
8116,20,0.800000
8140,24,0.850000
8188,48,0.900000
8265,77,0.950000
10000,1735,1.000000
8198,8198,0.000000
8203,5,0.050000
8202,-1,0.100000
8204,2,0.150000
8210,6,0.200000
8213,3,0.250000
8211,-2,0.300000
8210,-1,0.350000
8215,5,0.400000
8221,6,0.450000
8225,4,0.500000
8233,8,0.550000
8240,7,0.600000
8249,9,0.650000
8254,5,0.700000
8261,7,0.750000
8285,24,0.800000
8301,16,0.850000
8329,28,0.900000
8409,80,0.950000
10000,1591,1.000000
8128,8128,0.000000
8129,1,0.050000
8129,0,0.100000
8132,3,0.150000
8132,0,0.200000
8138,6,0.250000
8137,-1,0.300000
8143,6,0.350000
8146,3,0.400000
8147,1,0.450000
8146,-1,0.500000
8149,3,0.550000
8147,-2,0.600000
8165,18,0.650000
8163,-2,0.700000
8174,11,0.750000
8182,8,0.800000
8203,21,0.850000
8235,32,0.900000
8315,80,0.950000
10000,1685,1.000000
8075,8075,0.000000
8076,1,0.050000
8076,0,0.100000
8078,2,0.150000
8081,3,0.200000
8079,-2,0.250000
8081,2,0.300000
8086,5,0.350000
8086,0,0.400000
8084,-2,0.450000
8093,9,0.500000
8091,-2,0.550000
8092,1,0.600000
8100,8,0.650000
8105,5,0.700000
8113,8,0.750000
8123,10,0.800000
8135,12,0.850000
8176,41,0.900000
8253,77,0.950000
10000,1747,1.000000
8074,8074,0.000000
8076,2,0.050000
8074,-2,0.100000
8077,3,0.150000
8078,1,0.200000
8079,1,0.250000
8080,1,0.300000
8082,2,0.350000
8088,6,0.400000
8089,1,0.450000
8092,3,0.500000
8094,2,0.550000
8094,0,0.600000
8097,3,0.650000
8103,6,0.700000
8117,14,0.750000
8121,4,0.800000
8140,19,0.850000
8172,32,0.900000
8250,78,0.950000
10000,1750,1.000000
8059,8059,0.000000
8059,0,0.050000
8059,0,0.100000
8059,0,0.150000
8059,0,0.200000
8064,5,0.250000
8061,-3,0.300000
8061,0,0.350000
8062,1,0.400000
8066,4,0.450000
8068,2,0.500000
8071,3,0.550000
8076,5,0.600000
8071,-5,0.650000
8091,20,0.700000
8094,3,0.750000
8104,10,0.800000
8127,23,0.850000
8153,26,0.900000
8227,74,0.950000
10000,1773,1.000000
8142,8142,0.000000
8143,1,0.050000
8145,2,0.100000
8145,0,0.150000
8152,7,0.200000
8147,-5,0.250000
8157,10,0.300000
8160,3,0.350000
8153,-7,0.400000
8156,3,0.450000
8159,3,0.500000
8177,18,0.550000
8170,-7,0.600000
8178,8,0.650000
8197,19,0.700000
8192,-5,0.750000
8209,17,0.800000
8240,31,0.850000
8277,37,0.900000
8334,57,0.950000
10000,1666,1.000000
8110,8110,0.000000
8110,0,0.050000
8111,1,0.100000
8112,1,0.150000
8115,3,0.200000
8120,5,0.250000
8120,0,0.300000
8126,6,0.350000
8120,-6,0.400000
8132,12,0.450000
8144,12,0.500000
8139,-5,0.550000
8157,18,0.600000
8166,9,0.650000
8182,16,0.700000
8196,14,0.750000
8222,26,0.800000
8253,31,0.850000
8285,32,0.900000
8359,74,0.950000
10000,1641,1.000000
8078,8078,0.000000
8078,0,0.050000
8078,0,0.100000
8079,1,0.150000
8079,0,0.200000
8080,1,0.250000
8081,1,0.300000
8082,1,0.350000
8082,0,0.400000
8087,5,0.450000
8087,0,0.500000
8099,12,0.550000
8103,4,0.600000
8105,2,0.650000
8125,20,0.700000
8128,3,0.750000
8138,10,0.800000
8157,19,0.850000
8190,33,0.900000
8285,95,0.950000
10000,1715,1.000000
8107,8107,0.000000
8109,2,0.050000
8110,1,0.100000
8114,4,0.150000
8110,-4,0.200000
8118,8,0.250000
8120,2,0.300000
8118,-2,0.350000
8118,0,0.400000
8126,8,0.450000
8127,1,0.500000
8132,5,0.550000
8140,8,0.600000
8142,2,0.650000
8158,16,0.700000
8162,4,0.750000
8175,13,0.800000
8201,26,0.850000
8254,53,0.900000
8328,74,0.950000
10000,1672,1.000000
8034,8034,0.000000
8034,0,0.050000
8035,1,0.100000
8039,4,0.150000
8042,3,0.200000
8041,-1,0.250000
8044,3,0.300000
8043,-1,0.350000
8051,8,0.400000
8054,3,0.450000
8054,0,0.500000
8068,14,0.550000
8055,-13,0.600000
8064,9,0.650000
8078,14,0.700000
8085,7,0.750000
8097,12,0.800000
8118,21,0.850000
8150,32,0.900000
8229,79,0.950000
10000,1771,1.000000
8004,8004,0.000000
8004,0,0.050000
8006,2,0.100000
8011,5,0.150000
8009,-2,0.200000
8011,2,0.250000
8016,5,0.300000
8018,2,0.350000
8017,-1,0.400000
8024,7,0.450000
8030,6,0.500000
8023,-7,0.550000
8045,22,0.600000
8048,3,0.650000
8058,10,0.700000
8061,3,0.750000
8076,15,0.800000
8095,19,0.850000
8139,44,0.900000
8216,77,0.950000
10000,1784,1.000000
8046,8046,0.000000
8046,0,0.050000
8047,1,0.100000
8049,2,0.150000
8050,1,0.200000
8049,-1,0.250000
8051,2,0.300000
8055,4,0.350000
8054,-1,0.400000
8050,-4,0.450000
8058,8,0.500000
8061,3,0.550000
8062,1,0.600000
8062,0,0.650000
8071,9,0.700000
8085,14,0.750000
8084,-1,0.800000
8105,21,0.850000
8141,36,0.900000
8191,50,0.950000
10000,1809,1.000000
8046,8046,0.000000
8047,1,0.050000
8049,2,0.100000
8051,2,0.150000
8057,6,0.200000
8063,6,0.250000
8064,1,0.300000
8072,8,0.350000
8069,-3,0.400000
8072,3,0.450000
8080,8,0.500000
8078,-2,0.550000
8090,12,0.600000
8103,13,0.650000
8107,4,0.700000
8121,14,0.750000
8136,15,0.800000
8162,26,0.850000
8195,33,0.900000
8289,94,0.950000
10000,1711,1.000000
8026,8026,0.000000
8029,3,0.050000
8028,-1,0.100000
8035,7,0.150000
8035,0,0.200000
8033,-2,0.250000
8039,6,0.300000
8045,6,0.350000
8039,-6,0.400000
8046,7,0.450000
8061,15,0.500000
8060,-1,0.550000
8065,5,0.600000
8075,10,0.650000
8095,20,0.700000
8099,4,0.750000
8128,29,0.800000
8147,19,0.850000
8170,23,0.900000
8246,76,0.950000
10000,1754,1.000000
8074,8074,0.000000
8075,1,0.050000
8074,-1,0.100000
8077,3,0.150000
8076,-1,0.200000
8079,3,0.250000
8082,3,0.300000
8081,-1,0.350000
8086,5,0.400000
8089,3,0.450000
8089,0,0.500000
8090,1,0.550000
8102,12,0.600000
8103,1,0.650000
8114,11,0.700000
8119,5,0.750000
8128,9,0.800000
8150,22,0.850000
8190,40,0.900000
8252,62,0.950000
10000,1748,1.000000
8190,8190,0.000000
8190,0,0.050000
8191,1,0.100000
8192,1,0.150000
8192,0,0.200000
8195,3,0.250000
8193,-2,0.300000
8195,2,0.350000
8195,0,0.400000
8193,-2,0.450000
8196,3,0.500000
8202,6,0.550000
8202,0,0.600000
8207,5,0.650000
8205,-2,0.700000
8213,8,0.750000
8226,13,0.800000
8244,18,0.850000
8267,23,0.900000
8338,71,0.950000
10000,1662,1.000000
8102,8102,0.000000
8103,1,0.050000
8106,3,0.100000
8107,1,0.150000
8105,-2,0.200000
8107,2,0.250000
8109,2,0.300000
8111,2,0.350000
8108,-3,0.400000
8116,8,0.450000
8115,-1,0.500000
8118,3,0.550000
8111,-7,0.600000
8121,10,0.650000
8124,3,0.700000
8128,4,0.750000
8140,12,0.800000
8161,21,0.850000
8185,24,0.900000
8257,72,0.950000
10000,1743,1.000000
8078,8078,0.000000
8078,0,0.050000
8078,0,0.100000
8079,1,0.150000
8082,3,0.200000
8080,-2,0.250000
8083,3,0.300000
8083,0,0.350000
8087,4,0.400000
8091,4,0.450000
8088,-3,0.500000
8092,4,0.550000
8096,4,0.600000
8094,-2,0.650000
8101,7,0.700000
8105,4,0.750000
8114,9,0.800000
8125,11,0.850000
8155,30,0.900000
8234,79,0.950000
10000,1766,1.000000
8180,8180,0.000000
8181,1,0.050000
8182,1,0.100000
8180,-2,0.150000
8182,2,0.200000
8180,-2,0.250000
8181,1,0.300000
8184,3,0.350000
8188,4,0.400000
8188,0,0.450000
8190,2,0.500000
8194,4,0.550000
8192,-2,0.600000
8200,8,0.650000
8201,1,0.700000
8215,14,0.750000
8227,12,0.800000
8232,5,0.850000
8268,36,0.900000
8329,61,0.950000
10000,1671,1.000000
8021,8021,0.000000
8021,0,0.050000
8023,2,0.100000
8023,0,0.150000
8026,3,0.200000
8027,1,0.250000
8026,-1,0.300000
8031,5,0.350000
8034,3,0.400000
8034,0,0.450000
8031,-3,0.500000
8047,16,0.550000
8054,7,0.600000
8056,2,0.650000
8071,15,0.700000
8068,-3,0.750000
8103,35,0.800000
8095,-8,0.850000
8148,53,0.900000
8219,71,0.950000
10000,1781,1.000000
8110,8110,0.000000
8111,1,0.050000
8113,2,0.100000
8114,1,0.150000
8114,0,0.200000
8112,-2,0.250000
8115,3,0.300000
8121,6,0.350000
8126,5,0.400000
8123,-3,0.450000
8128,5,0.500000
8145,17,0.550000
8145,0,0.600000
8153,8,0.650000
8168,15,0.700000
8180,12,0.750000
8203,23,0.800000
8213,10,0.850000
8261,48,0.900000
8351,90,0.950000
10000,1649,1.000000
8111,8111,0.000000
8112,1,0.050000
8114,2,0.100000
8112,-2,0.150000
8113,1,0.200000
8115,2,0.250000
8112,-3,0.300000
8120,8,0.350000
8118,-2,0.400000
8123,5,0.450000
8122,-1,0.500000
8121,-1,0.550000
8126,5,0.600000
8130,4,0.650000
8136,6,0.700000
8145,9,0.750000
8165,20,0.800000
8177,12,0.850000
8196,19,0.900000
8270,74,0.950000
10000,1730,1.000000
8003,8003,0.000000
8004,1,0.050000
8004,0,0.100000
8007,3,0.150000
8010,3,0.200000
8017,7,0.250000
8016,-1,0.300000
8019,3,0.350000
8023,4,0.400000
8022,-1,0.450000
8025,3,0.500000
8028,3,0.550000
8032,4,0.600000
8037,5,0.650000
8050,13,0.700000
8052,2,0.750000
8082,30,0.800000
8099,17,0.850000
8133,34,0.900000
8212,79,0.950000
10000,1788,1.000000
8098,8098,0.000000
8098,0,0.050000
8101,3,0.100000
8101,0,0.150000
8106,5,0.200000
8107,1,0.250000
8108,1,0.300000
8109,1,0.350000
8116,7,0.400000
8122,6,0.450000
8124,2,0.500000
8134,10,0.550000
8127,-7,0.600000
8140,13,0.650000
8153,13,0.700000
8151,-2,0.750000
8164,13,0.800000
8188,24,0.850000
8214,26,0.900000
8290,76,0.950000
10000,1710,1.000000
8101,8101,0.000000
8101,0,0.050000
8101,0,0.100000
8104,3,0.150000
8101,-3,0.200000
8103,2,0.250000
8106,3,0.300000
8112,6,0.350000
8111,-1,0.400000
8114,3,0.450000
8112,-2,0.500000
8119,7,0.550000
8125,6,0.600000
8138,13,0.650000
8142,4,0.700000
8151,9,0.750000
8156,5,0.800000
8175,19,0.850000
8219,44,0.900000
8274,55,0.950000
10000,1726,1.000000
8121,8121,0.000000
8122,1,0.050000
8125,3,0.100000
8126,1,0.150000
8125,-1,0.200000
8130,5,0.250000
8133,3,0.300000
8138,5,0.350000
8135,-3,0.400000
8141,6,0.450000
8140,-1,0.500000
8148,8,0.550000
8152,4,0.600000
8160,8,0.650000
8166,6,0.700000
8187,21,0.750000
8181,-6,0.800000
8210,29,0.850000
8251,41,0.900000
8303,52,0.950000
10000,1697,1.000000
8111,8111,0.000000
8113,2,0.050000
8112,-1,0.100000
8113,1,0.150000
8116,3,0.200000
8117,1,0.250000
8117,0,0.300000
8123,6,0.350000
8124,1,0.400000
8134,10,0.450000
8141,7,0.500000
8135,-6,0.550000
8147,12,0.600000
8152,5,0.650000
8155,3,0.700000
8169,14,0.750000
8179,10,0.800000
8215,36,0.850000
8259,44,0.900000
8329,70,0.950000
10000,1671,1.000000
8135,8135,0.000000
8137,2,0.050000
8138,1,0.100000
8139,1,0.150000
8144,5,0.200000
8140,-4,0.250000
8154,14,0.300000
8161,7,0.350000
8157,-4,0.400000
8158,1,0.450000
8161,3,0.500000
8169,8,0.550000
8190,21,0.600000
8180,-10,0.650000
8191,11,0.700000
8207,16,0.750000
8215,8,0.800000
8234,19,0.850000
8277,43,0.900000
8339,62,0.950000
10000,1661,1.000000
8092,8092,0.000000
8096,4,0.050000
8102,6,0.100000
8103,1,0.150000
8111,8,0.200000
8115,4,0.250000
8115,0,0.300000
8118,3,0.350000
8123,5,0.400000
8127,4,0.450000
8141,14,0.500000
8142,1,0.550000
8138,-4,0.600000
8167,29,0.650000
8170,3,0.700000
8192,22,0.750000
8194,2,0.800000
8220,26,0.850000
8261,41,0.900000
8327,66,0.950000
10000,1673,1.000000
8082,8082,0.000000
8082,0,0.050000
8084,2,0.100000
8085,1,0.150000
8094,9,0.200000
8093,-1,0.250000
8098,5,0.300000
8100,2,0.350000
8103,3,0.400000
8103,0,0.450000
8117,14,0.500000
8120,3,0.550000
8116,-4,0.600000
8127,11,0.650000
8135,8,0.700000
8148,13,0.750000
8171,23,0.800000
8173,2,0.850000
8218,45,0.900000
8288,70,0.950000
10000,1712,1.000000
8068,8068,0.000000
8069,1,0.050000
8069,0,0.100000
8068,-1,0.150000
8068,0,0.200000
8070,2,0.250000
8071,1,0.300000
8072,1,0.350000
8073,1,0.400000
8080,7,0.450000
8076,-4,0.500000
8081,5,0.550000
8083,2,0.600000
8096,13,0.650000
8098,2,0.700000
8117,19,0.750000
8126,9,0.800000
8147,21,0.850000
8185,38,0.900000
8266,81,0.950000
10000,1734,1.000000
8116,8116,0.000000
8119,3,0.050000
8118,-1,0.100000
8125,7,0.150000
8126,1,0.200000
8131,5,0.250000
8130,-1,0.300000
8136,6,0.350000
8138,2,0.400000
8147,9,0.450000
8150,3,0.500000
8151,1,0.550000
8159,8,0.600000
8166,7,0.650000
8171,5,0.700000
8184,13,0.750000
8206,22,0.800000
8233,27,0.850000
8282,49,0.900000
8385,103,0.950000
10000,1615,1.000000
8027,8027,0.000000
8027,0,0.050000
8028,1,0.100000
8032,4,0.150000
8032,0,0.200000
8033,1,0.250000
8033,0,0.300000
8033,0,0.350000
8041,8,0.400000
8044,3,0.450000
8048,4,0.500000
8043,-5,0.550000
8054,11,0.600000
8066,12,0.650000
8081,15,0.700000
8085,4,0.750000
8098,13,0.800000
8121,23,0.850000
8144,23,0.900000
8243,99,0.950000
10000,1757,1.000000
8104,8104,0.000000
8106,2,0.050000
8109,3,0.100000
8111,2,0.150000
8116,5,0.200000
8120,4,0.250000
8120,0,0.300000
8114,-6,0.350000
8120,6,0.400000
8127,7,0.450000
8129,2,0.500000
8128,-1,0.550000
8150,22,0.600000
8142,-8,0.650000
8156,14,0.700000
8170,14,0.750000
8200,30,0.800000
8208,8,0.850000
8257,49,0.900000
8325,68,0.950000
10000,1675,1.000000
8100,8100,0.000000
8101,1,0.050000
8105,4,0.100000
8104,-1,0.150000
8108,4,0.200000
8106,-2,0.250000
8111,5,0.300000
8119,8,0.350000
8115,-4,0.400000
8121,6,0.450000
8121,0,0.500000
8131,10,0.550000
8144,13,0.600000
8144,0,0.650000
8152,8,0.700000
8184,32,0.750000
8187,3,0.800000
8207,20,0.850000
8267,60,0.900000
8358,91,0.950000
10000,1642,1.000000
8162,8162,0.000000
8162,0,0.050000
8165,3,0.100000
8168,3,0.150000
8170,2,0.200000
8170,0,0.250000
8176,6,0.300000
8176,0,0.350000
8179,3,0.400000
8183,4,0.450000
8179,-4,0.500000
8185,6,0.550000
8198,13,0.600000
8193,-5,0.650000
8210,17,0.700000
8204,-6,0.750000
8220,16,0.800000
8234,14,0.850000
8269,35,0.900000
8331,62,0.950000
10000,1669,1.000000
8100,8100,0.000000
8104,4,0.050000
8105,1,0.100000
8112,7,0.150000
8113,1,0.200000
8108,-5,0.250000
8126,18,0.300000
8125,-1,0.350000
8121,-4,0.400000
8131,10,0.450000
8130,-1,0.500000
8134,4,0.550000
8155,21,0.600000
8163,8,0.650000
8167,4,0.700000
8165,-2,0.750000
8189,24,0.800000
8212,23,0.850000
8236,24,0.900000
8297,61,0.950000
10000,1703,1.000000
8085,8085,0.000000
8087,2,0.050000
8086,-1,0.100000
8086,0,0.150000
8087,1,0.200000
8088,1,0.250000
8087,-1,0.300000
8093,6,0.350000
8091,-2,0.400000
8100,9,0.450000
8100,0,0.500000
8104,4,0.550000
8109,5,0.600000
8111,2,0.650000
8124,13,0.700000
8143,19,0.750000
8146,3,0.800000
8171,25,0.850000
8209,38,0.900000
8268,59,0.950000
10000,1732,1.000000
8108,8108,0.000000
8108,0,0.050000
